Totaal;Ziekenhuisopname;Overleden;Totaal_per;Ziekenhuis_per;Overleden_per
52;31;0;0.29;0.45;0.0
9;2;0;0.05;0.03;0.0
38;5;0;0.21;0.07;0.0
94;18;0;0.53;0.26;0.0
419;24;0;2.35;0.35;0.0
707;60;1;3.96;0.87;0.06
741;76;0;4.15;1.11;0.0
662;111;1;3.71;1.61;0.06
724;160;1;4.06;2.33;0.06
1075;311;5;6.02;4.52;0.28
1400;438;13;7.84;6.37;0.74
1602;613;20;8.97;8.92;1.13
1428;703;55;8.0;10.23;3.11
1296;810;110;7.26;11.78;6.23
1690;1067;193;9.47;15.52;10.93
1769;1039;348;9.91;15.11;19.71
1685;771;428;9.44;11.21;24.24
1463;482;372;8.2;7.01;21.06
747;130;162;4.18;1.89;9.17
227;19;56;1.27;0.28;3.17
23;5;1;0.13;0.07;0.06
