Leeftijdsgroep;Man;Vrouw;Overleden
0-4;0;0;0
5-9;0;0;0
10-14;0;0;0
15-19;2;0;2
20-24;1;0;1
25-29;4;0;4
30-34;4;2;6
35-39;10;5;15
40-44;12;1;13
45-49;26;21;47
50-54;56;36;92
55-59;102;45;147
60-64;176;92;268
65-69;350;182;532
70-74;681;382;1063
75-79;1124;608;1732
80-84;1376;988;2364
85-89;1378;1240;2618
90-94;668;996;1664
95+;171;473;644
