Leeftijdsgroep;Man;Vrouw;Overleden
0-4;0;0;0
5-9;0;0;0
10-14;0;0;0
15-19;1;0;1
20-24;0;0;0
25-29;3;0;3
30-34;3;1;4
35-39;5;2;7
40-44;7;0;7
45-49;9;15;24
50-54;30;20;50
55-59;75;25;100
60-64;115;51;166
65-69;228;116;344
70-74;391;248;639
75-79;667;353;1020
80-84;755;540;1295
85-89;732;676;1408
90-94;332;530;862
95+;75;239;314
