Leeftijdsgroep;Man;Vrouw;Overleden
0-4;1;0;1
5-9;0;0;0
10-14;0;0;0
15-19;2;0;2
20-24;2;0;2
25-29;5;1;6
30-34;6;3;9
35-39;11;6;17
40-44;15;4;19
45-49;30;27;57
50-54;68;46;114
55-59;134;63;197
60-64;235;129;364
65-69;471;267;738
70-74;930;537;1467
75-79;1543;860;2403
80-84;1935;1412;3347
85-89;1948;1807;3755
90-94;1025;1477;2502
95+;246;671;917
