Leeftijdsgroep;Man;Vrouw;Overleden
0-4;1;0;1
5-9;0;0;0
10-14;0;0;0
15-19;2;0;2
20-24;3;1;4
25-29;6;1;7
30-34;7;4;11
35-39;13;9;22
40-44;19;9;28
45-49;34;30;64
50-54;90;57;147
55-59;168;79;247
60-64;295;169;464
65-69;557;319;876
70-74;1082;634;1716
75-79;1775;964;2739
80-84;2119;1527;3646
85-89;2080;1898;3978
90-94;1078;1548;2626
95+;274;714;988
