Leeftijdsgroep;Man;Vrouw;Overleden
0-4;1;0;1
5-9;0;0;0
10-14;0;0;0
15-19;2;0;2
20-24;2;0;2
25-29;4;0;4
30-34;4;2;6
35-39;10;5;15
40-44;14;2;16
45-49;29;22;51
50-54;61;39;100
55-59;114;53;167
60-64;197;102;299
65-69;385;211;596
70-74;782;453;1235
75-79;1295;704;1999
80-84;1607;1164;2771
85-89;1623;1496;3119
90-94;807;1208;2015
95+;203;561;764
