Leeftijdsgroep;Man;Vrouw;Overleden
0-4;0;0;0
5-9;0;0;0
10-14;0;0;0
15-19;1;0;1
20-24;0;0;0
25-29;3;0;3
30-34;3;1;4
35-39;7;4;11
40-44;9;1;10
45-49;17;17;34
50-54;40;21;61
55-59;84;34;118
60-64;138;67;205
65-69;276;141;417
70-74;512;293;805
75-79;840;446;1286
80-84;1015;707;1722
85-89;995;893;1888
90-94;453;697;1150
95+;107;319;426
