Leeftijdsgroep;Man;Vrouw;Overleden
0-4;1;0;1
5-9;0;0;0
10-14;0;0;0
15-19;2;0;2
20-24;2;0;2
25-29;5;1;6
30-34;6;3;9
35-39;11;6;17
40-44;15;3;18
45-49;30;26;56
50-54;64;45;109
55-59;128;60;188
60-64;226;121;347
65-69;452;253;705
70-74;898;516;1414
75-79;1485;825;2310
80-84;1865;1358;3223
85-89;1882;1757;3639
90-94;988;1421;2409
95+;239;649;888
