Leeftijdsgroep;Man;Vrouw;Overleden
0-4;0;0;0
5-9;0;0;0
10-14;0;0;0
15-19;1;0;1
20-24;0;0;0
25-29;3;0;3
30-34;3;1;4
35-39;5;2;7
40-44;7;0;7
45-49;13;16;29
50-54;30;20;50
55-59;76;25;101
60-64;119;53;172
65-69;232;117;349
70-74;402;252;654
75-79;682;355;1037
80-84;769;555;1324
85-89;750;695;1445
90-94;341;548;889
95+;76;245;321
