Leeftijdsgroep;Man;Vrouw;Overleden
0-4;1;0;1
5-9;0;0;0
10-14;0;0;0
15-19;2;0;2
20-24;2;0;2
25-29;4;0;4
30-34;4;2;6
35-39;10;5;15
40-44;12;2;14
45-49;28;22;50
50-54;61;37;98
55-59;111;51;162
60-64;190;98;288
65-69;369;204;573
70-74;753;434;1187
75-79;1254;670;1924
80-84;1537;1098;2635
85-89;1548;1422;2970
90-94;767;1142;1909
95+;194;529;723
