Leeftijdsgroep;Man;Vrouw;Overleden
0-4;0;0;0
5-9;0;0;0
10-14;0;0;0
15-19;2;0;2
20-24;1;0;1
25-29;4;0;4
30-34;4;2;6
35-39;10;4;14
40-44;11;1;12
45-49;24;21;45
50-54;51;34;85
55-59;101;43;144
60-64;169;87;256
65-69;336;173;509
70-74;649;365;1014
75-79;1077;582;1659
80-84;1315;930;2245
85-89;1301;1163;2464
90-94;632;943;1575
95+;154;444;598
