Leeftijdsgroep;Man;Vrouw;Overleden
0-4;0;0;0
5-9;0;0;0
10-14;0;0;0
15-19;2;0;2
20-24;0;0;0
25-29;3;0;3
30-34;3;2;5
35-39;9;4;13
40-44;10;1;11
45-49;20;18;38
50-54;44;26;70
55-59;90;40;130
60-64;153;81;234
65-69;309;158;467
70-74;564;332;896
75-79;973;515;1488
80-84;1167;825;1992
85-89;1184;1037;2221
90-94;535;822;1357
95+;128;383;511
95+;124;365;489
