Leeftijdsgroep;Man;Vrouw;Overleden
0-4;1;0;1
5-9;0;0;0
10-14;0;0;0
15-19;2;0;2
20-24;3;0;3
25-29;6;1;7
30-34;7;4;11
35-39;13;9;22
40-44;18;9;27
45-49;33;29;62
50-54;88;57;145
55-59;165;79;244
60-64;290;167;457
65-69;550;316;866
70-74;1073;628;1701
75-79;1765;959;2724
80-84;2105;1522;3627
85-89;2076;1895;3971
90-94;1076;1543;2619
95+;272;712;984
