Leeftijdsgroep;Man;Vrouw;Overleden
0-4;0;0;0
5-9;0;0;0
10-14;0;0;0
15-19;2;0;2
20-24;0;0;0
25-29;3;0;3
30-34;4;2;6
35-39;9;4;13
40-44;10;1;11
45-49;23;19;42
50-54;48;28;76
55-59;93;40;133
60-64;159;82;241
65-69;313;161;474
70-74;596;346;942
75-79;1003;535;1538
80-84;1209;854;2063
85-89;1214;1069;2283
90-94;561;853;1414
95+;135;399;534
95+;124;365;489
