Leeftijdsgroep;Man;Vrouw;Overleden
0-4;1;0;1
5-9;0;0;0
10-14;0;0;0
15-19;2;0;2
20-24;3;0;3
25-29;5;1;6
30-34;7;4;11
35-39;13;8;21
40-44;17;7;24
45-49;32;29;61
50-54;81;51;132
55-59;158;71;229
60-64;274;156;430
65-69;529;302;831
70-74;1032;593;1625
75-79;1708;939;2647
80-84;2066;1501;3567
85-89;2056;1875;3931
90-94;1064;1538;2602
95+;266;704;970
