Leeftijdsgroep;Man;Vrouw;Overleden
0-4;0;0;0
5-9;0;0;0
10-14;0;0;0
15-19;1;0;1
20-24;0;0;0
25-29;3;0;3
30-34;3;1;4
35-39;5;3;8
40-44;8;0;8
45-49;14;16;30
50-54;32;20;52
55-59;77;30;107
60-64;124;53;177
65-69;238;123;361
70-74;413;254;667
75-79;700;373;1073
80-84;802;575;1377
85-89;779;714;1493
90-94;362;571;933
95+;82;255;337
