Leeftijdsgroep;Man;Vrouw;Overleden
0-4;1;0;1
5-9;0;0;0
10-14;0;0;0
15-19;2;0;2
20-24;2;0;2
25-29;5;1;6
30-34;6;3;9
35-39;11;6;17
40-44;15;3;18
45-49;30;26;56
50-54;66;45;111
55-59;132;61;193
60-64;231;125;356
65-69;461;262;723
70-74;914;529;1443
75-79;1523;837;2360
80-84;1896;1389;3285
85-89;1915;1783;3698
90-94;1013;1449;2462
95+;245;662;907
