Leeftijdsgroep;Man;Vrouw;Overleden
0-4;1;0;1
5-9;0;0;0
10-14;0;0;0
15-19;2;0;2
20-24;2;0;2
25-29;5;1;6
30-34;6;3;9
35-39;12;6;18
40-44;15;6;21
45-49;30;27;57
50-54;71;46;117
55-59;143;65;208
60-64;244;136;380
65-69;487;274;761
70-74;960;559;1519
75-79;1591;888;2479
80-84;1979;1453;3432
85-89;1996;1840;3836
90-94;1040;1508;2548
95+;253;690;943
