Leeftijdsgroep;Man;Vrouw;Overleden
0-4;1;0;1
5-9;0;0;0
10-14;0;0;0
15-19;2;0;2
20-24;2;0;2
25-29;5;1;6
30-34;6;3;9
35-39;12;6;18
40-44;15;7;22
45-49;30;27;57
50-54;75;47;122
55-59;145;66;211
60-64;250;139;389
65-69;493;281;774
70-74;981;563;1544
75-79;1613;903;2516
80-84;1999;1460;3459
85-89;2014;1850;3864
90-94;1047;1516;2563
95+;256;694;950
