Leeftijdsgroep;Man;Vrouw;Overleden
0-4;1;0;1
5-9;0;0;0
10-14;0;0;0
15-19;2;0;2
20-24;2;0;2
25-29;5;1;6
30-34;6;4;10
35-39;12;7;19
40-44;16;7;23
45-49;31;29;60
50-54;76;48;124
55-59;150;66;216
60-64;255;144;399
65-69;500;285;785
70-74;995;571;1566
75-79;1632;907;2539
80-84;2016;1471;3487
85-89;2026;1853;3879
90-94;1057;1520;2577
95+;256;698;954
