Leeftijdsgroep;Man;Vrouw;Overleden
0-4;1;0;1
5-9;0;0;0
10-14;0;0;0
15-19;2;0;2
20-24;1;0;1
25-29;4;0;4
30-34;4;2;6
35-39;10;5;15
40-44;12;1;13
45-49;28;22;50
50-54;59;37;96
55-59;105;48;153
60-64;184;96;280
65-69;362;194;556
70-74;706;400;1106
75-79;1188;639;1827
80-84;1439;1036;2475
85-89;1455;1324;2779
90-94;714;1066;1780
95+;183;499;682
