Leeftijdsgroep;Man;Vrouw;Overleden
0-4;1;0;1
5-9;0;0;0
10-14;0;0;0
15-19;2;0;2
20-24;2;0;2
25-29;5;1;6
30-34;6;4;10
35-39;12;8;20
40-44;16;7;23
45-49;31;29;60
50-54;76;48;124
55-59;153;70;223
60-64;260;146;406
65-69;509;290;799
70-74;1013;577;1590
75-79;1663;923;2586
80-84;2037;1487;3524
85-89;2036;1862;3898
90-94;1060;1530;2590
95+;259;699;958
