Leeftijdsgroep;Man;Vrouw;Overleden
0-4;0;0;0
0-4;0;0;0
5-9;0;0;0
10-14;0;0;0
15-19;2;0;2
20-24;0;0;0
25-29;3;0;3
30-34;3;1;4
35-39;9;4;13
40-44;10;1;11
45-49;20;17;37
50-54;44;26;70
55-59;88;39;127
60-64;147;77;224
65-69;299;153;452
70-74;542;320;862
75-79;917;490;1407
80-84;1119;795;1914
85-89;1128;990;2118
90-94;512;790;1302
95+;124;365;489
