Leeftijdsgroep;Man;Vrouw;Overleden
0-4;1;0;1
5-9;0;0;0
10-14;0;0;0
15-19;2;0;2
20-24;2;0;2
25-29;5;1;6
30-34;6;3;9
35-39;11;6;17
40-44;15;5;20
45-49;30;27;57
50-54;68;46;114
55-59;137;65;202
60-64;239;131;370
65-69;481;269;750
70-74;945;548;1493
75-79;1560;873;2433
80-84;1954;1435;3389
85-89;1978;1827;3805
90-94;1032;1493;2525
95+;248;676;924
