Leeftijdsgroep;Man;Vrouw;Overleden
0-4;1;0;1
5-9;0;0;0
10-14;0;0;0
15-19;2;0;2
20-24;2;0;2
25-29;4;1;5
30-34;4;2;6
35-39;11;5;16
40-44;14;2;16
45-49;29;22;51
50-54;60;40;100
55-59;115;53;168
60-64;200;107;307
65-69;394;219;613
70-74;816;466;1282
75-79;1336;738;2074
80-84;1658;1205;2863
85-89;1689;1559;3248
90-94;851;1267;2118
95+;210;583;793
