Leeftijdsgroep;Man;Vrouw;Overleden
0-4;1;0;1
5-9;0;0;0
10-14;0;0;0
15-19;2;0;2
20-24;2;0;2
25-29;5;1;6
30-34;6;3;9
35-39;11;6;17
40-44;14;2;16
45-49;30;24;54
50-54;64;44;108
55-59;124;59;183
60-64;222;119;341
65-69;439;239;678
70-74;875;503;1378
75-79;1455;802;2257
80-84;1819;1305;3124
85-89;1834;1707;3541
90-94;957;1386;2343
95+;234;635;869
