Leeftijdsgroep;Man;Vrouw;Overleden
0-4;0;0;0
5-9;0;0;0
10-14;0;0;0
15-19;1;0;1
20-24;0;0;0
25-29;3;0;3
30-34;3;1;4
35-39;5;2;7
40-44;7;0;7
45-49;9;15;24
50-54;30;20;50
55-59;75;25;100
60-64;116;51;167
65-69;229;116;345
70-74;391;249;640
75-79;669;353;1022
80-84;757;541;1298
85-89;734;677;1411
90-94;333;532;865
95+;75;239;314
