Leeftijdsgroep;Man;Vrouw;Overleden
0-4;0;0;0
5-9;0;0;0
10-14;0;0;0
15-19;2;0;2
20-24;0;0;0
25-29;3;0;3
30-34;3;1;4
35-39;7;4;11
40-44;10;1;11
45-49;19;17;36
50-54;42;25;67
55-59;86;37;123
60-64;141;73;214
65-69;290;147;437
70-74;529;309;838
75-79;882;476;1358
80-84;1071;751;1822
85-89;1056;948;2004
90-94;480;741;1221
95+;117;348;465
