Leeftijdsgroep;Man;Vrouw;Overleden
0-4;0;0;0
5-9;0;0;0
10-14;0;0;0
15-19;1;0;1
20-24;0;0;0
25-29;3;0;3
30-34;3;1;4
35-39;5;2;7
40-44;7;0;7
45-49;10;15;25
50-54;30;20;50
55-59;75;25;100
60-64;116;51;167
65-69;229;116;345
70-74;395;249;644
75-79;673;355;1028
80-84;761;544;1305
85-89;739;679;1418
90-94;335;537;872
95+;75;240;315
