Leeftijdsgroep;Man;Vrouw;Overleden
0-4;1;0;1
5-9;0;0;0
10-14;0;0;0
15-19;2;0;2
20-24;3;1;4
25-29;6;1;7
30-34;7;4;11
35-39;13;9;22
40-44;19;9;28
45-49;36;30;66
50-54;90;57;147
55-59;169;80;249
60-64;297;169;466
65-69;563;324;887
70-74;1090;638;1728
75-79;1784;966;2750
80-84;2125;1533;3658
85-89;2087;1899;3986
90-94;1080;1552;2632
95+;274;714;988
