Leeftijdsgroep;Man;Vrouw;Overleden
0-4;1;0;1
5-9;0;0;0
10-14;0;0;0
15-19;2;0;2
20-24;2;0;2
25-29;5;1;6
30-34;5;2;7
35-39;11;5;16
40-44;14;2;16
45-49;29;23;52
50-54;60;41;101
55-59;118;56;174
60-64;205;113;318
65-69;414;226;640
70-74;837;483;1320
75-79;1374;760;2134
80-84;1710;1240;2950
85-89;1740;1611;3351
90-94;891;1304;2195
95+;223;600;823
