Leeftijdsgroep;Man;Vrouw;Overleden
0-4;1;0;1
5-9;0;0;0
10-14;0;0;0
15-19;2;0;2
20-24;2;0;2
25-29;5;1;6
30-34;5;2;7
35-39;11;6;17
40-44;14;2;16
45-49;30;24;54
50-54;63;42;105
55-59;121;57;178
60-64;213;115;328
65-69;428;236;664
70-74;857;492;1349
75-79;1403;786;2189
80-84;1770;1269;3039
85-89;1785;1658;3443
90-94;921;1348;2269
95+;228;614;842
