Leeftijdsgroep;Man;Vrouw;Overleden
0-4;1;0;1
5-9;0;0;0
10-14;0;0;0
15-19;2;0;2
20-24;3;0;3
25-29;5;1;6
30-34;6;4;10
35-39;12;8;20
40-44;16;7;23
45-49;31;29;60
50-54;79;50;129
55-59;156;71;227
60-64;268;152;420
65-69;516;299;815
70-74;1021;586;1607
75-79;1687;934;2621
80-84;2052;1495;3547
85-89;2044;1870;3914
90-94;1061;1534;2595
95+;262;703;965
