Leeftijdsgroep;Man;Vrouw;Overleden
0-4;0;0;0
5-9;0;0;0
10-14;0;0;0
15-19;1;0;1
20-24;0;0;0
25-29;3;0;3
30-34;3;1;4
35-39;5;2;7
40-44;7;0;7
45-49;13;16;29
50-54;31;20;51
55-59;77;28;105
60-64;120;53;173
65-69;233;120;353
70-74;405;252;657
75-79;688;361;1049
80-84;786;561;1347
85-89;758;701;1459
90-94;350;556;906
95+;80;251;331
