Leeftijdsgroep;Man;Vrouw;Overleden
0-4;0;0;0
5-9;0;0;0
10-14;0;0;0
15-19;2;0;2
20-24;0;0;0
25-29;3;0;3
30-34;4;2;6
35-39;9;4;13
40-44;10;1;11
45-49;24;19;43
50-54;50;30;80
55-59;99;42;141
60-64;163;84;247
65-69;320;167;487
70-74;616;355;971
75-79;1039;557;1596
80-84;1264;886;2150
85-89;1257;1115;2372
90-94;594;891;1485
95+;146;415;561
