Leeftijdsgroep;Man;Vrouw;Overleden
0-4;1;0;1
5-9;0;0;0
10-14;0;0;0
15-19;2;0;2
20-24;3;0;3
25-29;6;1;7
30-34;7;4;11
35-39;13;9;22
40-44;18;8;26
45-49;33;29;62
50-54;88;53;141
55-59;164;76;240
60-64;284;164;448
65-69;548;314;862
70-74;1063;618;1681
75-79;1754;957;2711
80-84;2094;1518;3612
85-89;2070;1889;3959
90-94;1072;1540;2612
95+;272;711;983
