time;deaths;deaths_cum
2020-02-27;0;0
2020-02-28;0;0
2020-02-29;0;0
2020-03-01;0;0
2020-03-02;0;0
2020-03-03;0;0
2020-03-04;0;0
2020-03-05;0;0
2020-03-06;1;1
2020-03-07;1;2
2020-03-08;2;4
2020-03-09;0;4
2020-03-10;1;5
2020-03-11;2;7
2020-03-12;3;10
2020-03-13;6;16
2020-03-14;10;26
2020-03-15;14;40
2020-03-16;24;64
2020-03-17;23;87
2020-03-18;19;106
2020-03-19;45;151
2020-03-20;56;207
2020-03-21;65;272
2020-03-22;63;335
2020-03-23;87;422
2020-03-24;77;499
2020-03-25;115;614
2020-03-26;126;740
2020-03-27;116;856
2020-03-28;153;1009
2020-03-29;123;1132
2020-03-30;154;1286
2020-03-31;175;1461
2020-04-01;164;1625
2020-04-02;178;1803
2020-04-03;175;1978
2020-04-04;175;2153
2020-04-05;164;2317
2020-04-06;169;2486
2020-04-07;156;2642
2020-04-08;150;2792
2020-04-09;119;2911
2020-04-10;158;3069
2020-04-11;143;3212
2020-04-12;144;3356
2020-04-13;129;3485
2020-04-14;133;3618
2020-04-15;124;3742
2020-04-16;137;3879
2020-04-17;129;4008
2020-04-18;118;4126
2020-04-19;114;4240
2020-04-20;96;4336
2020-04-21;131;4467
2020-04-22;119;4586
2020-04-23;106;4692
2020-04-24;93;4785
2020-04-25;81;4866
2020-04-26;78;4944
2020-04-27;75;5019
2020-04-28;72;5091
2020-04-29;59;5150
2020-04-30;66;5216
2020-05-01;54;5270
2020-05-02;55;5325
2020-05-03;45;5370
2020-05-04;58;5428
2020-05-05;35;5463
2020-05-06;53;5516
2020-05-07;44;5560
2020-05-08;40;5600
2020-05-09;39;5639
2020-05-10;25;5664
2020-05-11;34;5698
2020-05-12;34;5732
2020-05-13;26;5758
2020-05-14;23;5781
2020-05-15;23;5804
2020-05-16;19;5823
2020-05-17;16;5839
2020-05-18;15;5854
2020-05-19;21;5875
2020-05-20;22;5897
2020-05-21;11;5908
2020-05-22;20;5928
2020-05-23;18;5946
2020-05-24;13;5959
2020-05-25;15;5974
2020-05-26;19;5993
2020-05-27;16;6009
2020-05-28;5;6014
2020-05-29;11;6025
2020-05-30;11;6036
2020-05-31;14;6050
2020-06-01;7;6057
2020-06-02;8;6065
2020-06-03;6;6071
2020-06-04;8;6079
2020-06-05;10;6089
2020-06-06;8;6097
2020-06-07;9;6106
2020-06-08;6;6112
2020-06-09;5;6117
2020-06-10;7;6124
2020-06-11;5;6129
2020-06-12;7;6136
2020-06-13;1;6137
2020-06-14;4;6141
2020-06-15;5;6146
2020-06-16;3;6149
2020-06-17;4;6153
2020-06-18;5;6158
2020-06-19;2;6160
2020-06-20;1;6161
2020-06-21;5;6166
2020-06-22;1;6167
2020-06-23;1;6168
2020-06-24;3;6171
2020-06-25;0;6171
2020-06-26;2;6173
2020-06-27;3;6176
2020-06-28;2;6178
2020-06-29;1;6179
2020-06-30;2;6181
2020-07-01;3;6184
2020-07-02;0;6184
2020-07-03;3;6187
2020-07-04;0;6187
2020-07-05;3;6190
2020-07-06;0;6190
2020-07-07;3;6193
2020-07-08;0;6193
2020-07-09;0;6193
2020-07-10;1;6194
2020-07-11;0;6194
2020-07-12;2;6196
2020-07-13;0;6196
2020-07-14;2;6198
2020-07-15;3;6201
2020-07-16;0;6201
2020-07-17;1;6202
2020-07-18;0;6202
2020-07-19;1;6203
2020-07-20;2;6205
2020-07-21;0;6205
2020-07-22;3;6208
2020-07-23;1;6209
2020-07-24;0;6209
2020-07-25;0;6209
2020-07-26;1;6210
2020-07-27;4;6214
2020-07-28;2;6216
2020-07-29;1;6217
2020-07-30;1;6218
2020-07-31;1;6219
2020-08-01;0;6219
2020-08-02;0;6219
2020-08-03;0;6219
2020-08-04;0;6219
2020-08-05;2;6221
2020-08-06;0;6221
2020-08-07;0;6221
2020-08-08;1;6222
2020-08-09;2;6224
2020-08-10;5;6229
2020-08-11;3;6232
2020-08-12;3;6235
2020-08-13;4;6239
2020-08-14;4;6243
2020-08-15;5;6248
2020-08-16;2;6250
2020-08-17;5;6255
2020-08-18;3;6258
2020-08-19;2;6260
2020-08-20;7;6267
2020-08-21;4;6271
2020-08-22;2;6273
2020-08-23;4;6277
2020-08-24;3;6280
2020-08-25;2;6282
2020-08-26;5;6287
2020-08-27;0;6287
2020-08-28;5;6292
2020-08-29;2;6294
2020-08-30;5;6299
2020-08-31;3;6302
2020-09-01;4;6306
2020-09-02;1;6307
2020-09-03;1;6308
2020-09-04;4;6312
2020-09-05;2;6314
2020-09-06;2;6316
2020-09-07;1;6317
2020-09-08;2;6319
2020-09-09;2;6321
2020-09-10;3;6324
2020-09-11;4;6328
2020-09-12;7;6335
2020-09-13;1;6336
2020-09-14;0;6336
2020-09-15;1;6337
2020-09-16;6;6343
2020-09-17;9;6352
2020-09-18;6;6358
2020-09-19;9;6367
2020-09-20;6;6373
2020-09-21;11;6384
2020-09-22;15;6399
2020-09-23;5;6404
2020-09-24;15;6419
2020-09-25;17;6436
2020-09-26;14;6450
2020-09-27;12;6462
2020-09-28;14;6476
2020-09-29;16;6492
2020-09-30;24;6516
2020-10-01;19;6535
2020-10-02;11;6546
2020-10-03;23;6569
2020-10-04;21;6590
2020-10-05;29;6619
2020-10-06;26;6645
2020-10-07;17;6662
2020-10-08;17;6679
2020-10-09;26;6705
2020-10-10;26;6731
2020-10-11;30;6761
2020-10-12;32;6793
2020-10-13;29;6822
2020-10-14;33;6855
2020-10-15;36;6891
2020-10-16;33;6924
2020-10-17;45;6969
2020-10-18;55;7024
2020-10-19;44;7068
2020-10-20;49;7117
2020-10-21;51;7168
2020-10-22;60;7228
2020-10-23;61;7289
2020-10-24;47;7336
2020-10-25;49;7385
2020-10-26;62;7447
2020-10-27;66;7513
2020-10-28;68;7581
2020-10-29;60;7641
2020-10-30;73;7714
2020-10-31;72;7786
2020-11-01;77;7863
2020-11-02;83;7946
2020-11-03;73;8019
2020-11-04;78;8097
2020-11-05;67;8164
2020-11-06;81;8245
2020-11-07;73;8318
2020-11-08;80;8398
2020-11-09;67;8465
2020-11-10;83;8548
2020-11-11;62;8610
2020-11-12;50;8660
2020-11-13;54;8714
2020-11-14;59;8773
2020-11-15;57;8830
2020-11-16;50;8880
2020-11-17;58;8938
2020-11-18;57;8995
2020-11-19;40;9035
2020-11-20;51;9086
2020-11-21;44;9130
2020-11-22;43;9173
2020-11-23;43;9216
2020-11-24;47;9263
2020-11-25;46;9309
2020-11-26;40;9349
2020-11-27;27;9376
2020-11-28;20;9396
2020-11-29;21;9417
2020-11-30;14;9431
2020-12-01;0;9431
