time;deaths;deaths_cum
2020-02-27;0;0
2020-02-28;0;0
2020-02-29;0;0
2020-03-01;0;0
2020-03-02;0;0
2020-03-03;0;0
2020-03-04;0;0
2020-03-05;0;0
2020-03-06;1;1
2020-03-07;1;2
2020-03-08;2;4
2020-03-09;0;4
2020-03-10;1;5
2020-03-11;2;7
2020-03-12;3;10
2020-03-13;6;16
2020-03-14;10;26
2020-03-15;14;40
2020-03-16;24;64
2020-03-17;23;87
2020-03-18;19;106
2020-03-19;45;151
2020-03-20;56;207
2020-03-21;65;272
2020-03-22;63;335
2020-03-23;87;422
2020-03-24;77;499
2020-03-25;115;614
2020-03-26;126;740
2020-03-27;116;856
2020-03-28;153;1009
2020-03-29;123;1132
2020-03-30;154;1286
2020-03-31;175;1461
2020-04-01;164;1625
2020-04-02;178;1803
2020-04-03;175;1978
2020-04-04;175;2153
2020-04-05;164;2317
2020-04-06;169;2486
2020-04-07;156;2642
2020-04-08;150;2792
2020-04-09;119;2911
2020-04-10;158;3069
2020-04-11;144;3213
2020-04-12;144;3357
2020-04-13;130;3487
2020-04-14;133;3620
2020-04-15;124;3744
2020-04-16;137;3881
2020-04-17;129;4010
2020-04-18;119;4129
2020-04-19;114;4243
2020-04-20;96;4339
2020-04-21;132;4471
2020-04-22;119;4590
2020-04-23;106;4696
2020-04-24;93;4789
2020-04-25;81;4870
2020-04-26;78;4948
2020-04-27;75;5023
2020-04-28;72;5095
2020-04-29;59;5154
2020-04-30;67;5221
2020-05-01;54;5275
2020-05-02;55;5330
2020-05-03;45;5375
2020-05-04;58;5433
2020-05-05;34;5467
2020-05-06;53;5520
2020-05-07;44;5564
2020-05-08;40;5604
2020-05-09;39;5643
2020-05-10;26;5669
2020-05-11;34;5703
2020-05-12;34;5737
2020-05-13;26;5763
2020-05-14;23;5786
2020-05-15;23;5809
2020-05-16;19;5828
2020-05-17;16;5844
2020-05-18;15;5859
2020-05-19;21;5880
2020-05-20;22;5902
2020-05-21;11;5913
2020-05-22;20;5933
2020-05-23;18;5951
2020-05-24;13;5964
2020-05-25;15;5979
2020-05-26;19;5998
2020-05-27;16;6014
2020-05-28;5;6019
2020-05-29;11;6030
2020-05-30;11;6041
2020-05-31;14;6055
2020-06-01;7;6062
2020-06-02;8;6070
2020-06-03;6;6076
2020-06-04;8;6084
2020-06-05;10;6094
2020-06-06;8;6102
2020-06-07;9;6111
2020-06-08;6;6117
2020-06-09;5;6122
2020-06-10;7;6129
2020-06-11;5;6134
2020-06-12;7;6141
2020-06-13;1;6142
2020-06-14;4;6146
2020-06-15;5;6151
2020-06-16;3;6154
2020-06-17;4;6158
2020-06-18;5;6163
2020-06-19;2;6165
2020-06-20;1;6166
2020-06-21;5;6171
2020-06-22;1;6172
2020-06-23;1;6173
2020-06-24;3;6176
2020-06-25;0;6176
2020-06-26;2;6178
2020-06-27;3;6181
2020-06-28;2;6183
2020-06-29;1;6184
2020-06-30;2;6186
2020-07-01;3;6189
2020-07-02;0;6189
2020-07-03;3;6192
2020-07-04;0;6192
2020-07-05;3;6195
2020-07-06;0;6195
2020-07-07;3;6198
2020-07-08;0;6198
2020-07-09;0;6198
2020-07-10;1;6199
2020-07-11;0;6199
2020-07-12;2;6201
2020-07-13;0;6201
2020-07-14;2;6203
2020-07-15;3;6206
2020-07-16;0;6206
2020-07-17;1;6207
2020-07-18;0;6207
2020-07-19;1;6208
2020-07-20;2;6210
2020-07-21;0;6210
2020-07-22;3;6213
2020-07-23;1;6214
2020-07-24;0;6214
2020-07-25;0;6214
2020-07-26;1;6215
2020-07-27;4;6219
2020-07-28;2;6221
2020-07-29;1;6222
2020-07-30;1;6223
2020-07-31;1;6224
2020-08-01;0;6224
2020-08-02;0;6224
2020-08-03;0;6224
2020-08-04;0;6224
2020-08-05;2;6226
2020-08-06;0;6226
2020-08-07;0;6226
2020-08-08;1;6227
2020-08-09;2;6229
2020-08-10;5;6234
2020-08-11;3;6237
2020-08-12;3;6240
2020-08-13;4;6244
2020-08-14;4;6248
2020-08-15;5;6253
2020-08-16;2;6255
2020-08-17;5;6260
2020-08-18;3;6263
2020-08-19;2;6265
2020-08-20;7;6272
2020-08-21;4;6276
2020-08-22;2;6278
2020-08-23;4;6282
2020-08-24;3;6285
2020-08-25;2;6287
2020-08-26;6;6293
2020-08-27;0;6293
2020-08-28;5;6298
2020-08-29;2;6300
2020-08-30;5;6305
2020-08-31;3;6308
2020-09-01;4;6312
2020-09-02;1;6313
2020-09-03;2;6315
2020-09-04;4;6319
2020-09-05;2;6321
2020-09-06;2;6323
2020-09-07;1;6324
2020-09-08;2;6326
2020-09-09;2;6328
2020-09-10;3;6331
2020-09-11;4;6335
2020-09-12;7;6342
2020-09-13;1;6343
2020-09-14;0;6343
2020-09-15;1;6344
2020-09-16;6;6350
2020-09-17;9;6359
2020-09-18;6;6365
2020-09-19;9;6374
2020-09-20;6;6380
2020-09-21;11;6391
2020-09-22;15;6406
2020-09-23;5;6411
2020-09-24;15;6426
2020-09-25;18;6444
2020-09-26;14;6458
2020-09-27;13;6471
2020-09-28;14;6485
2020-09-29;16;6501
2020-09-30;24;6525
2020-10-01;19;6544
2020-10-02;11;6555
2020-10-03;23;6578
2020-10-04;21;6599
2020-10-05;30;6629
2020-10-06;26;6655
2020-10-07;17;6672
2020-10-08;18;6690
2020-10-09;25;6715
2020-10-10;26;6741
2020-10-11;30;6771
2020-10-12;33;6804
2020-10-13;30;6834
2020-10-14;33;6867
2020-10-15;37;6904
2020-10-16;33;6937
2020-10-17;46;6983
2020-10-18;56;7039
2020-10-19;46;7085
2020-10-20;51;7136
2020-10-21;51;7187
2020-10-22;61;7248
2020-10-23;63;7311
2020-10-24;48;7359
2020-10-25;49;7408
2020-10-26;69;7477
2020-10-27;67;7544
2020-10-28;78;7622
2020-10-29;63;7685
2020-10-30;81;7766
2020-10-31;73;7839
2020-11-01;82;7921
2020-11-02;81;8002
2020-11-03;74;8076
2020-11-04;86;8162
2020-11-05;70;8232
2020-11-06;87;8319
2020-11-07;75;8394
2020-11-08;83;8477
2020-11-09;69;8546
2020-11-10;86;8632
2020-11-11;68;8700
2020-11-12;56;8756
2020-11-13;56;8812
2020-11-14;63;8875
2020-11-15;60;8935
2020-11-16;54;8989
2020-11-17;63;9052
2020-11-18;55;9107
2020-11-19;44;9151
2020-11-20;56;9207
2020-11-21;50;9257
2020-11-22;46;9303
2020-11-23;47;9350
2020-11-24;61;9411
2020-11-25;55;9466
2020-11-26;54;9520
2020-11-27;54;9574
2020-11-28;39;9613
2020-11-29;48;9661
2020-11-30;53;9714
2020-12-01;55;9769
2020-12-02;53;9822
2020-12-03;26;9848
2020-12-04;44;9892
2020-12-05;43;9935
2020-12-06;45;9980
2020-12-07;48;10028
2020-12-08;57;10085
2020-12-09;47;10132
2020-12-10;60;10192
2020-12-11;60;10252
2020-12-12;66;10318
2020-12-13;60;10378
2020-12-14;82;10460
2020-12-15;80;10540
2020-12-16;64;10604
2020-12-17;75;10679
2020-12-18;66;10745
2020-12-19;80;10825
2020-12-20;80;10905
2020-12-21;82;10987
2020-12-22;86;11073
2020-12-23;83;11156
2020-12-24;94;11250
2020-12-25;89;11339
2020-12-26;91;11430
2020-12-27;100;11530
2020-12-28;113;11643
2020-12-29;104;11747
2020-12-30;75;11822
2020-12-31;100;11922
2021-01-01;80;12002
2021-01-02;92;12094
2021-01-03;99;12193
2021-01-04;122;12315
2021-01-05;78;12393
2021-01-06;84;12477
2021-01-07;85;12562
2021-01-08;97;12659
2021-01-09;97;12756
2021-01-10;75;12831
2021-01-11;77;12908
2021-01-12;88;12996
2021-01-13;87;13083
2021-01-14;77;13160
2021-01-15;85;13245
2021-01-16;74;13319
2021-01-17;62;13381
2021-01-18;91;13472
2021-01-19;89;13561
2021-01-20;76;13637
2021-01-21;75;13712
2021-01-22;68;13780
2021-01-23;61;13841
2021-01-24;70;13911
2021-01-25;56;13967
2021-01-26;68;14035
2021-01-27;51;14086
2021-01-28;67;14153
2021-01-29;67;14220
2021-01-30;51;14271
2021-01-31;57;14328
2021-02-01;58;14386
2021-02-02;57;14443
2021-02-03;48;14491
2021-02-04;65;14556
2021-02-05;61;14617
2021-02-06;64;14681
2021-02-07;51;14732
2021-02-08;56;14788
2021-02-09;49;14837
2021-02-10;60;14897
2021-02-11;52;14949
2021-02-12;52;15001
2021-02-13;62;15063
2021-02-14;59;15122
2021-02-15;58;15180
2021-02-16;58;15238
2021-02-17;62;15300
2021-02-18;53;15353
2021-02-19;55;15408
2021-02-20;51;15459
2021-02-21;64;15523
2021-02-22;50;15573
2021-02-23;36;15609
2021-02-24;46;15655
2021-02-25;46;15701
2021-02-26;42;15743
2021-02-27;26;15769
2021-02-28;31;15800
2021-03-01;38;15838
2021-03-02;31;15869
2021-03-03;24;15893
2021-03-04;32;15925
2021-03-05;29;15954
2021-03-06;42;15996
2021-03-07;31;16027
2021-03-08;23;16050
2021-03-09;24;16074
2021-03-10;24;16098
2021-03-11;21;16119
2021-03-12;34;16153
2021-03-13;27;16180
2021-03-14;11;16191
2021-03-15;20;16211
2021-03-16;22;16233
2021-03-17;25;16258
2021-03-18;21;16279
2021-03-19;18;16297
2021-03-20;18;16315
2021-03-21;14;16329
2021-03-22;9;16338
2021-03-23;0;16338
