time;Ziekenhuisopname;Ziekenhuisopname_add;Cases;Cases_add
2020-02-27;3;3;5;5
2020-02-28;3;6;4;9
2020-02-29;2;8;14;23
2020-03-01;9;17;13;36
2020-03-02;10;27;47;83
2020-03-03;11;38;41;124
2020-03-04;13;51;44;168
2020-03-05;12;63;41;209
2020-03-06;19;82;32;241
2020-03-07;9;91;45;286
2020-03-08;22;113;72;358
2020-03-09;31;144;78;436
2020-03-10;34;178;138;574
2020-03-11;48;226;168;742
2020-03-12;72;298;186;928
2020-03-13;84;382;222;1150
2020-03-14;74;456;221;1371
2020-03-15;90;546;234;1605
2020-03-16;168;714;271;1876
2020-03-17;165;879;370;2246
2020-03-18;212;1091;458;2704
2020-03-19;301;1392;515;3219
2020-03-20;308;1700;696;3915
2020-03-21;252;1952;668;4583
2020-03-22;283;2235;540;5123
2020-03-23;506;2741;619;5742
2020-03-24;493;3234;1120;6862
2020-03-25;508;3742;1049;7911
2020-03-26;499;4241;1051;8962
2020-03-27;624;4865;1178;10140
2020-03-28;351;5216;985;11125
2020-03-29;298;5514;746;11871
2020-03-30;503;6017;806;12677
2020-03-31;362;6379;1124;13801
2020-04-01;340;6719;1042;14843
2020-04-02;392;7111;1028;15871
2020-04-03;367;7478;1222;17093
2020-04-04;209;7687;1096;18189
2020-04-05;255;7942;858;19047
2020-04-06;343;8285;772;19819
2020-04-07;226;8511;1088;20907
2020-04-08;234;8745;1346;22253
2020-04-09;204;8949;1315;23568
2020-04-10;222;9171;1394;24962
2020-04-11;139;9310;1054;26016
2020-04-12;153;9463;823;26839
2020-04-13;178;9641;756;27595
2020-04-14;174;9815;816;28411
2020-04-15;124;9939;1114;29525
2020-04-16;124;10063;1168;30693
2020-04-17;141;10204;1275;31968
2020-04-18;78;10282;994;32962
2020-04-19;84;10366;623;33585
2020-04-20;112;10478;585;34170
2020-04-21;112;10590;712;34882
2020-04-22;90;10680;971;35853
2020-04-23;97;10777;796;36649
2020-04-24;81;10858;660;37309
2020-04-25;51;10909;576;37885
2020-04-26;44;10953;379;38264
2020-04-27;64;11017;177;38441
2020-04-28;88;11105;393;38834
2020-04-29;52;11157;459;39293
2020-04-30;67;11224;507;39800
2020-05-01;50;11274;492;40292
2020-05-02;31;11305;312;40604
2020-05-03;39;11344;175;40779
2020-05-04;58;11402;285;41064
2020-05-05;26;11428;251;41315
2020-05-06;55;11483;302;41617
2020-05-07;44;11527;298;41915
2020-05-08;58;11585;327;42242
2020-05-09;30;11615;252;42494
2020-05-10;23;11638;152;42646
2020-05-11;47;11685;169;42815
2020-05-12;22;11707;218;43033
2020-05-13;33;11740;295;43328
2020-05-14;25;11765;185;43513
2020-05-15;30;11795;210;43723
2020-05-16;20;11815;156;43879
2020-05-17;28;11843;113;43992
2020-05-18;35;11878;103;44095
2020-05-19;17;11895;180;44275
2020-05-20;27;11922;294;44569
2020-05-21;11;11933;192;44761
2020-05-22;31;11964;196;44957
2020-05-23;13;11977;202;45159
2020-05-24;18;11995;151;45310
2020-05-25;31;12026;126;45436
2020-05-26;26;12052;173;45609
2020-05-27;15;12067;191;45800
2020-05-28;13;12080;206;46006
2020-05-29;20;12100;167;46173
2020-05-30;19;12119;170;46343
2020-05-31;12;12131;99;46442
2020-06-01;15;12146;99;46541
2020-06-02;21;12167;123;46664
2020-06-03;14;12181;185;46849
2020-06-04;11;12192;262;47111
2020-06-05;10;12202;222;47333
2020-06-06;4;12206;186;47519
2020-06-07;7;12213;134;47653
2020-06-08;12;12225;155;47808
2020-06-09;9;12234;142;47950
2020-06-10;5;12239;182;48132
2020-06-11;11;12250;205;48337
2020-06-12;9;12259;195;48532
2020-06-13;3;12262;131;48663
2020-06-14;3;12265;147;48810
2020-06-15;5;12270;129;48939
2020-06-16;9;12279;119;49058
2020-06-17;5;12284;137;49195
2020-06-18;5;12289;83;49278
2020-06-19;4;12293;103;49381
2020-06-20;3;12296;98;49479
2020-06-21;4;12300;57;49536
2020-06-22;9;12309;71;49607
2020-06-23;2;12311;75;49682
2020-06-24;6;12317;113;49795
2020-06-25;7;12324;84;49879
2020-06-26;1;12325;69;49948
2020-06-27;2;12327;81;50029
2020-06-28;4;12331;68;50097
2020-06-29;5;12336;50;50147
2020-06-30;3;12339;58;50205
2020-07-01;4;12343;74;50279
2020-07-02;4;12347;75;50354
2020-07-03;4;12351;59;50413
2020-07-04;1;12352;77;50490
2020-07-05;1;12353;45;50535
2020-07-06;3;12356;41;50576
2020-07-07;4;12360;50;50626
2020-07-08;5;12365;58;50684
2020-07-09;4;12369;62;50746
2020-07-10;4;12373;98;50844
2020-07-11;1;12374;74;50918
2020-07-12;2;12376;88;51006
2020-07-13;4;12380;101;51107
2020-07-14;5;12385;95;51202
2020-07-15;2;12387;150;51352
2020-07-16;2;12389;134;51486
2020-07-17;5;12394;162;51648
2020-07-18;6;12400;135;51783
2020-07-19;8;12408;153;51936
2020-07-20;3;12411;179;52115
2020-07-21;5;12416;167;52282
2020-07-22;4;12420;141;52423
2020-07-23;9;12429;217;52640
2020-07-24;10;12439;188;52828
2020-07-25;10;12449;193;53021
2020-07-26;4;12453;201;53222
2020-07-27;9;12462;202;53424
2020-07-28;10;12472;235;53659
2020-07-29;3;12475;349;54008
2020-07-30;17;12492;343;54351
2020-07-31;13;12505;554;54905
2020-08-01;10;12515;366;55271
2020-08-02;11;12526;336;55607
2020-08-03;17;12543;472;56079
2020-08-04;9;12552;491;56570
2020-08-05;9;12561;668;57238
2020-08-06;11;12572;539;57777
2020-08-07;14;12586;564;58341
2020-08-08;17;12603;627;58968
2020-08-09;19;12622;571;59539
2020-08-10;19;12641;529;60068
2020-08-11;27;12668;681;60749
2020-08-12;21;12689;605;61354
2020-08-13;21;12710;685;62039
2020-08-14;15;12725;591;62630
2020-08-15;16;12741;546;63176
2020-08-16;18;12759;438;63614
2020-08-17;22;12781;430;64044
2020-08-18;9;12790;564;64608
2020-08-19;15;12805;576;65184
2020-08-20;27;12832;503;65687
2020-08-21;20;12852;519;66206
2020-08-22;10;12862;498;66704
2020-08-23;16;12878;529;67233
2020-08-24;11;12889;438;67671
2020-08-25;19;12908;530;68201
2020-08-26;11;12919;467;68668
2020-08-27;9;12928;528;69196
2020-08-28;12;12940;556;69752
2020-08-29;4;12944;524;70276
2020-08-30;12;12956;547;70823
2020-08-31;17;12973;568;71391
2020-09-01;14;12987;621;72012
2020-09-02;16;13003;625;72637
2020-09-03;12;13015;720;73357
2020-09-04;19;13034;786;74143
2020-09-05;19;13053;813;74956
2020-09-06;22;13075;848;75804
2020-09-07;30;13105;1033;76837
2020-09-08;24;13129;1116;77953
2020-09-09;36;13165;1021;78974
2020-09-10;20;13185;1135;80109
2020-09-11;42;13227;1219;81328
2020-09-12;25;13252;1275;82603
2020-09-13;27;13279;1285;83888
2020-09-14;59;13338;1478;85366
2020-09-15;42;13380;1747;87113
2020-09-16;47;13427;1828;88941
2020-09-17;54;13481;2145;91086
2020-09-18;77;13558;2020;93106
2020-09-19;68;13626;2089;95195
2020-09-20;56;13682;2318;97513
2020-09-21;88;13770;2326;99839
2020-09-22;76;13846;2651;102490
2020-09-23;95;13941;2474;104964
2020-09-24;108;14049;2847;107811
2020-09-25;98;14147;3012;110823
2020-09-26;85;14232;2724;113547
2020-09-27;89;14321;3043;116590
2020-09-28;114;14435;3017;119607
2020-09-29;110;14545;3564;123171
2020-09-30;119;14664;3803;126974
2020-10-01;112;14776;3686;130660
2020-10-02;123;14899;4381;135041
2020-10-03;145;15044;4208;139249
2020-10-04;117;15161;4433;143682
2020-10-05;181;15342;4541;148223
2020-10-06;172;15514;6066;154289
2020-10-07;165;15679;5787;160076
2020-10-08;162;15841;6048;166124
2020-10-09;213;16054;7205;173329
2020-10-10;158;16212;6224;179553
2020-10-11;168;16380;6793;186346
2020-10-12;256;16636;7972;194318
2020-10-13;258;16894;7640;201958
2020-10-14;217;17111;8578;210536
2020-10-15;224;17335;8391;218927
2020-10-16;248;17583;8554;227481
2020-10-17;219;17802;7835;235316
2020-10-18;199;18001;7695;243011
2020-10-19;306;18307;7720;250731
2020-10-20;255;18562;9531;260262
2020-10-21;291;18853;9839;270101
2020-10-22;290;19143;9685;279786
2020-10-23;328;19471;9218;289004
2020-10-24;213;19684;11118;300122
2020-10-25;266;19950;9405;309527
2020-10-26;350;20300;10330;319857
2020-10-27;306;20606;9109;328966
2020-10-28;302;20908;9409;338375
2020-10-29;276;21184;10355;348730
2020-10-30;297;21481;8826;357556
2020-10-31;225;21706;7710;365266
2020-11-01;236;21942;7481;372747
2020-11-02;399;22341;6913;379660
2020-11-03;239;22580;7858;387518
2020-11-04;245;22825;7164;394682
2020-11-05;246;23071;6703;401385
2020-11-06;242;23313;6068;407453
2020-11-07;161;23474;5192;412645
2020-11-08;170;23644;4418;417063
2020-11-09;296;23940;4807;421870
2020-11-10;225;24165;5759;427629
2020-11-11;235;24400;6176;433805
2020-11-12;212;24612;6182;439987
2020-11-13;237;24849;5625;445612
2020-11-14;138;24987;4961;450573
2020-11-15;154;25141;4162;454735
2020-11-16;249;25390;4730;459465
2020-11-17;198;25588;4779;464244
2020-11-18;197;25785;6165;470409
2020-11-19;187;25972;6106;476515
2020-11-20;175;26147;5733;482248
2020-11-21;143;26290;5142;487390
2020-11-22;167;26457;4163;491553
2020-11-23;212;26669;4118;495671
2020-11-24;163;26832;5155;500826
2020-11-25;164;26996;4948;505774
2020-11-26;189;27185;5675;511449
2020-11-27;168;27353;4640;516089
2020-11-28;100;27453;4949;521038
2020-11-29;123;27576;3919;524957
2020-11-30;162;27738;4347;529304
2020-12-01;160;27898;5471;534775
2020-12-02;165;28063;6059;540834
2020-12-03;187;28250;6349;547183
2020-12-04;200;28450;7156;554339
2020-12-05;154;28604;6570;560909
2020-12-06;141;28745;6147;567056
2020-12-07;218;28963;6678;573734
2020-12-08;183;29146;7535;581269
2020-12-09;179;29325;8675;589944
2020-12-10;203;29528;9610;599554
2020-12-11;248;29776;9938;609492
2020-12-12;159;29935;9144;618636
2020-12-13;181;30116;8458;627094
2020-12-14;263;30379;9275;636369
2020-12-15;217;30596;11167;647536
2020-12-16;250;30846;11134;658670
2020-12-17;274;31120;12494;671164
2020-12-18;284;31404;11335;682499
2020-12-19;194;31598;12374;694873
2020-12-20;202;31800;10232;705105
2020-12-21;310;32110;9767;714872
2020-12-22;270;32380;11182;726054
2020-12-23;285;32665;11450;737504
2020-12-24;296;32961;11632;749136
2020-12-25;236;33197;8602;757738
2020-12-26;240;33437;7480;765218
2020-12-27;255;33692;6943;772161
2020-12-28;430;34122;8066;780227
2020-12-29;244;34366;9728;789955
2020-12-30;248;34614;9443;799398
2020-12-31;219;34833;9508;808906
2020-01-01;188;35021;6527;815433
2020-01-02;203;35224;6339;821772
2020-01-03;181;35405;6194;827966
2020-01-04;69;35474;5248;833214
