time;Ziekenhuisopname;Ziekenhuisopname_add;Cases;Cases_add
2020-02-27;3;3;5;5
2020-02-28;4;7;4;9
2020-02-29;2;9;14;23
2020-03-01;8;17;13;36
2020-03-02;10;27;47;83
2020-03-03;10;37;41;124
2020-03-04;13;50;44;168
2020-03-05;12;62;41;209
2020-03-06;20;82;32;241
2020-03-07;8;90;45;286
2020-03-08;21;111;72;358
2020-03-09;32;143;78;436
2020-03-10;35;178;138;574
2020-03-11;48;226;168;742
2020-03-12;70;296;186;928
2020-03-13;86;382;222;1150
2020-03-14;72;454;221;1371
2020-03-15;91;545;234;1605
2020-03-16;168;713;271;1876
2020-03-17;163;876;370;2246
2020-03-18;219;1095;458;2704
2020-03-19;309;1404;515;3219
2020-03-20;302;1706;696;3915
2020-03-21;249;1955;668;4583
2020-03-22;283;2238;540;5123
2020-03-23;507;2745;619;5742
2020-03-24;494;3239;1120;6862
2020-03-25;512;3751;1049;7911
2020-03-26;501;4252;1051;8962
2020-03-27;621;4873;1179;10141
2020-03-28;354;5227;985;11126
2020-03-29;296;5523;746;11872
2020-03-30;498;6021;806;12678
2020-03-31;360;6381;1124;13802
2020-04-01;344;6725;1042;14844
2020-04-02;390;7115;1028;15872
2020-04-03;372;7487;1222;17094
2020-04-04;206;7693;1096;18190
2020-04-05;255;7948;858;19048
2020-04-06;348;8296;772;19820
2020-04-07;225;8521;1088;20908
2020-04-08;230;8751;1346;22254
2020-04-09;203;8954;1315;23569
2020-04-10;223;9177;1394;24963
2020-04-11;140;9317;1054;26017
2020-04-12;151;9468;823;26840
2020-04-13;179;9647;756;27596
2020-04-14;171;9818;816;28412
2020-04-15;125;9943;1114;29526
2020-04-16;127;10070;1168;30694
2020-04-17;141;10211;1275;31969
2020-04-18;79;10290;994;32963
2020-04-19;84;10374;623;33586
2020-04-20;113;10487;585;34171
2020-04-21;111;10598;712;34883
2020-04-22;90;10688;971;35854
2020-04-23;95;10783;796;36650
2020-04-24;80;10863;660;37310
2020-04-25;50;10913;576;37886
2020-04-26;44;10957;379;38265
2020-04-27;64;11021;177;38442
2020-04-28;88;11109;393;38835
2020-04-29;53;11162;459;39294
2020-04-30;68;11230;507;39801
2020-05-01;50;11280;491;40292
2020-05-02;30;11310;312;40604
2020-05-03;37;11347;175;40779
2020-05-04;59;11406;285;41064
2020-05-05;26;11432;251;41315
2020-05-06;55;11487;302;41617
2020-05-07;44;11531;298;41915
2020-05-08;56;11587;327;42242
2020-05-09;31;11618;252;42494
2020-05-10;22;11640;152;42646
2020-05-11;47;11687;169;42815
2020-05-12;24;11711;218;43033
2020-05-13;33;11744;295;43328
2020-05-14;24;11768;185;43513
2020-05-15;30;11798;210;43723
2020-05-16;21;11819;156;43879
2020-05-17;28;11847;113;43992
2020-05-18;34;11881;103;44095
2020-05-19;17;11898;180;44275
2020-05-20;27;11925;294;44569
2020-05-21;11;11936;192;44761
2020-05-22;30;11966;196;44957
2020-05-23;14;11980;202;45159
2020-05-24;18;11998;151;45310
2020-05-25;31;12029;126;45436
2020-05-26;26;12055;173;45609
2020-05-27;15;12070;191;45800
2020-05-28;13;12083;206;46006
2020-05-29;20;12103;167;46173
2020-05-30;19;12122;170;46343
2020-05-31;13;12135;98;46441
2020-06-01;15;12150;98;46539
2020-06-02;21;12171;123;46662
2020-06-03;14;12185;185;46847
2020-06-04;10;12195;262;47109
2020-06-05;10;12205;222;47331
2020-06-06;4;12209;186;47517
2020-06-07;7;12216;134;47651
2020-06-08;12;12228;155;47806
2020-06-09;9;12237;142;47948
2020-06-10;5;12242;182;48130
2020-06-11;11;12253;205;48335
2020-06-12;9;12262;195;48530
2020-06-13;3;12265;131;48661
2020-06-14;3;12268;147;48808
2020-06-15;5;12273;129;48937
2020-06-16;9;12282;119;49056
2020-06-17;5;12287;137;49193
2020-06-18;5;12292;83;49276
2020-06-19;4;12296;102;49378
2020-06-20;3;12299;98;49476
2020-06-21;4;12303;57;49533
2020-06-22;9;12312;71;49604
2020-06-23;2;12314;75;49679
2020-06-24;6;12320;113;49792
2020-06-25;7;12327;83;49875
2020-06-26;1;12328;69;49944
2020-06-27;2;12330;81;50025
2020-06-28;5;12335;68;50093
2020-06-29;5;12340;50;50143
2020-06-30;2;12342;58;50201
2020-07-01;4;12346;74;50275
2020-07-02;4;12350;75;50350
2020-07-03;3;12353;59;50409
2020-07-04;1;12354;77;50486
2020-07-05;1;12355;45;50531
2020-07-06;3;12358;42;50573
2020-07-07;4;12362;49;50622
2020-07-08;5;12367;58;50680
2020-07-09;4;12371;62;50742
2020-07-10;5;12376;98;50840
2020-07-11;1;12377;74;50914
2020-07-12;2;12379;88;51002
2020-07-13;4;12383;101;51103
2020-07-14;5;12388;95;51198
2020-07-15;2;12390;150;51348
2020-07-16;2;12392;134;51482
2020-07-17;5;12397;162;51644
2020-07-18;6;12403;135;51779
2020-07-19;8;12411;153;51932
2020-07-20;3;12414;179;52111
2020-07-21;5;12419;167;52278
2020-07-22;4;12423;140;52418
2020-07-23;9;12432;217;52635
2020-07-24;10;12442;188;52823
2020-07-25;10;12452;193;53016
2020-07-26;5;12457;202;53218
2020-07-27;8;12465;202;53420
2020-07-28;10;12475;235;53655
2020-07-29;3;12478;349;54004
2020-07-30;17;12495;343;54347
2020-07-31;13;12508;554;54901
2020-08-01;10;12518;368;55269
2020-08-02;11;12529;336;55605
2020-08-03;17;12546;472;56077
2020-08-04;9;12555;491;56568
2020-08-05;9;12564;668;57236
2020-08-06;11;12575;539;57775
2020-08-07;14;12589;564;58339
2020-08-08;17;12606;627;58966
2020-08-09;20;12626;571;59537
2020-08-10;19;12645;529;60066
2020-08-11;28;12673;679;60745
2020-08-12;20;12693;605;61350
2020-08-13;20;12713;685;62035
2020-08-14;15;12728;590;62625
2020-08-15;16;12744;546;63171
2020-08-16;18;12762;438;63609
2020-08-17;22;12784;430;64039
2020-08-18;11;12795;564;64603
2020-08-19;15;12810;576;65179
2020-08-20;26;12836;503;65682
2020-08-21;19;12855;519;66201
2020-08-22;10;12865;498;66699
2020-08-23;15;12880;529;67228
2020-08-24;11;12891;438;67666
2020-08-25;19;12910;530;68196
2020-08-26;11;12921;466;68662
2020-08-27;9;12930;527;69189
2020-08-28;12;12942;554;69743
2020-08-29;4;12946;524;70267
2020-08-30;12;12958;547;70814
2020-08-31;17;12975;568;71382
2020-09-01;14;12989;621;72003
2020-09-02;16;13005;624;72627
2020-09-03;13;13018;718;73345
2020-09-04;19;13037;784;74129
2020-09-05;18;13055;814;74943
2020-09-06;22;13077;847;75790
2020-09-07;30;13107;1033;76823
2020-09-08;24;13131;1115;77938
2020-09-09;36;13167;1021;78959
2020-09-10;20;13187;1135;80094
2020-09-11;42;13229;1217;81311
2020-09-12;25;13254;1275;82586
2020-09-13;27;13281;1285;83871
2020-09-14;59;13340;1478;85349
2020-09-15;42;13382;1745;87094
2020-09-16;47;13429;1826;88920
2020-09-17;54;13483;2143;91063
2020-09-18;78;13561;2020;93083
2020-09-19;66;13627;2085;95168
2020-09-20;55;13682;2313;97481
2020-09-21;88;13770;2328;99809
2020-09-22;77;13847;2647;102456
2020-09-23;97;13944;2470;104926
2020-09-24;108;14052;2844;107770
2020-09-25;98;14150;3007;110777
2020-09-26;84;14234;2718;113495
2020-09-27;89;14323;3039;116534
2020-09-28;114;14437;3020;119554
2020-09-29;110;14547;3553;123107
2020-09-30;118;14665;3795;126902
2020-10-01;116;14781;3680;130582
2020-10-02;124;14905;4372;134954
2020-10-03;144;15049;4197;139151
2020-10-04;118;15167;4419;143570
2020-10-05;181;15348;4533;148103
2020-10-06;171;15519;6054;154157
2020-10-07;166;15685;5786;159943
2020-10-08;163;15848;6036;165979
2020-10-09;213;16061;7200;173179
2020-10-10;158;16219;6212;179391
2020-10-11;169;16388;6792;186183
2020-10-12;256;16644;7972;194155
2020-10-13;260;16904;7624;201779
2020-10-14;215;17119;8577;210356
2020-10-15;224;17343;8391;218747
2020-10-16;250;17593;8549;227296
2020-10-17;219;17812;7833;235129
2020-10-18;198;18010;7696;242825
2020-10-19;305;18315;7716;250541
2020-10-20;257;18572;9525;260066
2020-10-21;290;18862;9836;269902
2020-10-22;290;19152;9684;279586
2020-10-23;333;19485;9224;288810
2020-10-24;215;19700;11113;299923
2020-10-25;268;19968;9399;309322
2020-10-26;351;20319;10324;319646
2020-10-27;303;20622;9102;328748
2020-10-28;300;20922;9405;338153
2020-10-29;278;21200;10342;348495
2020-10-30;296;21496;8817;357312
2020-10-31;224;21720;7705;365017
2020-11-01;237;21957;7478;372495
2020-11-02;400;22357;6904;379399
2020-11-03;239;22596;7850;387249
2020-11-04;245;22841;7153;394402
2020-11-05;246;23087;6688;401090
2020-11-06;246;23333;6059;407149
2020-11-07;159;23492;5191;412340
2020-11-08;169;23661;4413;416753
2020-11-09;297;23958;4809;421562
2020-11-10;225;24183;5745;427307
2020-11-11;237;24420;6173;433480
2020-11-12;210;24630;6170;439650
2020-11-13;239;24869;5628;445278
2020-11-14;138;25007;4960;450238
2020-11-15;155;25162;4160;454398
2020-11-16;248;25410;4718;459116
2020-11-17;199;25609;4773;463889
2020-11-18;194;25803;6151;470040
2020-11-19;189;25992;6080;476120
2020-11-20;174;26166;5732;481852
2020-11-21;145;26311;5128;486980
2020-11-22;167;26478;4165;491145
2020-11-23;214;26692;4113;495258
2020-11-24;164;26856;5146;500404
2020-11-25;167;27023;4937;505341
2020-11-26;188;27211;5660;511001
2020-11-27;172;27383;4636;515637
2020-11-28;100;27483;4942;520579
2020-11-29;123;27606;3914;524493
2020-11-30;164;27770;4340;528833
2020-12-01;159;27929;5467;534300
2020-12-02;168;28097;6059;540359
2020-12-03;189;28286;6338;546697
2020-12-04;203;28489;7153;553850
2020-12-05;155;28644;6565;560415
2020-12-06;142;28786;6149;566564
2020-12-07;222;29008;6672;573236
2020-12-08;187;29195;7536;580772
2020-12-09;181;29376;8668;589440
2020-12-10;205;29581;9605;599045
2020-12-11;252;29833;9930;608975
2020-12-12;163;29996;9144;618119
2020-12-13;188;30184;8461;626580
2020-12-14;271;30455;9277;635857
2020-12-15;222;30677;11168;647025
2020-12-16;257;30934;11138;658163
2020-12-17;277;31211;12494;670657
2020-12-18;298;31509;11340;681997
2020-12-19;197;31706;12374;694371
2020-12-20;211;31917;10231;704602
2020-12-21;332;32249;9771;714373
2020-12-22;282;32531;11182;725555
2020-12-23;305;32836;11466;737021
2020-12-24;313;33149;11647;748668
2020-12-25;241;33390;8596;757264
2020-12-26;242;33632;7481;764745
2020-12-27;272;33904;6941;771686
2020-12-28;471;34375;8068;779754
2020-12-29;269;34644;9745;789499
2020-12-30;272;34916;9444;798943
2020-12-31;267;35183;9540;808483
2021-01-01;234;35417;6559;815042
2021-01-02;241;35658;6401;821443
2021-01-03;237;35895;6384;827827
2021-01-04;326;36221;7270;835097
2021-01-05;285;36506;8086;843183
2021-01-06;250;36756;8932;852115
2021-01-07;243;36999;7860;859975
2021-01-08;241;37240;7344;867319
2021-01-09;169;37409;6014;873333
2021-01-10;193;37602;5015;878348
2021-01-11;286;37888;5422;883770
2021-01-12;213;38101;6441;890211
2021-01-13;238;38339;6075;896286
2021-01-14;211;38550;5917;902203
2021-01-15;217;38767;6051;908254
2021-01-16;165;38932;5013;913267
2021-01-17;160;39092;4264;917531
2021-01-18;252;39344;4637;922168
2021-01-19;220;39564;5781;927949
2021-01-20;183;39747;5607;933556
2021-01-21;235;39982;5681;939237
2021-01-22;209;40191;5633;944870
2021-01-23;171;40362;4319;949189
2021-01-24;156;40518;4002;953191
2021-01-25;235;40753;4070;957261
2021-01-26;174;40927;4786;962047
2021-01-27;178;41105;4610;966657
2021-01-28;213;41318;4382;971039
2021-01-29;225;41543;4140;975179
2021-01-30;141;41684;3741;978920
2021-01-31;153;41837;3068;981988
2021-02-01;220;42057;3604;985592
2021-02-02;182;42239;4230;989822
2021-02-03;177;42416;4107;993929
2021-02-04;187;42603;4252;998181
2021-02-05;180;42783;4246;1002427
2021-02-06;134;42917;3773;1006200
2021-02-07;112;43029;2219;1008419
2021-02-08;198;43227;1488;1009907
2021-02-09;189;43416;3760;1013667
2021-02-10;192;43608;4139;1017806
2021-02-11;178;43786;4545;1022351
2021-02-12;182;43968;4109;1026460
2021-02-13;119;44087;3057;1029517
2021-02-14;139;44226;2787;1032304
2021-02-15;213;44439;2556;1034860
2021-02-16;182;44621;3532;1038392
2021-02-17;166;44787;4741;1043133
2021-02-18;184;44971;5143;1048276
2021-02-19;160;45131;4578;1052854
2021-02-20;127;45258;4064;1056918
2021-02-21;108;45366;3938;1060856
2012-02-22;46;45412;2790;1063646
