time;Ziekenhuisopname;Ziekenhuisopname_add;Cases;Cases_add
2020-02-27;3;3;5;5
2020-02-28;3;6;4;9
2020-02-29;2;8;14;23
2020-03-01;9;17;13;36
2020-03-02;10;27;47;83
2020-03-03;11;38;41;124
2020-03-04;13;51;44;168
2020-03-05;12;63;41;209
2020-03-06;19;82;32;241
2020-03-07;9;91;45;286
2020-03-08;22;113;72;358
2020-03-09;31;144;78;436
2020-03-10;34;178;137;573
2020-03-11;48;226;168;741
2020-03-12;72;298;186;927
2020-03-13;84;382;222;1149
2020-03-14;74;456;221;1370
2020-03-15;90;546;234;1604
2020-03-16;168;714;271;1875
2020-03-17;165;879;370;2245
2020-03-18;212;1091;458;2703
2020-03-19;301;1392;515;3218
2020-03-20;308;1700;696;3914
2020-03-21;252;1952;668;4582
2020-03-22;283;2235;540;5122
2020-03-23;506;2741;619;5741
2020-03-24;493;3234;1120;6861
2020-03-25;508;3742;1049;7910
2020-03-26;499;4241;1051;8961
2020-03-27;624;4865;1178;10139
2020-03-28;351;5216;985;11124
2020-03-29;298;5514;746;11870
2020-03-30;503;6017;806;12676
2020-03-31;362;6379;1124;13800
2020-04-01;340;6719;1042;14842
2020-04-02;392;7111;1028;15870
2020-04-03;367;7478;1222;17092
2020-04-04;209;7687;1096;18188
2020-04-05;254;7941;858;19046
2020-04-06;343;8284;772;19818
2020-04-07;226;8510;1088;20906
2020-04-08;234;8744;1346;22252
2020-04-09;204;8948;1315;23567
2020-04-10;222;9170;1394;24961
2020-04-11;139;9309;1054;26015
2020-04-12;153;9462;823;26838
2020-04-13;178;9640;756;27594
2020-04-14;174;9814;816;28410
2020-04-15;124;9938;1114;29524
2020-04-16;124;10062;1169;30693
2020-04-17;141;10203;1275;31968
2020-04-18;78;10281;994;32962
2020-04-19;84;10365;623;33585
2020-04-20;112;10477;585;34170
2020-04-21;112;10589;712;34882
2020-04-22;90;10679;971;35853
2020-04-23;97;10776;796;36649
2020-04-24;81;10857;660;37309
2020-04-25;51;10908;576;37885
2020-04-26;44;10952;379;38264
2020-04-27;64;11016;177;38441
2020-04-28;88;11104;393;38834
2020-04-29;52;11156;459;39293
2020-04-30;67;11223;507;39800
2020-05-01;50;11273;492;40292
2020-05-02;31;11304;312;40604
2020-05-03;39;11343;175;40779
2020-05-04;58;11401;285;41064
2020-05-05;26;11427;251;41315
2020-05-06;55;11482;302;41617
2020-05-07;44;11526;298;41915
2020-05-08;58;11584;327;42242
2020-05-09;30;11614;252;42494
2020-05-10;23;11637;152;42646
2020-05-11;46;11683;169;42815
2020-05-12;22;11705;218;43033
2020-05-13;33;11738;295;43328
2020-05-14;25;11763;185;43513
2020-05-15;30;11793;210;43723
2020-05-16;20;11813;156;43879
2020-05-17;28;11841;113;43992
2020-05-18;35;11876;103;44095
2020-05-19;17;11893;180;44275
2020-05-20;27;11920;294;44569
2020-05-21;11;11931;192;44761
2020-05-22;31;11962;196;44957
2020-05-23;13;11975;202;45159
2020-05-24;18;11993;151;45310
2020-05-25;31;12024;126;45436
2020-05-26;26;12050;173;45609
2020-05-27;15;12065;191;45800
2020-05-28;13;12078;206;46006
2020-05-29;20;12098;167;46173
2020-05-30;19;12117;170;46343
2020-05-31;12;12129;99;46442
2020-06-01;15;12144;99;46541
2020-06-02;21;12165;123;46664
2020-06-03;14;12179;185;46849
2020-06-04;11;12190;262;47111
2020-06-05;10;12200;222;47333
2020-06-06;4;12204;186;47519
2020-06-07;7;12211;134;47653
2020-06-08;12;12223;155;47808
2020-06-09;9;12232;142;47950
2020-06-10;5;12237;182;48132
2020-06-11;11;12248;205;48337
2020-06-12;9;12257;195;48532
2020-06-13;3;12260;131;48663
2020-06-14;3;12263;147;48810
2020-06-15;5;12268;129;48939
2020-06-16;9;12277;119;49058
2020-06-17;5;12282;137;49195
2020-06-18;5;12287;83;49278
2020-06-19;4;12291;103;49381
2020-06-20;3;12294;98;49479
2020-06-21;4;12298;57;49536
2020-06-22;9;12307;71;49607
2020-06-23;2;12309;75;49682
2020-06-24;6;12315;113;49795
2020-06-25;7;12322;84;49879
2020-06-26;1;12323;69;49948
2020-06-27;2;12325;81;50029
2020-06-28;4;12329;68;50097
2020-06-29;5;12334;50;50147
2020-06-30;3;12337;58;50205
2020-07-01;4;12341;74;50279
2020-07-02;4;12345;75;50354
2020-07-03;4;12349;59;50413
2020-07-04;1;12350;77;50490
2020-07-05;1;12351;45;50535
2020-07-06;3;12354;41;50576
2020-07-07;4;12358;50;50626
2020-07-08;5;12363;58;50684
2020-07-09;4;12367;62;50746
2020-07-10;4;12371;98;50844
2020-07-11;1;12372;74;50918
2020-07-12;2;12374;88;51006
2020-07-13;4;12378;101;51107
2020-07-14;5;12383;95;51202
2020-07-15;2;12385;150;51352
2020-07-16;2;12387;134;51486
2020-07-17;5;12392;162;51648
2020-07-18;6;12398;135;51783
2020-07-19;8;12406;153;51936
2020-07-20;3;12409;179;52115
2020-07-21;5;12414;167;52282
2020-07-22;4;12418;140;52422
2020-07-23;9;12427;217;52639
2020-07-24;10;12437;188;52827
2020-07-25;10;12447;193;53020
2020-07-26;4;12451;201;53221
2020-07-27;9;12460;202;53423
2020-07-28;10;12470;235;53658
2020-07-29;3;12473;349;54007
2020-07-30;17;12490;343;54350
2020-07-31;13;12503;554;54904
2020-08-01;10;12513;366;55270
2020-08-02;11;12524;336;55606
2020-08-03;17;12541;472;56078
2020-08-04;9;12550;491;56569
2020-08-05;9;12559;668;57237
2020-08-06;11;12570;539;57776
2020-08-07;14;12584;564;58340
2020-08-08;17;12601;627;58967
2020-08-09;19;12620;571;59538
2020-08-10;19;12639;529;60067
2020-08-11;27;12666;681;60748
2020-08-12;21;12687;605;61353
2020-08-13;21;12708;685;62038
2020-08-14;15;12723;591;62629
2020-08-15;16;12739;546;63175
2020-08-16;18;12757;438;63613
2020-08-17;22;12779;430;64043
2020-08-18;9;12788;564;64607
2020-08-19;15;12803;576;65183
2020-08-20;27;12830;503;65686
2020-08-21;20;12850;519;66205
2020-08-22;10;12860;498;66703
2020-08-23;16;12876;529;67232
2020-08-24;11;12887;438;67670
2020-08-25;19;12906;530;68200
2020-08-26;11;12917;467;68667
2020-08-27;9;12926;528;69195
2020-08-28;12;12938;556;69751
2020-08-29;4;12942;524;70275
2020-08-30;12;12954;547;70822
2020-08-31;17;12971;568;71390
2020-09-01;14;12985;620;72010
2020-09-02;16;13001;625;72635
2020-09-03;12;13013;720;73355
2020-09-04;19;13032;785;74140
2020-09-05;19;13051;812;74952
2020-09-06;22;13073;847;75799
2020-09-07;30;13103;1034;76833
2020-09-08;24;13127;1115;77948
2020-09-09;36;13163;1022;78970
2020-09-10;20;13183;1134;80104
2020-09-11;42;13225;1219;81323
2020-09-12;25;13250;1274;82597
2020-09-13;27;13277;1283;83880
2020-09-14;59;13336;1478;85358
2020-09-15;42;13378;1745;87103
2020-09-16;47;13425;1828;88931
2020-09-17;54;13479;2141;91072
2020-09-18;77;13556;2021;93093
2020-09-19;68;13624;2090;95183
2020-09-20;56;13680;2313;97496
2020-09-21;88;13768;2323;99819
2020-09-22;76;13844;2647;102466
2020-09-23;95;13939;2474;104940
2020-09-24;108;14047;2845;107785
2020-09-25;98;14145;3012;110797
2020-09-26;85;14230;2724;113521
2020-09-27;88;14318;3043;116564
2020-09-28;114;14432;3013;119577
2020-09-29;111;14543;3562;123139
2020-09-30;119;14662;3800;126939
2020-10-01;112;14774;3677;130616
2020-10-02;123;14897;4376;134992
2020-10-03;145;15042;4203;139195
2020-10-04;117;15159;4428;143623
2020-10-05;181;15340;4533;148156
2020-10-06;172;15512;6057;154213
2020-10-07;165;15677;5783;159996
2020-10-08;162;15839;6047;166043
2020-10-09;213;16052;7203;173246
2020-10-10;157;16209;6223;179469
2020-10-11;168;16377;6784;186253
2020-10-12;256;16633;7968;194221
2020-10-13;258;16891;7637;201858
2020-10-14;217;17108;8567;210425
2020-10-15;224;17332;8381;218806
2020-10-16;248;17580;8548;227354
2020-10-17;219;17799;7833;235187
2020-10-18;199;17998;7687;242874
2020-10-19;306;18304;7713;250587
2020-10-20;255;18559;9524;260111
2020-10-21;291;18850;9831;269942
2020-10-22;290;19140;9676;279618
2020-10-23;328;19468;9211;288829
2020-10-24;213;19681;11105;299934
2020-10-25;266;19947;9394;309328
2020-10-26;350;20297;10308;319636
2020-10-27;305;20602;9096;328732
2020-10-28;302;20904;9408;338140
2020-10-29;274;21178;10345;348485
2020-10-30;297;21475;8821;357306
2020-10-31;225;21700;7706;365012
2020-11-01;236;21936;7480;372492
2020-11-02;399;22335;6910;379402
2020-11-03;238;22573;7859;387261
2020-11-04;245;22818;7167;394428
2020-11-05;246;23064;6706;401134
2020-11-06;242;23306;6067;407201
2020-11-07;161;23467;5190;412391
2020-11-08;170;23637;4417;416808
2020-11-09;296;23933;4807;421615
2020-11-10;225;24158;5758;427373
2020-11-11;235;24393;6172;433545
2020-11-12;211;24604;6183;439728
2020-11-13;236;24840;5624;445352
2020-11-14;138;24978;4959;450311
2020-11-15;154;25132;4166;454477
2020-11-16;248;25380;4727;459204
2020-11-17;198;25578;4775;463979
2020-11-18;197;25775;6167;470146
2020-11-19;186;25961;6105;476251
2020-11-20;175;26136;5732;481983
2020-11-21;143;26279;5143;487126
2020-11-22;167;26446;4160;491286
2020-11-23;211;26657;4120;495406
2020-11-24;162;26819;5154;500560
2020-11-25;164;26983;4945;505505
2020-11-26;188;27171;5672;511177
2020-11-27;168;27339;4636;515813
2020-11-28;101;27440;4942;520755
2020-11-29;122;27562;3915;524670
2020-11-30;162;27724;4343;529013
2020-12-01;160;27884;5468;534481
2020-12-02;166;28050;6056;540537
2020-12-03;187;28237;6344;546881
2020-12-04;200;28437;7150;554031
2020-12-05;154;28591;6565;560596
2020-12-06;141;28732;6146;566742
2020-12-07;217;28949;6679;573421
2020-12-08;186;29135;7533;580954
2020-12-09;179;29314;8674;589628
2020-12-10;201;29515;9610;599238
2020-12-11;249;29764;9924;609162
2020-12-12;159;29923;9144;618306
2020-12-13;177;30100;8454;626760
2020-12-14;261;30361;9273;636033
2020-12-15;214;30575;11160;647193
2020-12-16;250;30825;11122;658315
2020-12-17;272;31097;12486;670801
2020-12-18;281;31378;11334;682135
2020-12-19;193;31571;12366;694501
2020-12-20;204;31775;10212;704713
2020-12-21;309;32084;9750;714463
2020-12-22;266;32350;11150;725613
2020-12-23;280;32630;11421;737034
2020-12-24;285;32915;11557;748591
2020-12-25;220;33135;8552;757143
2020-12-26;220;33355;7393;764536
2020-12-27;231;33586;6772;771308
2020-12-28;123;33709;5607;776915
