time;Ziekenhuisopname;Ziekenhuisopname_add;Cases;Cases_add
2020-02-27;3;3;5;5
2020-02-28;3;6;4;9
2020-02-29;2;8;14;23
2020-03-01;9;17;13;36
2020-03-02;10;27;47;83
2020-03-03;11;38;41;124
2020-03-04;13;51;44;168
2020-03-05;12;63;41;209
2020-03-06;19;82;32;241
2020-03-07;9;91;45;286
2020-03-08;21;112;72;358
2020-03-09;31;143;78;436
2020-03-10;34;177;137;573
2020-03-11;48;225;168;741
2020-03-12;72;297;186;927
2020-03-13;84;381;222;1149
2020-03-14;74;455;221;1370
2020-03-15;90;545;234;1604
2020-03-16;168;713;271;1875
2020-03-17;165;878;370;2245
2020-03-18;212;1090;458;2703
2020-03-19;301;1391;515;3218
2020-03-20;308;1699;696;3914
2020-03-21;252;1951;668;4582
2020-03-22;283;2234;540;5122
2020-03-23;506;2740;619;5741
2020-03-24;493;3233;1120;6861
2020-03-25;508;3741;1049;7910
2020-03-26;499;4240;1051;8961
2020-03-27;624;4864;1178;10139
2020-03-28;351;5215;985;11124
2020-03-29;298;5513;746;11870
2020-03-30;503;6016;806;12676
2020-03-31;362;6378;1124;13800
2020-04-01;340;6718;1042;14842
2020-04-02;392;7110;1028;15870
2020-04-03;367;7477;1222;17092
2020-04-04;209;7686;1096;18188
2020-04-05;254;7940;858;19046
2020-04-06;343;8283;772;19818
2020-04-07;226;8509;1088;20906
2020-04-08;234;8743;1346;22252
2020-04-09;204;8947;1315;23567
2020-04-10;222;9169;1394;24961
2020-04-11;139;9308;1054;26015
2020-04-12;153;9461;823;26838
2020-04-13;178;9639;756;27594
2020-04-14;174;9813;816;28410
2020-04-15;124;9937;1114;29524
2020-04-16;124;10061;1169;30693
2020-04-17;141;10202;1276;31969
2020-04-18;78;10280;994;32963
2020-04-19;84;10364;623;33586
2020-04-20;112;10476;585;34171
2020-04-21;112;10588;712;34883
2020-04-22;90;10678;971;35854
2020-04-23;97;10775;796;36650
2020-04-24;81;10856;660;37310
2020-04-25;51;10907;576;37886
2020-04-26;44;10951;379;38265
2020-04-27;64;11015;177;38442
2020-04-28;88;11103;393;38835
2020-04-29;52;11155;459;39294
2020-04-30;67;11222;507;39801
2020-05-01;50;11272;492;40293
2020-05-02;31;11303;312;40605
2020-05-03;39;11342;175;40780
2020-05-04;58;11400;285;41065
2020-05-05;26;11426;251;41316
2020-05-06;55;11481;302;41618
2020-05-07;44;11525;298;41916
2020-05-08;58;11583;327;42243
2020-05-09;30;11613;252;42495
2020-05-10;23;11636;152;42647
2020-05-11;46;11682;169;42816
2020-05-12;22;11704;218;43034
2020-05-13;33;11737;295;43329
2020-05-14;25;11762;184;43513
2020-05-15;30;11792;210;43723
2020-05-16;20;11812;156;43879
2020-05-17;28;11840;113;43992
2020-05-18;35;11875;103;44095
2020-05-19;17;11892;180;44275
2020-05-20;27;11919;294;44569
2020-05-21;11;11930;192;44761
2020-05-22;31;11961;196;44957
2020-05-23;13;11974;202;45159
2020-05-24;18;11992;151;45310
2020-05-25;31;12023;126;45436
2020-05-26;26;12049;173;45609
2020-05-27;15;12064;191;45800
2020-05-28;13;12077;206;46006
2020-05-29;20;12097;167;46173
2020-05-30;19;12116;170;46343
2020-05-31;12;12128;99;46442
2020-06-01;15;12143;99;46541
2020-06-02;21;12164;123;46664
2020-06-03;14;12178;185;46849
2020-06-04;11;12189;262;47111
2020-06-05;10;12199;222;47333
2020-06-06;4;12203;186;47519
2020-06-07;7;12210;134;47653
2020-06-08;12;12222;155;47808
2020-06-09;9;12231;142;47950
2020-06-10;5;12236;182;48132
2020-06-11;11;12247;205;48337
2020-06-12;9;12256;195;48532
2020-06-13;3;12259;131;48663
2020-06-14;3;12262;147;48810
2020-06-15;5;12267;129;48939
2020-06-16;9;12276;119;49058
2020-06-17;5;12281;137;49195
2020-06-18;5;12286;83;49278
2020-06-19;4;12290;103;49381
2020-06-20;3;12293;98;49479
2020-06-21;4;12297;57;49536
2020-06-22;9;12306;71;49607
2020-06-23;2;12308;75;49682
2020-06-24;6;12314;113;49795
2020-06-25;7;12321;84;49879
2020-06-26;1;12322;69;49948
2020-06-27;2;12324;81;50029
2020-06-28;4;12328;68;50097
2020-06-29;5;12333;50;50147
2020-06-30;3;12336;58;50205
2020-07-01;4;12340;74;50279
2020-07-02;4;12344;75;50354
2020-07-03;4;12348;59;50413
2020-07-04;1;12349;77;50490
2020-07-05;1;12350;45;50535
2020-07-06;3;12353;41;50576
2020-07-07;4;12357;50;50626
2020-07-08;5;12362;58;50684
2020-07-09;4;12366;62;50746
2020-07-10;4;12370;98;50844
2020-07-11;1;12371;74;50918
2020-07-12;2;12373;88;51006
2020-07-13;4;12377;101;51107
2020-07-14;5;12382;95;51202
2020-07-15;2;12384;150;51352
2020-07-16;2;12386;134;51486
2020-07-17;5;12391;162;51648
2020-07-18;6;12397;135;51783
2020-07-19;8;12405;153;51936
2020-07-20;3;12408;179;52115
2020-07-21;5;12413;167;52282
2020-07-22;4;12417;140;52422
2020-07-23;9;12426;217;52639
2020-07-24;10;12436;188;52827
2020-07-25;10;12446;193;53020
2020-07-26;4;12450;201;53221
2020-07-27;9;12459;202;53423
2020-07-28;10;12469;235;53658
2020-07-29;3;12472;349;54007
2020-07-30;17;12489;343;54350
2020-07-31;13;12502;554;54904
2020-08-01;10;12512;366;55270
2020-08-02;11;12523;336;55606
2020-08-03;17;12540;472;56078
2020-08-04;9;12549;491;56569
2020-08-05;9;12558;668;57237
2020-08-06;11;12569;539;57776
2020-08-07;14;12583;564;58340
2020-08-08;17;12600;627;58967
2020-08-09;19;12619;571;59538
2020-08-10;19;12638;529;60067
2020-08-11;27;12665;681;60748
2020-08-12;21;12686;605;61353
2020-08-13;21;12707;685;62038
2020-08-14;15;12722;591;62629
2020-08-15;16;12738;546;63175
2020-08-16;18;12756;438;63613
2020-08-17;22;12778;430;64043
2020-08-18;9;12787;564;64607
2020-08-19;15;12802;576;65183
2020-08-20;27;12829;503;65686
2020-08-21;20;12849;519;66205
2020-08-22;10;12859;498;66703
2020-08-23;16;12875;529;67232
2020-08-24;11;12886;438;67670
2020-08-25;19;12905;530;68200
2020-08-26;11;12916;467;68667
2020-08-27;9;12925;528;69195
2020-08-28;12;12937;556;69751
2020-08-29;4;12941;524;70275
2020-08-30;12;12953;547;70822
2020-08-31;17;12970;568;71390
2020-09-01;14;12984;620;72010
2020-09-02;16;13000;625;72635
2020-09-03;12;13012;720;73355
2020-09-04;19;13031;785;74140
2020-09-05;19;13050;812;74952
2020-09-06;22;13072;847;75799
2020-09-07;30;13102;1034;76833
2020-09-08;24;13126;1115;77948
2020-09-09;36;13162;1022;78970
2020-09-10;20;13182;1134;80104
2020-09-11;42;13224;1219;81323
2020-09-12;25;13249;1274;82597
2020-09-13;27;13276;1283;83880
2020-09-14;59;13335;1477;85357
2020-09-15;42;13377;1745;87102
2020-09-16;47;13424;1827;88929
2020-09-17;54;13478;2141;91070
2020-09-18;77;13555;2020;93090
2020-09-19;67;13622;2089;95179
2020-09-20;56;13678;2314;97493
2020-09-21;88;13766;2320;99813
2020-09-22;76;13842;2642;102455
2020-09-23;95;13937;2472;104927
2020-09-24;108;14045;2841;107768
2020-09-25;98;14143;3012;110780
2020-09-26;85;14228;2723;113503
2020-09-27;88;14316;3041;116544
2020-09-28;114;14430;3013;119557
2020-09-29;111;14541;3562;123119
2020-09-30;119;14660;3799;126918
2020-10-01;112;14772;3680;130598
2020-10-02;123;14895;4376;134974
2020-10-03;145;15040;4203;139177
2020-10-04;117;15157;4430;143607
2020-10-05;181;15338;4531;148138
2020-10-06;172;15510;6055;154193
2020-10-07;165;15675;5780;159973
2020-10-08;162;15837;6047;166020
2020-10-09;213;16050;7204;173224
2020-10-10;157;16207;6223;179447
2020-10-11;168;16375;6785;186232
2020-10-12;256;16631;7969;194201
2020-10-13;258;16889;7637;201838
2020-10-14;217;17106;8569;210407
2020-10-15;225;17331;8380;218787
2020-10-16;248;17579;8549;227336
2020-10-17;219;17798;7832;235168
2020-10-18;199;17997;7690;242858
2020-10-19;306;18303;7715;250573
2020-10-20;255;18558;9524;260097
2020-10-21;291;18849;9833;269930
2020-10-22;290;19139;9682;279612
2020-10-23;328;19467;9214;288826
2020-10-24;213;19680;11107;299933
2020-10-25;266;19946;9389;309322
2020-10-26;350;20296;10311;319633
2020-10-27;305;20601;9098;328731
2020-10-28;301;20902;9405;338136
2020-10-29;273;21175;10346;348482
2020-10-30;297;21472;8822;357304
2020-10-31;225;21697;7712;365016
2020-11-01;236;21933;7481;372497
2020-11-02;399;22332;6912;379409
2020-11-03;238;22570;7858;387267
2020-11-04;244;22814;7171;394438
2020-11-05;245;23059;6706;401144
2020-11-06;242;23301;6067;407211
2020-11-07;161;23462;5189;412400
2020-11-08;170;23632;4418;416818
2020-11-09;296;23928;4807;421625
2020-11-10;225;24153;5758;427383
2020-11-11;234;24387;6171;433554
2020-11-12;211;24598;6183;439737
2020-11-13;236;24834;5625;445362
2020-11-14;138;24972;4959;450321
2020-11-15;154;25126;4165;454486
2020-11-16;246;25372;4726;459212
2020-11-17;198;25570;4778;463990
2020-11-18;196;25766;6167;470157
2020-11-19;185;25951;6105;476262
2020-11-20;175;26126;5731;481993
2020-11-21;143;26269;5143;487136
2020-11-22;165;26434;4157;491293
2020-11-23;209;26643;4117;495410
2020-11-24;161;26804;5151;500561
2020-11-25;164;26968;4946;505507
2020-11-26;187;27155;5668;511175
2020-11-27;169;27324;4632;515807
2020-11-28;99;27423;4940;520747
2020-11-29;122;27545;3910;524657
2020-11-30;164;27709;4345;529002
2020-12-01;157;27866;5463;534465
2020-12-02;163;28029;6057;540522
2020-12-03;184;28213;6339;546861
2020-12-04;199;28412;7142;554003
2020-12-05;150;28562;6567;560570
2020-12-06;139;28701;6144;566714
2020-12-07;213;28914;6674;573388
2020-12-08;179;29093;7522;580910
2020-12-09;176;29269;8658;589568
2020-12-10;192;29461;9546;599114
2020-12-11;242;29703;9907;609021
2020-12-12;152;29855;9126;618147
2020-12-13;172;30027;8417;626564
2020-12-14;249;30276;9252;635816
2020-12-15;200;30476;11124;646940
2020-12-16;230;30706;11065;658005
2020-12-17;259;30965;12374;670379
2020-12-18;258;31223;11165;681544
2020-12-19;182;31405;12116;693660
2020-12-20;171;31576;9606;703266
2020-12-21;72;31648;6434;709700
