time;Ziekenhuisopname;Ziekenhuisopname_add;Cases;Cases_add
2020-02-27;3;3;5;5
2020-02-28;4;7;5;10
2020-02-29;2;9;14;24
2020-03-01;8;17;13;37
2020-03-02;10;27;47;84
2020-03-03;10;37;41;125
2020-03-04;13;50;44;169
2020-03-05;11;61;43;212
2020-03-06;22;83;32;244
2020-03-07;8;91;46;290
2020-03-08;21;112;72;362
2020-03-09;32;144;78;440
2020-03-10;35;179;138;578
2020-03-11;47;226;168;746
2020-03-12;70;296;186;932
2020-03-13;87;383;222;1154
2020-03-14;72;455;221;1375
2020-03-15;91;546;235;1610
2020-03-16;168;714;271;1881
2020-03-17;162;876;370;2251
2020-03-18;219;1095;458;2709
2020-03-19;310;1405;515;3224
2020-03-20;302;1707;697;3921
2020-03-21;249;1956;669;4590
2020-03-22;281;2237;540;5130
2020-03-23;511;2748;619;5749
2020-03-24;493;3241;1120;6869
2020-03-25;512;3753;1049;7918
2020-03-26;502;4255;1051;8969
2020-03-27;620;4875;1179;10148
2020-03-28;354;5229;986;11134
2020-03-29;296;5525;746;11880
2020-03-30;497;6022;806;12686
2020-03-31;360;6382;1124;13810
2020-04-01;344;6726;1042;14852
2020-04-02;388;7114;1028;15880
2020-04-03;373;7487;1222;17102
2020-04-04;206;7693;1096;18198
2020-04-05;255;7948;858;19056
2020-04-06;348;8296;772;19828
2020-04-07;226;8522;1088;20916
2020-04-08;228;8750;1345;22261
2020-04-09;204;8954;1315;23576
2020-04-10;223;9177;1394;24970
2020-04-11;140;9317;1054;26024
2020-04-12;151;9468;823;26847
2020-04-13;177;9645;756;27603
2020-04-14;171;9816;816;28419
2020-04-15;125;9941;1114;29533
2020-04-16;127;10068;1167;30700
2020-04-17;141;10209;1274;31974
2020-04-18;79;10288;994;32968
2020-04-19;84;10372;623;33591
2020-04-20;113;10485;585;34176
2020-04-21;111;10596;712;34888
2020-04-22;90;10686;971;35859
2020-04-23;95;10781;796;36655
2020-04-24;80;10861;660;37315
2020-04-25;50;10911;576;37891
2020-04-26;44;10955;379;38270
2020-04-27;64;11019;177;38447
2020-04-28;88;11107;393;38840
2020-04-29;53;11160;459;39299
2020-04-30;68;11228;507;39806
2020-05-01;50;11278;491;40297
2020-05-02;30;11308;312;40609
2020-05-03;37;11345;175;40784
2020-05-04;59;11404;285;41069
2020-05-05;26;11430;251;41320
2020-05-06;55;11485;302;41622
2020-05-07;44;11529;298;41920
2020-05-08;56;11585;327;42247
2020-05-09;31;11616;252;42499
2020-05-10;22;11638;152;42651
2020-05-11;47;11685;169;42820
2020-05-12;24;11709;218;43038
2020-05-13;33;11742;295;43333
2020-05-14;24;11766;185;43518
2020-05-15;29;11795;210;43728
2020-05-16;21;11816;156;43884
2020-05-17;28;11844;113;43997
2020-05-18;34;11878;103;44100
2020-05-19;17;11895;180;44280
2020-05-20;27;11922;294;44574
2020-05-21;11;11933;192;44766
2020-05-22;30;11963;196;44962
2020-05-23;14;11977;202;45164
2020-05-24;18;11995;151;45315
2020-05-25;31;12026;126;45441
2020-05-26;26;12052;173;45614
2020-05-27;15;12067;191;45805
2020-05-28;13;12080;206;46011
2020-05-29;20;12100;166;46177
2020-05-30;19;12119;170;46347
2020-05-31;13;12132;98;46445
2020-06-01;15;12147;98;46543
2020-06-02;21;12168;123;46666
2020-06-03;14;12182;185;46851
2020-06-04;10;12192;262;47113
2020-06-05;10;12202;222;47335
2020-06-06;4;12206;186;47521
2020-06-07;7;12213;134;47655
2020-06-08;11;12224;155;47810
2020-06-09;9;12233;142;47952
2020-06-10;5;12238;182;48134
2020-06-11;11;12249;205;48339
2020-06-12;9;12258;195;48534
2020-06-13;3;12261;131;48665
2020-06-14;3;12264;147;48812
2020-06-15;5;12269;129;48941
2020-06-16;9;12278;119;49060
2020-06-17;5;12283;137;49197
2020-06-18;5;12288;83;49280
2020-06-19;3;12291;102;49382
2020-06-20;3;12294;98;49480
2020-06-21;4;12298;57;49537
2020-06-22;9;12307;71;49608
2020-06-23;2;12309;75;49683
2020-06-24;6;12315;113;49796
2020-06-25;7;12322;83;49879
2020-06-26;1;12323;69;49948
2020-06-27;2;12325;81;50029
2020-06-28;5;12330;68;50097
2020-06-29;5;12335;50;50147
2020-06-30;2;12337;58;50205
2020-07-01;4;12341;74;50279
2020-07-02;4;12345;75;50354
2020-07-03;3;12348;59;50413
2020-07-04;1;12349;77;50490
2020-07-05;1;12350;45;50535
2020-07-06;2;12352;42;50577
2020-07-07;4;12356;49;50626
2020-07-08;5;12361;58;50684
2020-07-09;4;12365;62;50746
2020-07-10;5;12370;98;50844
2020-07-11;1;12371;74;50918
2020-07-12;2;12373;88;51006
2020-07-13;4;12377;101;51107
2020-07-14;5;12382;95;51202
2020-07-15;2;12384;150;51352
2020-07-16;2;12386;134;51486
2020-07-17;5;12391;162;51648
2020-07-18;6;12397;135;51783
2020-07-19;8;12405;153;51936
2020-07-20;3;12408;179;52115
2020-07-21;5;12413;167;52282
2020-07-22;4;12417;140;52422
2020-07-23;9;12426;217;52639
2020-07-24;10;12436;188;52827
2020-07-25;10;12446;193;53020
2020-07-26;5;12451;202;53222
2020-07-27;9;12460;202;53424
2020-07-28;10;12470;235;53659
2020-07-29;3;12473;349;54008
2020-07-30;17;12490;343;54351
2020-07-31;13;12503;554;54905
2020-08-01;10;12513;368;55273
2020-08-02;11;12524;336;55609
2020-08-03;17;12541;472;56081
2020-08-04;9;12550;491;56572
2020-08-05;9;12559;668;57240
2020-08-06;11;12570;539;57779
2020-08-07;14;12584;564;58343
2020-08-08;18;12602;627;58970
2020-08-09;20;12622;571;59541
2020-08-10;18;12640;529;60070
2020-08-11;28;12668;679;60749
2020-08-12;20;12688;605;61354
2020-08-13;20;12708;685;62039
2020-08-14;15;12723;590;62629
2020-08-15;16;12739;546;63175
2020-08-16;18;12757;438;63613
2020-08-17;22;12779;430;64043
2020-08-18;11;12790;564;64607
2020-08-19;15;12805;575;65182
2020-08-20;26;12831;503;65685
2020-08-21;19;12850;519;66204
2020-08-22;10;12860;498;66702
2020-08-23;15;12875;529;67231
2020-08-24;11;12886;438;67669
2020-08-25;19;12905;530;68199
2020-08-26;11;12916;466;68665
2020-08-27;9;12925;527;69192
2020-08-28;12;12937;554;69746
2020-08-29;4;12941;524;70270
2020-08-30;12;12953;547;70817
2020-08-31;17;12970;568;71385
2020-09-01;14;12984;622;72007
2020-09-02;16;13000;624;72631
2020-09-03;13;13013;718;73349
2020-09-04;19;13032;784;74133
2020-09-05;18;13050;814;74947
2020-09-06;22;13072;847;75794
2020-09-07;30;13102;1033;76827
2020-09-08;24;13126;1115;77942
2020-09-09;36;13162;1021;78963
2020-09-10;20;13182;1135;80098
2020-09-11;42;13224;1217;81315
2020-09-12;25;13249;1275;82590
2020-09-13;27;13276;1285;83875
2020-09-14;59;13335;1478;85353
2020-09-15;41;13376;1745;87098
2020-09-16;47;13423;1826;88924
2020-09-17;54;13477;2143;91067
2020-09-18;78;13555;2021;93088
2020-09-19;66;13621;2085;95173
2020-09-20;55;13676;2313;97486
2020-09-21;88;13764;2328;99814
2020-09-22;77;13841;2647;102461
2020-09-23;99;13940;2470;104931
2020-09-24;108;14048;2844;107775
2020-09-25;98;14146;3007;110782
2020-09-26;84;14230;2718;113500
2020-09-27;89;14319;3039;116539
2020-09-28;114;14433;3019;119558
2020-09-29;110;14543;3553;123111
2020-09-30;119;14662;3795;126906
2020-10-01;116;14778;3680;130586
2020-10-02;124;14902;4372;134958
2020-10-03;144;15046;4197;139155
2020-10-04;118;15164;4419;143574
2020-10-05;181;15345;4533;148107
2020-10-06;172;15517;6054;154161
2020-10-07;166;15683;5786;159947
2020-10-08;164;15847;6036;165983
2020-10-09;213;16060;7201;173184
2020-10-10;158;16218;6211;179395
2020-10-11;168;16386;6792;186187
2020-10-12;255;16641;7972;194159
2020-10-13;258;16899;7624;201783
2020-10-14;215;17114;8577;210360
2020-10-15;224;17338;8390;218750
2020-10-16;250;17588;8548;227298
2020-10-17;219;17807;7834;235132
2020-10-18;197;18004;7697;242829
2020-10-19;304;18308;7716;250545
2020-10-20;255;18563;9525;260070
2020-10-21;291;18854;9835;269905
2020-10-22;290;19144;9685;279590
2020-10-23;336;19480;9224;288814
2020-10-24;213;19693;11113;299927
2020-10-25;267;19960;9400;309327
2020-10-26;351;20311;10324;319651
2020-10-27;302;20613;9102;328753
2020-10-28;298;20911;9406;338159
2020-10-29;278;21189;10342;348501
2020-10-30;294;21483;8818;357319
2020-10-31;222;21705;7705;365024
2020-11-01;236;21941;7478;372502
2020-11-02;398;22339;6904;379406
2020-11-03;238;22577;7851;387257
2020-11-04;244;22821;7152;394409
2020-11-05;245;23066;6688;401097
2020-11-06;247;23313;6059;407156
2020-11-07;158;23471;5191;412347
2020-11-08;169;23640;4413;416760
2020-11-09;296;23936;4809;421569
2020-11-10;224;24160;5745;427314
2020-11-11;236;24396;6174;433488
2020-11-12;210;24606;6173;439661
2020-11-13;239;24845;5628;445289
2020-11-14;137;24982;4960;450249
2020-11-15;155;25137;4160;454409
2020-11-16;248;25385;4719;459128
2020-11-17;198;25583;4773;463901
2020-11-18;194;25777;6152;470053
2020-11-19;188;25965;6079;476132
2020-11-20;174;26139;5734;481866
2020-11-21;145;26284;5128;486994
2020-11-22;166;26450;4165;491159
2020-11-23;214;26664;4113;495272
2020-11-24;164;26828;5146;500418
2020-11-25;167;26995;4937;505355
2020-11-26;189;27184;5660;511015
2020-11-27;171;27355;4636;515651
2020-11-28;99;27454;4943;520594
2020-11-29;123;27577;3915;524509
2020-11-30;164;27741;4340;528849
2020-12-01;158;27899;5465;534314
2020-12-02;168;28067;6058;540372
2020-12-03;186;28253;6339;546711
2020-12-04;203;28456;7154;553865
2020-12-05;153;28609;6565;560430
2020-12-06;142;28751;6148;566578
2020-12-07;222;28973;6672;573250
2020-12-08;187;29160;7534;580784
2020-12-09;179;29339;8667;589451
2020-12-10;204;29543;9606;599057
2020-12-11;252;29795;9929;608986
2020-12-12;162;29957;9143;618129
2020-12-13;187;30144;8461;626590
2020-12-14;270;30414;9278;635868
2020-12-15;223;30637;11167;647035
2020-12-16;258;30895;11138;658173
2020-12-17;276;31171;12493;670666
2020-12-18;297;31468;11339;682005
2020-12-19;195;31663;12373;694378
2020-12-20;211;31874;10231;704609
2020-12-21;331;32205;9769;714378
2020-12-22;283;32488;11180;725558
2020-12-23;303;32791;11465;737023
2020-12-24;313;33104;11640;748663
2020-12-25;240;33344;8594;757257
2020-12-26;241;33585;7479;764736
2020-12-27;271;33856;6939;771675
2020-12-28;470;34326;8066;779741
2020-12-29;269;34595;9743;789484
2020-12-30;272;34867;9442;798926
2020-12-31;266;35133;9542;808468
2021-01-01;232;35365;6559;815027
2021-01-02;239;35604;6400;821427
2021-01-03;237;35841;6379;827806
2021-01-04;328;36169;7270;835076
2021-01-05;284;36453;8083;843159
2021-01-06;251;36704;8936;852095
2021-01-07;241;36945;7861;859956
2021-01-08;239;37184;7348;867304
2021-01-09;169;37353;6012;873316
2021-01-10;193;37546;5016;878332
2021-01-11;287;37833;5424;883756
2021-01-12;213;38046;6446;890202
2021-01-13;239;38285;6074;896276
2021-01-14;213;38498;5918;902194
2021-01-15;218;38716;6054;908248
2021-01-16;167;38883;5013;913261
2021-01-17;160;39043;4266;917527
2021-01-18;253;39296;4639;922166
2021-01-19;220;39516;5782;927948
2021-01-20;183;39699;5608;933556
2021-01-21;235;39934;5687;939243
2021-01-22;210;40144;5633;944876
2021-01-23;172;40316;4320;949196
2021-01-24;155;40471;4007;953203
2021-01-25;235;40706;4071;957274
2021-01-26;175;40881;4793;962067
2021-01-27;178;41059;4610;966677
2021-01-28;212;41271;4383;971060
2021-01-29;225;41496;4140;975200
2021-01-30;140;41636;3740;978940
2021-01-31;153;41789;3066;982006
2021-02-01;221;42010;3616;985622
2021-02-02;183;42193;4238;989860
2021-02-03;179;42372;4111;993971
2021-02-04;188;42560;4250;998221
2021-02-05;185;42745;4249;1002470
2021-02-06;134;42879;3772;1006242
2021-02-07;115;42994;2225;1008467
2021-02-08;200;43194;1492;1009959
2021-02-09;194;43388;3759;1013718
2021-02-10;195;43583;4139;1017857
2021-02-11;181;43764;4549;1022406
2021-02-12;185;43949;4117;1026523
2021-02-13;122;44071;3063;1029586
2021-02-14;141;44212;2796;1032382
2021-02-15;224;44436;2564;1034946
2021-02-16;183;44619;3537;1038483
2021-02-17;169;44788;4739;1043222
2021-02-18;200;44988;5150;1048372
2021-02-19;171;45159;4593;1052965
2021-02-20;142;45301;4104;1057069
2021-02-21;132;45433;4087;1061156
2021-02-22;220;45653;3892;1065048
2021-02-23;157;45810;4955;1070003
2021-02-24;187;45997;5007;1075010
2021-02-25;168;46165;4994;1080004
2021-02-26;184;46349;4522;1084526
2021-02-27;136;46485;4255;1088781
2021-02-28;153;46638;3759;1092540
2021-03-01;239;46877;4072;1096612
2021-03-02;170;47047;4943;1101555
2021-03-03;153;47200;4850;1106405
2021-03-04;182;47382;4287;1110692
2021-03-05;188;47570;5076;1115768
2021-03-06;128;47698;4153;1119921
2021-03-07;165;47863;4256;1124177
2021-03-08;228;48091;4294;1128471
2021-03-09;192;48283;5166;1133637
2021-03-10;189;48472;5681;1139318
2021-03-11;189;48661;6202;1145520
2021-03-12;188;48849;6202;1151722
2021-03-13;173;49022;5787;1157509
2021-03-14;168;49190;5141;1162650
2021-03-15;225;49415;5154;1167804
2021-03-16;221;49636;6461;1174265
2021-03-17;188;49824;6550;1180815
2021-03-18;243;50067;7131;1187946
2021-03-19;224;50291;7491;1195437
2021-03-20;159;50450;6463;1201900
2021-03-21;181;50631;5653;1207553
2021-03-22;71;50702;4398;1211951
