time;Ziekenhuisopname;Ziekenhuisopname_add;Cases;Cases_add
2020-02-27;2;2;5;5
2020-02-28;3;5;4;9
2020-02-29;1;6;14;23
2020-03-01;7;13;13;36
2020-03-02;10;23;47;83
2020-03-03;8;31;41;124
2020-03-04;10;41;44;168
2020-03-05;12;53;41;209
2020-03-06;18;71;32;241
2020-03-07;7;78;45;286
2020-03-08;17;95;72;358
2020-03-09;27;122;78;436
2020-03-10;28;150;137;573
2020-03-11;43;193;168;741
2020-03-12;55;248;186;927
2020-03-13;73;321;222;1149
2020-03-14;62;383;221;1370
2020-03-15;69;452;234;1604
2020-03-16;140;592;271;1875
2020-03-17;144;736;370;2245
2020-03-18;171;907;458;2703
2020-03-19;250;1157;515;3218
2020-03-20;238;1395;696;3914
2020-03-21;199;1594;668;4582
2020-03-22;236;1830;540;5122
2020-03-23;444;2274;619;5741
2020-03-24;420;2694;1120;6861
2020-03-25;433;3127;1049;7910
2020-03-26;434;3561;1051;8961
2020-03-27;557;4118;1178;10139
2020-03-28;293;4411;985;11124
2020-03-29;253;4664;746;11870
2020-03-30;437;5101;806;12676
2020-03-31;308;5409;1124;13800
2020-04-01;312;5721;1042;14842
2020-04-02;350;6071;1028;15870
2020-04-03;330;6401;1222;17092
2020-04-04;186;6587;1096;18188
2020-04-05;225;6812;858;19046
2020-04-06;322;7134;772;19818
2020-04-07;203;7337;1088;20906
2020-04-08;208;7545;1346;22252
2020-04-09;187;7732;1315;23567
2020-04-10;203;7935;1394;24961
2020-04-11;132;8067;1054;26015
2020-04-12;135;8202;823;26838
2020-04-13;166;8368;756;27594
2020-04-14;163;8531;816;28410
2020-04-15;117;8648;1114;29524
2020-04-16;115;8763;1169;30693
2020-04-17;137;8900;1276;31969
2020-04-18;78;8978;994;32963
2020-04-19;82;9060;623;33586
2020-04-20;110;9170;585;34171
2020-04-21;116;9286;712;34883
2020-04-22;89;9375;971;35854
2020-04-23;95;9470;796;36650
2020-04-24;79;9549;660;37310
2020-04-25;44;9593;576;37886
2020-04-26;43;9636;379;38265
2020-04-27;61;9697;177;38442
2020-04-28;91;9788;393;38835
2020-04-29;58;9846;459;39294
2020-04-30;62;9908;507;39801
2020-05-01;52;9960;492;40293
2020-05-02;27;9987;312;40605
2020-05-03;36;10023;175;40780
2020-05-04;58;10081;285;41065
2020-05-05;28;10109;251;41316
2020-05-06;60;10169;302;41618
2020-05-07;46;10215;298;41916
2020-05-08;55;10270;327;42243
2020-05-09;29;10299;252;42495
2020-05-10;25;10324;152;42647
2020-05-11;44;10368;169;42816
2020-05-12;25;10393;218;43034
2020-05-13;38;10431;295;43329
2020-05-14;25;10456;184;43513
2020-05-15;32;10488;210;43723
2020-05-16;17;10505;156;43879
2020-05-17;30;10535;113;43992
2020-05-18;36;10571;103;44095
2020-05-19;18;10589;180;44275
2020-05-20;31;10620;294;44569
2020-05-21;14;10634;192;44761
2020-05-22;32;10666;196;44957
2020-05-23;13;10679;202;45159
2020-05-24;18;10697;151;45310
2020-05-25;35;10732;126;45436
2020-05-26;25;10757;173;45609
2020-05-27;16;10773;191;45800
2020-05-28;17;10790;206;46006
2020-05-29;24;10814;167;46173
2020-05-30;20;10834;170;46343
2020-05-31;12;10846;99;46442
2020-06-01;15;10861;99;46541
2020-06-02;24;10885;123;46664
2020-06-03;17;10902;185;46849
2020-06-04;14;10916;262;47111
2020-06-05;9;10925;222;47333
2020-06-06;4;10929;186;47519
2020-06-07;4;10933;134;47653
2020-06-08;11;10944;155;47808
2020-06-09;9;10953;142;47950
2020-06-10;5;10958;182;48132
2020-06-11;14;10972;205;48337
2020-06-12;8;10980;195;48532
2020-06-13;4;10984;131;48663
2020-06-14;3;10987;147;48810
2020-06-15;5;10992;129;48939
2020-06-16;8;11000;119;49058
2020-06-17;7;11007;137;49195
2020-06-18;4;11011;83;49278
2020-06-19;4;11015;103;49381
2020-06-20;4;11019;98;49479
2020-06-21;5;11024;57;49536
2020-06-22;7;11031;71;49607
2020-06-23;6;11037;75;49682
2020-06-24;5;11042;113;49795
2020-06-25;9;11051;84;49879
2020-06-26;2;11053;69;49948
2020-06-27;2;11055;81;50029
2020-06-28;4;11059;68;50097
2020-06-29;8;11067;50;50147
2020-06-30;2;11069;58;50205
2020-07-01;4;11073;74;50279
2020-07-02;4;11077;75;50354
2020-07-03;7;11084;59;50413
2020-07-04;0;11084;77;50490
2020-07-05;2;11086;45;50535
2020-07-06;2;11088;41;50576
2020-07-07;4;11092;50;50626
2020-07-08;4;11096;58;50684
2020-07-09;6;11102;62;50746
2020-07-10;6;11108;99;50845
2020-07-11;2;11110;74;50919
2020-07-12;3;11113;88;51007
2020-07-13;4;11117;101;51108
2020-07-14;6;11123;95;51203
2020-07-15;2;11125;150;51353
2020-07-16;2;11127;134;51487
2020-07-17;6;11133;162;51649
2020-07-18;6;11139;135;51784
2020-07-19;7;11146;153;51937
2020-07-20;4;11150;179;52116
2020-07-21;6;11156;167;52283
2020-07-22;4;11160;140;52423
2020-07-23;9;11169;217;52640
2020-07-24;10;11179;188;52828
2020-07-25;10;11189;193;53021
2020-07-26;4;11193;201;53222
2020-07-27;6;11199;202;53424
2020-07-28;10;11209;235;53659
2020-07-29;4;11213;349;54008
2020-07-30;15;11228;343;54351
2020-07-31;11;11239;554;54905
2020-08-01;9;11248;366;55271
2020-08-02;10;11258;336;55607
2020-08-03;15;11273;472;56079
2020-08-04;8;11281;491;56570
2020-08-05;8;11289;668;57238
2020-08-06;12;11301;539;57777
2020-08-07;13;11314;564;58341
2020-08-08;16;11330;627;58968
2020-08-09;17;11347;571;59539
2020-08-10;15;11362;529;60068
2020-08-11;26;11388;681;60749
2020-08-12;20;11408;605;61354
2020-08-13;19;11427;685;62039
2020-08-14;12;11439;591;62630
2020-08-15;15;11454;546;63176
2020-08-16;16;11470;438;63614
2020-08-17;18;11488;430;64044
2020-08-18;9;11497;564;64608
2020-08-19;16;11513;577;65185
2020-08-20;25;11538;503;65688
2020-08-21;19;11557;519;66207
2020-08-22;10;11567;499;66706
2020-08-23;14;11581;529;67235
2020-08-24;11;11592;438;67673
2020-08-25;19;11611;530;68203
2020-08-26;11;11622;467;68670
2020-08-27;7;11629;529;69199
2020-08-28;12;11641;556;69755
2020-08-29;2;11643;524;70279
2020-08-30;9;11652;547;70826
2020-08-31;16;11668;568;71394
2020-09-01;14;11682;620;72014
2020-09-02;17;11699;626;72640
2020-09-03;11;11710;720;73360
2020-09-04;16;11726;785;74145
2020-09-05;18;11744;811;74956
2020-09-06;23;11767;847;75803
2020-09-07;29;11796;1034;76837
2020-09-08;24;11820;1115;77952
2020-09-09;34;11854;1022;78974
2020-09-10;18;11872;1134;80108
2020-09-11;42;11914;1219;81327
2020-09-12;21;11935;1275;82602
2020-09-13;25;11960;1283;83885
2020-09-14;51;12011;1478;85363
2020-09-15;40;12051;1745;87108
2020-09-16;48;12099;1826;88934
2020-09-17;54;12153;2141;91075
2020-09-18;79;12232;2020;93095
2020-09-19;58;12290;2090;95185
2020-09-20;51;12341;2314;97499
2020-09-21;81;12422;2318;99817
2020-09-22;70;12492;2643;102460
2020-09-23;92;12584;2472;104932
2020-09-24;103;12687;2843;107775
2020-09-25;92;12779;3011;110786
2020-09-26;79;12858;2715;113501
2020-09-27;80;12938;3039;116540
2020-09-28;111;13049;3013;119553
2020-09-29;101;13150;3565;123118
2020-09-30;112;13262;3799;126917
2020-10-01;105;13367;3682;130599
2020-10-02;120;13487;4378;134977
2020-10-03;138;13625;4204;139181
2020-10-04;104;13729;4430;143611
2020-10-05;165;13894;4531;148142
2020-10-06;155;14049;6056;154198
2020-10-07;147;14196;5779;159977
2020-10-08;156;14352;6046;166023
2020-10-09;207;14559;7204;173227
2020-10-10;146;14705;6225;179452
2020-10-11;156;14861;6788;186240
2020-10-12;238;15099;7968;194208
2020-10-13;244;15343;7639;201847
2020-10-14;204;15547;8572;210419
2020-10-15;213;15760;8382;218801
2020-10-16;225;15985;8553;227354
2020-10-17;212;16197;7836;235190
2020-10-18;180;16377;7690;242880
2020-10-19;281;16658;7717;250597
2020-10-20;243;16901;9525;260122
2020-10-21;268;17169;9833;269955
2020-10-22;272;17441;9686;279641
2020-10-23;306;17747;9218;288859
2020-10-24;200;17947;11108;299967
2020-10-25;248;18195;9390;309357
2020-10-26;334;18529;10311;319668
2020-10-27;285;18814;9098;328766
2020-10-28;278;19092;9404;338170
2020-10-29;268;19360;10351;348521
2020-10-30;285;19645;8823;357344
2020-10-31;202;19847;7714;365058
2020-11-01;220;20067;7483;372541
2020-11-02;382;20449;6914;379455
2020-11-03;236;20685;7859;387314
2020-11-04;247;20932;7173;394487
2020-11-05;238;21170;6706;401193
2020-11-06;236;21406;6069;407262
2020-11-07;152;21558;5189;412451
2020-11-08;162;21720;4420;416871
2020-11-09;287;22007;4806;421677
2020-11-10;226;22233;5758;427435
2020-11-11;232;22465;6173;433608
2020-11-12;205;22670;6184;439792
2020-11-13;241;22911;5625;445417
2020-11-14;141;23052;4964;450381
2020-11-15;145;23197;4168;454549
2020-11-16;249;23446;4721;459270
2020-11-17;197;23643;4774;464044
2020-11-18;191;23834;6170;470214
2020-11-19;185;24019;6105;476319
2020-11-20;170;24189;5727;482046
2020-11-21;137;24326;5142;487188
2020-11-22;161;24487;4153;491341
2020-11-23;213;24700;4119;495460
2020-11-24;143;24843;5145;500605
2020-11-25;157;25000;4946;505551
2020-11-26;184;25184;5668;511219
2020-11-27;170;25354;4631;515850
2020-11-28;97;25451;4942;520792
2020-11-29;111;25562;3909;524701
2020-11-30;166;25728;4339;529040
2020-12-01;145;25873;5463;534503
2020-12-02;156;26029;6052;540555
2020-12-03;170;26199;6326;546881
2020-12-04;180;26379;7135;554016
2020-12-05;132;26511;6552;560568
2020-12-06;125;26636;6134;566702
2020-12-07;198;26834;6667;573369
2020-12-08;154;26988;7488;580857
2020-12-09;160;27148;8614;589471
2020-12-10;160;27308;9397;598868
2020-12-11;206;27514;9658;608526
2020-12-12;133;27647;8563;617089
2020-12-13;126;27773;6873;623962
2020-12-14;59;27832;3879;627841
2020-12-15;0;27832;736;628577
