time;Ziekenhuisopname;Ziekenhuisopname_add;Cases;Cases_add
2020-02-27;3;3;5;5
2020-02-28;4;7;5;10
2020-02-29;2;9;14;24
2020-03-01;8;17;13;37
2020-03-02;10;27;47;84
2020-03-03;10;37;41;125
2020-03-04;13;50;44;169
2020-03-05;11;61;43;212
2020-03-06;22;83;32;244
2020-03-07;8;91;46;290
2020-03-08;21;112;72;362
2020-03-09;32;144;78;440
2020-03-10;35;179;138;578
2020-03-11;47;226;168;746
2020-03-12;70;296;186;932
2020-03-13;87;383;222;1154
2020-03-14;72;455;221;1375
2020-03-15;91;546;235;1610
2020-03-16;168;714;271;1881
2020-03-17;162;876;370;2251
2020-03-18;219;1095;458;2709
2020-03-19;310;1405;515;3224
2020-03-20;302;1707;696;3920
2020-03-21;249;1956;669;4589
2020-03-22;280;2236;540;5129
2020-03-23;511;2747;619;5748
2020-03-24;493;3240;1120;6868
2020-03-25;512;3752;1051;7919
2020-03-26;502;4254;1051;8970
2020-03-27;620;4874;1179;10149
2020-03-28;354;5228;986;11135
2020-03-29;297;5525;746;11881
2020-03-30;498;6023;804;12685
2020-03-31;359;6382;1124;13809
2020-04-01;344;6726;1045;14854
2020-04-02;388;7114;1028;15882
2020-04-03;374;7488;1223;17105
2020-04-04;205;7693;1097;18202
2020-04-05;254;7947;858;19060
2020-04-06;348;8295;772;19832
2020-04-07;226;8521;1088;20920
2020-04-08;228;8749;1347;22267
2020-04-09;204;8953;1316;23583
2020-04-10;223;9176;1394;24977
2020-04-11;140;9316;1054;26031
2020-04-12;151;9467;823;26854
2020-04-13;177;9644;756;27610
2020-04-14;171;9815;816;28426
2020-04-15;125;9940;1114;29540
2020-04-16;127;10067;1167;30707
2020-04-17;141;10208;1275;31982
2020-04-18;79;10287;995;32977
2020-04-19;84;10371;623;33600
2020-04-20;113;10484;586;34186
2020-04-21;111;10595;711;34897
2020-04-22;90;10685;971;35868
2020-04-23;95;10780;795;36663
2020-04-24;80;10860;660;37323
2020-04-25;50;10910;576;37899
2020-04-26;44;10954;379;38278
2020-04-27;64;11018;177;38455
2020-04-28;88;11106;393;38848
2020-04-29;53;11159;460;39308
2020-04-30;68;11227;508;39816
2020-05-01;50;11277;491;40307
2020-05-02;30;11307;312;40619
2020-05-03;37;11344;175;40794
2020-05-04;59;11403;285;41079
2020-05-05;26;11429;251;41330
2020-05-06;55;11484;302;41632
2020-05-07;44;11528;297;41929
2020-05-08;56;11584;327;42256
2020-05-09;31;11615;253;42509
2020-05-10;22;11637;152;42661
2020-05-11;47;11684;170;42831
2020-05-12;24;11708;218;43049
2020-05-13;33;11741;295;43344
2020-05-14;24;11765;185;43529
2020-05-15;29;11794;210;43739
2020-05-16;21;11815;156;43895
2020-05-17;28;11843;113;44008
2020-05-18;34;11877;103;44111
2020-05-19;17;11894;180;44291
2020-05-20;27;11921;295;44586
2020-05-21;11;11932;192;44778
2020-05-22;30;11962;196;44974
2020-05-23;14;11976;202;45176
2020-05-24;18;11994;151;45327
2020-05-25;31;12025;127;45454
2020-05-26;26;12051;173;45627
2020-05-27;15;12066;191;45818
2020-05-28;13;12079;205;46023
2020-05-29;20;12099;166;46189
2020-05-30;19;12118;170;46359
2020-05-31;13;12131;98;46457
2020-06-01;15;12146;97;46554
2020-06-02;21;12167;123;46677
2020-06-03;14;12181;185;46862
2020-06-04;10;12191;262;47124
2020-06-05;10;12201;222;47346
2020-06-06;4;12205;186;47532
2020-06-07;7;12212;134;47666
2020-06-08;11;12223;155;47821
2020-06-09;9;12232;142;47963
2020-06-10;5;12237;182;48145
2020-06-11;11;12248;205;48350
2020-06-12;9;12257;195;48545
2020-06-13;3;12260;131;48676
2020-06-14;3;12263;147;48823
2020-06-15;5;12268;129;48952
2020-06-16;9;12277;119;49071
2020-06-17;5;12282;136;49207
2020-06-18;5;12287;83;49290
2020-06-19;3;12290;102;49392
2020-06-20;3;12293;98;49490
2020-06-21;4;12297;57;49547
2020-06-22;9;12306;71;49618
2020-06-23;2;12308;75;49693
2020-06-24;6;12314;113;49806
2020-06-25;7;12321;83;49889
2020-06-26;1;12322;69;49958
2020-06-27;2;12324;81;50039
2020-06-28;5;12329;68;50107
2020-06-29;5;12334;50;50157
2020-06-30;2;12336;58;50215
2020-07-01;4;12340;74;50289
2020-07-02;4;12344;75;50364
2020-07-03;3;12347;59;50423
2020-07-04;1;12348;77;50500
2020-07-05;1;12349;45;50545
2020-07-06;2;12351;42;50587
2020-07-07;4;12355;49;50636
2020-07-08;5;12360;58;50694
2020-07-09;4;12364;62;50756
2020-07-10;5;12369;98;50854
2020-07-11;1;12370;74;50928
2020-07-12;2;12372;88;51016
2020-07-13;4;12376;101;51117
2020-07-14;5;12381;95;51212
2020-07-15;2;12383;150;51362
2020-07-16;2;12385;134;51496
2020-07-17;5;12390;162;51658
2020-07-18;6;12396;135;51793
2020-07-19;8;12404;153;51946
2020-07-20;3;12407;179;52125
2020-07-21;5;12412;167;52292
2020-07-22;4;12416;140;52432
2020-07-23;9;12425;217;52649
2020-07-24;10;12435;187;52836
2020-07-25;10;12445;194;53030
2020-07-26;5;12450;202;53232
2020-07-27;9;12459;202;53434
2020-07-28;10;12469;235;53669
2020-07-29;3;12472;349;54018
2020-07-30;17;12489;343;54361
2020-07-31;13;12502;554;54915
2020-08-01;9;12511;366;55281
2020-08-02;11;12522;336;55617
2020-08-03;17;12539;472;56089
2020-08-04;9;12548;491;56580
2020-08-05;9;12557;668;57248
2020-08-06;11;12568;539;57787
2020-08-07;14;12582;564;58351
2020-08-08;18;12600;627;58978
2020-08-09;20;12620;571;59549
2020-08-10;18;12638;529;60078
2020-08-11;28;12666;679;60757
2020-08-12;20;12686;605;61362
2020-08-13;20;12706;685;62047
2020-08-14;15;12721;590;62637
2020-08-15;16;12737;546;63183
2020-08-16;18;12755;437;63620
2020-08-17;22;12777;430;64050
2020-08-18;11;12788;564;64614
2020-08-19;15;12803;575;65189
2020-08-20;26;12829;503;65692
2020-08-21;19;12848;519;66211
2020-08-22;10;12858;498;66709
2020-08-23;15;12873;529;67238
2020-08-24;11;12884;438;67676
2020-08-25;19;12903;530;68206
2020-08-26;11;12914;466;68672
2020-08-27;9;12923;527;69199
2020-08-28;12;12935;554;69753
2020-08-29;4;12939;524;70277
2020-08-30;12;12951;547;70824
2020-08-31;17;12968;568;71392
2020-09-01;14;12982;622;72014
2020-09-02;16;12998;624;72638
2020-09-03;13;13011;718;73356
2020-09-04;19;13030;784;74140
2020-09-05;18;13048;814;74954
2020-09-06;22;13070;847;75801
2020-09-07;30;13100;1033;76834
2020-09-08;24;13124;1115;77949
2020-09-09;36;13160;1021;78970
2020-09-10;20;13180;1134;80104
2020-09-11;41;13221;1217;81321
2020-09-12;24;13245;1274;82595
2020-09-13;27;13272;1286;83881
2020-09-14;59;13331;1478;85359
2020-09-15;41;13372;1745;87104
2020-09-16;47;13419;1826;88930
2020-09-17;54;13473;2142;91072
2020-09-18;78;13551;2021;93093
2020-09-19;66;13617;2085;95178
2020-09-20;55;13672;2313;97491
2020-09-21;88;13760;2328;99819
2020-09-22;77;13837;2647;102466
2020-09-23;99;13936;2470;104936
2020-09-24;108;14044;2843;107779
2020-09-25;98;14142;3008;110787
2020-09-26;84;14226;2718;113505
2020-09-27;89;14315;3039;116544
2020-09-28;114;14429;3020;119564
2020-09-29;110;14539;3554;123118
2020-09-30;119;14658;3796;126914
2020-10-01;116;14774;3680;130594
2020-10-02;124;14898;4370;134964
2020-10-03;144;15042;4196;139160
2020-10-04;118;15160;4419;143579
2020-10-05;181;15341;4531;148110
2020-10-06;172;15513;6052;154162
2020-10-07;166;15679;5785;159947
2020-10-08;164;15843;6036;165983
2020-10-09;213;16056;7204;173187
2020-10-10;158;16214;6210;179397
2020-10-11;168;16382;6791;186188
2020-10-12;255;16637;7970;194158
2020-10-13;258;16895;7622;201780
2020-10-14;214;17109;8578;210358
2020-10-15;224;17333;8389;218747
2020-10-16;249;17582;8551;227298
2020-10-17;219;17801;7835;235133
2020-10-18;197;17998;7696;242829
2020-10-19;305;18303;7717;250546
2020-10-20;256;18559;9515;260061
2020-10-21;289;18848;9824;269885
2020-10-22;291;19139;9717;279602
2020-10-23;336;19475;9220;288822
2020-10-24;213;19688;11118;299940
2020-10-25;266;19954;9407;309347
2020-10-26;351;20305;10328;319675
2020-10-27;302;20607;9103;328778
2020-10-28;298;20905;9406;338184
2020-10-29;278;21183;10342;348526
2020-10-30;294;21477;8820;357346
2020-10-31;222;21699;7707;365053
2020-11-01;236;21935;7477;372530
2020-11-02;398;22333;6904;379434
2020-11-03;238;22571;7852;387286
2020-11-04;244;22815;7152;394438
2020-11-05;245;23060;6689;401127
2020-11-06;247;23307;6059;407186
2020-11-07;158;23465;5189;412375
2020-11-08;169;23634;4413;416788
2020-11-09;296;23930;4808;421596
2020-11-10;224;24154;5745;427341
2020-11-11;236;24390;6174;433515
2020-11-12;210;24600;6177;439692
2020-11-13;239;24839;5630;445322
2020-11-14;136;24975;4960;450282
2020-11-15;155;25130;4161;454443
2020-11-16;248;25378;4719;459162
2020-11-17;198;25576;4773;463935
2020-11-18;194;25770;6154;470089
2020-11-19;189;25959;6079;476168
2020-11-20;173;26132;5735;481903
2020-11-21;145;26277;5130;487033
2020-11-22;166;26443;4167;491200
2020-11-23;214;26657;4113;495313
2020-11-24;164;26821;5147;500460
2020-11-25;167;26988;4938;505398
2020-11-26;189;27177;5662;511060
2020-11-27;171;27348;4638;515698
2020-11-28;98;27446;4948;520646
2020-11-29;123;27569;3915;524561
2020-11-30;164;27733;4340;528901
2020-12-01;158;27891;5465;534366
2020-12-02;168;28059;6059;540425
2020-12-03;186;28245;6339;546764
2020-12-04;203;28448;7150;553914
2020-12-05;153;28601;6567;560481
2020-12-06;142;28743;6148;566629
2020-12-07;222;28965;6673;573302
2020-12-08;188;29153;7534;580836
2020-12-09;180;29333;8668;589504
2020-12-10;204;29537;9611;599115
2020-12-11;255;29792;9932;609047
2020-12-12;163;29955;9142;618189
2020-12-13;187;30142;8463;626652
2020-12-14;271;30413;9278;635930
2020-12-15;223;30636;11170;647100
2020-12-16;258;30894;11139;658239
2020-12-17;277;31171;12490;670729
2020-12-18;298;31469;11338;682067
2020-12-19;195;31664;12373;694440
2020-12-20;211;31875;10233;704673
2020-12-21;333;32208;9769;714442
2020-12-22;283;32491;11181;725623
2020-12-23;302;32793;11462;737085
2020-12-24;312;33105;11637;748722
2020-12-25;240;33345;8594;757316
2020-12-26;241;33586;7485;764801
2020-12-27;271;33857;6937;771738
2020-12-28;469;34326;8067;779805
2020-12-29;268;34594;9740;789545
2020-12-30;272;34866;9442;798987
2020-12-31;267;35133;9544;808531
2021-01-01;232;35365;6559;815090
2021-01-02;238;35603;6397;821487
2021-01-03;238;35841;6378;827865
2021-01-04;329;36170;7268;835133
2021-01-05;284;36454;8085;843218
2021-01-06;251;36705;8935;852153
2021-01-07;241;36946;7861;860014
2021-01-08;240;37186;7344;867358
2021-01-09;168;37354;6011;873369
2021-01-10;193;37547;5017;878386
2021-01-11;284;37831;5422;883808
2021-01-12;213;38044;6444;890252
2021-01-13;239;38283;6080;896332
2021-01-14;213;38496;5914;902246
2021-01-15;220;38716;6052;908298
2021-01-16;167;38883;5010;913308
2021-01-17;161;39044;4267;917575
2021-01-18;252;39296;4638;922213
2021-01-19;220;39516;5783;927996
2021-01-20;183;39699;5598;933594
2021-01-21;235;39934;5684;939278
2021-01-22;210;40144;5632;944910
2021-01-23;174;40318;4314;949224
2021-01-24;155;40473;4008;953232
2021-01-25;234;40707;4072;957304
2021-01-26;176;40883;4789;962093
2021-01-27;178;41061;4607;966700
2021-01-28;212;41273;4379;971079
2021-01-29;225;41498;4137;975216
2021-01-30;140;41638;3735;978951
2021-01-31;153;41791;3064;982015
2021-02-01;222;42013;3614;985629
2021-02-02;183;42196;4228;989857
2021-02-03;179;42375;4108;993965
2021-02-04;188;42563;4245;998210
2021-02-05;184;42747;4245;1002455
2021-02-06;134;42881;3763;1006218
2021-02-07;116;42997;2227;1008445
2021-02-08;199;43196;1489;1009934
2021-02-09;194;43390;3755;1013689
2021-02-10;195;43585;4138;1017827
2021-02-11;183;43768;4543;1022370
2021-02-12;186;43954;4111;1026481
2021-02-13;122;44076;3061;1029542
2021-02-14;141;44217;2798;1032340
2021-02-15;226;44443;2563;1034903
2021-02-16;182;44625;3532;1038435
2021-02-17;169;44794;4735;1043170
2021-02-18;200;44994;5143;1048313
2021-02-19;170;45164;4583;1052896
2021-02-20;142;45306;4099;1056995
2021-02-21;132;45438;4085;1061080
2021-02-22;222;45660;3889;1064969
2021-02-23;158;45818;4957;1069926
2021-02-24;186;46004;5008;1074934
2021-02-25;170;46174;4996;1079930
2021-02-26;185;46359;4516;1084446
2021-02-27;138;46497;4256;1088702
2021-02-28;155;46652;3759;1092461
2021-03-01;241;46893;4066;1096527
2021-03-02;171;47064;4935;1101462
2021-03-03;156;47220;4846;1106308
2021-03-04;183;47403;4284;1110592
2021-03-05;190;47593;5071;1115663
2021-03-06;130;47723;4150;1119813
2021-03-07;167;47890;4264;1124077
2021-03-08;231;48121;4291;1128368
2021-03-09;194;48315;5162;1133530
2021-03-10;195;48510;5673;1139203
2021-03-11;194;48704;6208;1145411
2021-03-12;191;48895;6196;1151607
2021-03-13;175;49070;5796;1157403
2021-03-14;170;49240;5145;1162548
2021-03-15;233;49473;5156;1167704
2021-03-16;227;49700;6468;1174172
2021-03-17;193;49893;6558;1180730
2021-03-18;251;50144;7142;1187872
2021-03-19;236;50380;7514;1195386
2021-03-20;169;50549;6498;1201884
2021-03-21;217;50766;5789;1207673
2021-03-22;279;51045;6135;1213808
2021-03-23;233;51278;7863;1221671
2021-03-24;246;51524;7937;1229608
2021-03-25;255;51779;8236;1237844
2021-03-26;284;52063;8152;1245996
2021-03-27;162;52225;6946;1252942
2021-03-28;187;52412;6121;1259063
2021-03-29;341;52753;6362;1265425
2021-03-30;246;52999;7713;1273138
2021-03-31;260;53259;7656;1280794
2021-04-01;262;53521;7611;1288405
2021-04-02;244;53765;7432;1295837
2021-04-03;177;53942;6146;1301983
2021-04-04;217;54159;5438;1307421
2021-04-05;245;54404;5388;1312809
2021-04-06;302;54706;6530;1319339
2021-04-07;257;54963;7818;1327157
2021-04-08;244;55207;7783;1334940
2021-04-09;305;55512;7829;1342769
2021-04-10;222;55734;7388;1350157
2021-04-11;220;55954;6876;1357033
2021-04-12;237;56191;6883;1363916
2021-04-13;231;56422;7520;1371436
2021-04-14;254;56676;7698;1379134
2021-04-15;251;56927;8778;1387912
2021-04-16;275;57202;8096;1396008
2021-04-17;215;57417;7682;1403690
2021-04-18;222;57639;6700;1410390
2021-04-19;345;57984;7305;1417695
2021-04-20;285;58269;9278;1426973
2021-04-21;282;58551;9185;1436158
2021-04-22;234;58785;9259;1445417
2021-04-23;268;59053;8043;1453460
2021-04-24;211;59264;6841;1460301
2021-04-25;229;59493;6414;1466715
2021-04-26;334;59827;6640;1473355
2021-04-27;191;60018;7980;1481335
2021-04-28;340;60358;6875;1488210
2021-04-29;293;60651;8052;1496262
2021-04-30;258;60909;8127;1504389
2021-05-01;184;61093;6001;1510390
2021-05-02;204;61297;7360;1517750
2021-05-03;284;61581;6587;1524337
2021-05-04;235;61816;7651;1531988
2021-05-05;201;62017;7137;1539125
2021-05-06;216;62233;7557;1546682
2021-05-07;240;62473;6929;1553611
2021-05-08;158;62631;6087;1559698
2021-05-09;167;62798;5377;1565075
2021-05-10;250;63048;5785;1570860
2021-05-11;191;63239;6623;1577483
2021-05-12;184;63423;5789;1583272
2021-05-13;148;63571;5572;1588844
2021-05-14;209;63780;4932;1593776
2021-05-15;145;63925;3884;1597660
2021-05-16;133;64058;3498;1601158
2021-05-17;192;64250;4598;1605756
2021-05-18;159;64409;4861;1610617
2021-05-19;132;64541;4598;1615215
2021-05-20;143;64684;4052;1619267
2021-05-21;134;64818;3624;1622891
2021-05-22;91;64909;3018;1625909
2021-05-23;89;64998;2596;1628505
2021-05-24;95;65093;2447;1630952
2021-05-25;107;65200;2937;1633889
2021-05-26;77;65277;3289;1637178
2021-05-27;80;65357;3703;1640881
2021-05-28;77;65434;3241;1644122
2021-05-29;50;65484;2647;1646769
2021-05-30;47;65531;2173;1648942
2021-05-31;18;65549;1896;1650838
