time;Ziekenhuisopname;Ziekenhuisopname_add;Cases;Cases_add
2020-02-27;3;3;5;5
2020-02-28;3;6;4;9
2020-02-29;2;8;14;23
2020-03-01;9;17;13;36
2020-03-02;10;27;47;83
2020-03-03;11;38;41;124
2020-03-04;13;51;44;168
2020-03-05;12;63;41;209
2020-03-06;19;82;32;241
2020-03-07;9;91;45;286
2020-03-08;22;113;72;358
2020-03-09;31;144;78;436
2020-03-10;34;178;138;574
2020-03-11;48;226;168;742
2020-03-12;72;298;186;928
2020-03-13;84;382;222;1150
2020-03-14;74;456;221;1371
2020-03-15;90;546;234;1605
2020-03-16;168;714;271;1876
2020-03-17;165;879;370;2246
2020-03-18;212;1091;458;2704
2020-03-19;301;1392;515;3219
2020-03-20;308;1700;696;3915
2020-03-21;252;1952;668;4583
2020-03-22;283;2235;540;5123
2020-03-23;506;2741;619;5742
2020-03-24;493;3234;1120;6862
2020-03-25;508;3742;1049;7911
2020-03-26;499;4241;1051;8962
2020-03-27;624;4865;1179;10141
2020-03-28;351;5216;985;11126
2020-03-29;298;5514;746;11872
2020-03-30;503;6017;806;12678
2020-03-31;362;6379;1124;13802
2020-04-01;340;6719;1042;14844
2020-04-02;392;7111;1028;15872
2020-04-03;367;7478;1222;17094
2020-04-04;209;7687;1096;18190
2020-04-05;255;7942;858;19048
2020-04-06;345;8287;772;19820
2020-04-07;226;8513;1088;20908
2020-04-08;234;8747;1346;22254
2020-04-09;204;8951;1315;23569
2020-04-10;222;9173;1394;24963
2020-04-11;139;9312;1054;26017
2020-04-12;153;9465;823;26840
2020-04-13;178;9643;756;27596
2020-04-14;174;9817;816;28412
2020-04-15;124;9941;1114;29526
2020-04-16;124;10065;1168;30694
2020-04-17;141;10206;1275;31969
2020-04-18;78;10284;994;32963
2020-04-19;84;10368;623;33586
2020-04-20;112;10480;585;34171
2020-04-21;112;10592;712;34883
2020-04-22;91;10683;971;35854
2020-04-23;97;10780;796;36650
2020-04-24;81;10861;660;37310
2020-04-25;51;10912;576;37886
2020-04-26;44;10956;379;38265
2020-04-27;64;11020;177;38442
2020-04-28;88;11108;393;38835
2020-04-29;52;11160;459;39294
2020-04-30;67;11227;507;39801
2020-05-01;50;11277;492;40293
2020-05-02;31;11308;312;40605
2020-05-03;39;11347;175;40780
2020-05-04;58;11405;285;41065
2020-05-05;26;11431;251;41316
2020-05-06;55;11486;302;41618
2020-05-07;44;11530;298;41916
2020-05-08;58;11588;327;42243
2020-05-09;30;11618;252;42495
2020-05-10;23;11641;152;42647
2020-05-11;47;11688;169;42816
2020-05-12;22;11710;218;43034
2020-05-13;33;11743;295;43329
2020-05-14;25;11768;185;43514
2020-05-15;30;11798;210;43724
2020-05-16;20;11818;156;43880
2020-05-17;28;11846;113;43993
2020-05-18;35;11881;103;44096
2020-05-19;17;11898;180;44276
2020-05-20;27;11925;294;44570
2020-05-21;11;11936;192;44762
2020-05-22;31;11967;196;44958
2020-05-23;13;11980;202;45160
2020-05-24;18;11998;151;45311
2020-05-25;31;12029;126;45437
2020-05-26;26;12055;173;45610
2020-05-27;15;12070;191;45801
2020-05-28;13;12083;206;46007
2020-05-29;20;12103;167;46174
2020-05-30;19;12122;170;46344
2020-05-31;12;12134;99;46443
2020-06-01;15;12149;98;46541
2020-06-02;21;12170;123;46664
2020-06-03;14;12184;185;46849
2020-06-04;11;12195;262;47111
2020-06-05;10;12205;222;47333
2020-06-06;4;12209;186;47519
2020-06-07;7;12216;134;47653
2020-06-08;12;12228;155;47808
2020-06-09;9;12237;142;47950
2020-06-10;5;12242;182;48132
2020-06-11;11;12253;205;48337
2020-06-12;9;12262;195;48532
2020-06-13;3;12265;131;48663
2020-06-14;3;12268;147;48810
2020-06-15;5;12273;129;48939
2020-06-16;9;12282;119;49058
2020-06-17;5;12287;137;49195
2020-06-18;5;12292;83;49278
2020-06-19;4;12296;103;49381
2020-06-20;3;12299;98;49479
2020-06-21;4;12303;57;49536
2020-06-22;9;12312;71;49607
2020-06-23;2;12314;75;49682
2020-06-24;6;12320;113;49795
2020-06-25;7;12327;84;49879
2020-06-26;1;12328;69;49948
2020-06-27;2;12330;81;50029
2020-06-28;4;12334;68;50097
2020-06-29;5;12339;50;50147
2020-06-30;3;12342;58;50205
2020-07-01;4;12346;74;50279
2020-07-02;4;12350;75;50354
2020-07-03;4;12354;59;50413
2020-07-04;1;12355;77;50490
2020-07-05;1;12356;45;50535
2020-07-06;3;12359;41;50576
2020-07-07;4;12363;50;50626
2020-07-08;5;12368;58;50684
2020-07-09;4;12372;62;50746
2020-07-10;4;12376;98;50844
2020-07-11;1;12377;74;50918
2020-07-12;2;12379;88;51006
2020-07-13;4;12383;101;51107
2020-07-14;5;12388;95;51202
2020-07-15;2;12390;150;51352
2020-07-16;2;12392;134;51486
2020-07-17;5;12397;162;51648
2020-07-18;6;12403;135;51783
2020-07-19;8;12411;153;51936
2020-07-20;3;12414;179;52115
2020-07-21;5;12419;167;52282
2020-07-22;4;12423;141;52423
2020-07-23;9;12432;217;52640
2020-07-24;10;12442;188;52828
2020-07-25;10;12452;193;53021
2020-07-26;4;12456;202;53223
2020-07-27;9;12465;202;53425
2020-07-28;10;12475;235;53660
2020-07-29;3;12478;349;54009
2020-07-30;17;12495;343;54352
2020-07-31;13;12508;554;54906
2020-08-01;10;12518;366;55272
2020-08-02;11;12529;336;55608
2020-08-03;17;12546;472;56080
2020-08-04;9;12555;491;56571
2020-08-05;9;12564;668;57239
2020-08-06;11;12575;539;57778
2020-08-07;14;12589;564;58342
2020-08-08;17;12606;627;58969
2020-08-09;19;12625;571;59540
2020-08-10;19;12644;529;60069
2020-08-11;27;12671;681;60750
2020-08-12;21;12692;605;61355
2020-08-13;21;12713;685;62040
2020-08-14;15;12728;591;62631
2020-08-15;16;12744;546;63177
2020-08-16;18;12762;438;63615
2020-08-17;22;12784;430;64045
2020-08-18;9;12793;564;64609
2020-08-19;15;12808;576;65185
2020-08-20;27;12835;503;65688
2020-08-21;20;12855;519;66207
2020-08-22;10;12865;498;66705
2020-08-23;16;12881;529;67234
2020-08-24;11;12892;438;67672
2020-08-25;19;12911;530;68202
2020-08-26;11;12922;467;68669
2020-08-27;9;12931;527;69196
2020-08-28;12;12943;556;69752
2020-08-29;4;12947;524;70276
2020-08-30;12;12959;547;70823
2020-08-31;18;12977;568;71391
2020-09-01;14;12991;621;72012
2020-09-02;16;13007;625;72637
2020-09-03;12;13019;720;73357
2020-09-04;19;13038;786;74143
2020-09-05;19;13057;813;74956
2020-09-06;22;13079;847;75803
2020-09-07;30;13109;1033;76836
2020-09-08;24;13133;1116;77952
2020-09-09;36;13169;1021;78973
2020-09-10;20;13189;1135;80108
2020-09-11;42;13231;1218;81326
2020-09-12;25;13256;1275;82601
2020-09-13;27;13283;1285;83886
2020-09-14;59;13342;1478;85364
2020-09-15;42;13384;1746;87110
2020-09-16;47;13431;1826;88936
2020-09-17;54;13485;2145;91081
2020-09-18;77;13562;2020;93101
2020-09-19;68;13630;2088;95189
2020-09-20;56;13686;2316;97505
2020-09-21;88;13774;2326;99831
2020-09-22;76;13850;2649;102480
2020-09-23;95;13945;2473;104953
2020-09-24;108;14053;2845;107798
2020-09-25;98;14151;3012;110810
2020-09-26;85;14236;2724;113534
2020-09-27;89;14325;3043;116577
2020-09-28;114;14439;3017;119594
2020-09-29;110;14549;3559;123153
2020-09-30;119;14668;3803;126956
2020-10-01;112;14780;3683;130639
2020-10-02;124;14904;4381;135020
2020-10-03;144;15048;4207;139227
2020-10-04;117;15165;4432;143659
2020-10-05;181;15346;4540;148199
2020-10-06;172;15518;6065;154264
2020-10-07;165;15683;5786;160050
2020-10-08;162;15845;6045;166095
2020-10-09;213;16058;7203;173298
2020-10-10;158;16216;6221;179519
2020-10-11;168;16384;6793;186312
2020-10-12;256;16640;7971;194283
2020-10-13;258;16898;7633;201916
2020-10-14;216;17114;8577;210493
2020-10-15;224;17338;8392;218885
2020-10-16;248;17586;8554;227439
2020-10-17;219;17805;7830;235269
2020-10-18;199;18004;7695;242964
2020-10-19;306;18310;7716;250680
2020-10-20;256;18566;9531;260211
2020-10-21;291;18857;9838;270049
2020-10-22;290;19147;9683;279732
2020-10-23;327;19474;9217;288949
2020-10-24;214;19688;11116;300065
2020-10-25;266;19954;9404;309469
2020-10-26;350;20304;10330;319799
2020-10-27;306;20610;9108;328907
2020-10-28;302;20912;9407;338314
2020-10-29;276;21188;10350;348664
2020-10-30;297;21485;8823;357487
2020-10-31;225;21710;7710;365197
2020-11-01;236;21946;7480;372677
2020-11-02;399;22345;6912;379589
2020-11-03;239;22584;7857;387446
2020-11-04;245;22829;7161;394607
2020-11-05;246;23075;6703;401310
2020-11-06;244;23319;6065;407375
2020-11-07;161;23480;5191;412566
2020-11-08;170;23650;4417;416983
2020-11-09;297;23947;4806;421789
2020-11-10;224;24171;5757;427546
2020-11-11;235;24406;6176;433722
2020-11-12;212;24618;6179;439901
2020-11-13;238;24856;5625;445526
2020-11-14;138;24994;4959;450485
2020-11-15;154;25148;4159;454644
2020-11-16;249;25397;4726;459370
2020-11-17;198;25595;4774;464144
2020-11-18;196;25791;6156;470300
2020-11-19;187;25978;6086;476386
2020-11-20;174;26152;5736;482122
2020-11-21;144;26296;5136;487258
2020-11-22;168;26464;4159;491417
2020-11-23;212;26676;4113;495530
2020-11-24;164;26840;5153;500683
2020-11-25;164;27004;4945;505628
2020-11-26;190;27194;5673;511301
2020-11-27;170;27364;4639;515940
2020-11-28;101;27465;4947;520887
2020-11-29;122;27587;3917;524804
2020-11-30;164;27751;4346;529150
2020-12-01;159;27910;5466;534616
2020-12-02;167;28077;6057;540673
2020-12-03;187;28264;6348;547021
2020-12-04;201;28465;7156;554177
2020-12-05;154;28619;6566;560743
2020-12-06;144;28763;6145;566888
2020-12-07;218;28981;6674;573562
2020-12-08;185;29166;7534;581096
2020-12-09;181;29347;8671;589767
2020-12-10;203;29550;9608;599375
2020-12-11;250;29800;9932;609307
2020-12-12;162;29962;9145;618452
2020-12-13;184;30146;8457;626909
2020-12-14;266;30412;9273;636182
2020-12-15;220;30632;11165;647347
2020-12-16;253;30885;11132;658479
2020-12-17;275;31160;12489;670968
2020-12-18;289;31449;11333;682301
2020-12-19;194;31643;12377;694678
2020-12-20;205;31848;10232;704910
2020-12-21;310;32158;9769;714679
2020-12-22;273;32431;11186;725865
2020-12-23;289;32720;11462;737327
2020-12-24;305;33025;11636;748963
2020-12-25;236;33261;8604;757567
2020-12-26;242;33503;7485;765052
2020-12-27;263;33766;6946;771998
2020-12-28;445;34211;8069;780067
2020-12-29;246;34457;9737;789804
2020-12-30;259;34716;9444;799248
2020-12-31;245;34961;9531;808779
2021-01-01;206;35167;6556;815335
2021-01-02;223;35390;6389;821724
2021-01-03;214;35604;6380;828104
2021-01-04;298;35902;7254;835358
2021-01-05;268;36170;8069;843427
2021-01-06;225;36395;8920;852347
2021-01-07;205;36600;7840;860187
2021-01-08;202;36802;7275;867462
2021-01-09;152;36954;5983;873445
2021-01-10;153;37107;4868;878313
2021-01-11;61;37168;4017;882330
2021-01-12;0;37168;805;883135
