time;Ziekenhuisopname;Ziekenhuisopname_add;Cases;Cases_add
2020-02-27;3;3;5;5
2020-02-28;4;7;5;10
2020-02-29;2;9;14;24
2020-03-01;8;17;13;37
2020-03-02;10;27;47;84
2020-03-03;10;37;41;125
2020-03-04;13;50;44;169
2020-03-05;11;61;43;212
2020-03-06;22;83;32;244
2020-03-07;8;91;46;290
2020-03-08;21;112;72;362
2020-03-09;32;144;78;440
2020-03-10;35;179;138;578
2020-03-11;47;226;168;746
2020-03-12;70;296;186;932
2020-03-13;87;383;222;1154
2020-03-14;72;455;221;1375
2020-03-15;91;546;235;1610
2020-03-16;168;714;271;1881
2020-03-17;162;876;370;2251
2020-03-18;219;1095;458;2709
2020-03-19;310;1405;515;3224
2020-03-20;302;1707;696;3920
2020-03-21;249;1956;669;4589
2020-03-22;280;2236;540;5129
2020-03-23;511;2747;619;5748
2020-03-24;493;3240;1120;6868
2020-03-25;512;3752;1051;7919
2020-03-26;502;4254;1051;8970
2020-03-27;620;4874;1179;10149
2020-03-28;354;5228;986;11135
2020-03-29;297;5525;746;11881
2020-03-30;498;6023;806;12687
2020-03-31;359;6382;1124;13811
2020-04-01;344;6726;1045;14856
2020-04-02;388;7114;1028;15884
2020-04-03;374;7488;1222;17106
2020-04-04;205;7693;1096;18202
2020-04-05;254;7947;858;19060
2020-04-06;348;8295;772;19832
2020-04-07;226;8521;1088;20920
2020-04-08;228;8749;1345;22265
2020-04-09;204;8953;1315;23580
2020-04-10;223;9176;1394;24974
2020-04-11;140;9316;1054;26028
2020-04-12;151;9467;823;26851
2020-04-13;177;9644;756;27607
2020-04-14;171;9815;816;28423
2020-04-15;125;9940;1115;29538
2020-04-16;127;10067;1167;30705
2020-04-17;141;10208;1275;31980
2020-04-18;79;10287;994;32974
2020-04-19;84;10371;623;33597
2020-04-20;113;10484;585;34182
2020-04-21;111;10595;712;34894
2020-04-22;90;10685;971;35865
2020-04-23;95;10780;796;36661
2020-04-24;80;10860;660;37321
2020-04-25;50;10910;576;37897
2020-04-26;44;10954;379;38276
2020-04-27;64;11018;177;38453
2020-04-28;88;11106;393;38846
2020-04-29;53;11159;459;39305
2020-04-30;68;11227;507;39812
2020-05-01;50;11277;491;40303
2020-05-02;30;11307;312;40615
2020-05-03;37;11344;175;40790
2020-05-04;59;11403;285;41075
2020-05-05;26;11429;251;41326
2020-05-06;55;11484;302;41628
2020-05-07;44;11528;297;41925
2020-05-08;56;11584;327;42252
2020-05-09;31;11615;252;42504
2020-05-10;22;11637;152;42656
2020-05-11;47;11684;169;42825
2020-05-12;24;11708;218;43043
2020-05-13;33;11741;295;43338
2020-05-14;24;11765;185;43523
2020-05-15;29;11794;210;43733
2020-05-16;21;11815;156;43889
2020-05-17;28;11843;113;44002
2020-05-18;34;11877;103;44105
2020-05-19;17;11894;180;44285
2020-05-20;27;11921;294;44579
2020-05-21;11;11932;192;44771
2020-05-22;30;11962;196;44967
2020-05-23;14;11976;202;45169
2020-05-24;18;11994;151;45320
2020-05-25;31;12025;126;45446
2020-05-26;26;12051;173;45619
2020-05-27;15;12066;191;45810
2020-05-28;13;12079;206;46016
2020-05-29;20;12099;166;46182
2020-05-30;19;12118;170;46352
2020-05-31;13;12131;98;46450
2020-06-01;15;12146;98;46548
2020-06-02;21;12167;123;46671
2020-06-03;14;12181;185;46856
2020-06-04;10;12191;262;47118
2020-06-05;10;12201;222;47340
2020-06-06;4;12205;186;47526
2020-06-07;7;12212;134;47660
2020-06-08;11;12223;155;47815
2020-06-09;9;12232;142;47957
2020-06-10;5;12237;182;48139
2020-06-11;11;12248;205;48344
2020-06-12;9;12257;195;48539
2020-06-13;3;12260;131;48670
2020-06-14;3;12263;147;48817
2020-06-15;5;12268;129;48946
2020-06-16;9;12277;119;49065
2020-06-17;5;12282;137;49202
2020-06-18;5;12287;83;49285
2020-06-19;3;12290;102;49387
2020-06-20;3;12293;98;49485
2020-06-21;4;12297;57;49542
2020-06-22;9;12306;71;49613
2020-06-23;2;12308;75;49688
2020-06-24;6;12314;113;49801
2020-06-25;7;12321;83;49884
2020-06-26;1;12322;69;49953
2020-06-27;2;12324;81;50034
2020-06-28;5;12329;68;50102
2020-06-29;5;12334;50;50152
2020-06-30;2;12336;58;50210
2020-07-01;4;12340;74;50284
2020-07-02;4;12344;75;50359
2020-07-03;3;12347;59;50418
2020-07-04;1;12348;77;50495
2020-07-05;1;12349;45;50540
2020-07-06;2;12351;42;50582
2020-07-07;4;12355;49;50631
2020-07-08;5;12360;58;50689
2020-07-09;4;12364;62;50751
2020-07-10;5;12369;98;50849
2020-07-11;1;12370;74;50923
2020-07-12;2;12372;88;51011
2020-07-13;4;12376;101;51112
2020-07-14;5;12381;95;51207
2020-07-15;2;12383;150;51357
2020-07-16;2;12385;134;51491
2020-07-17;5;12390;162;51653
2020-07-18;6;12396;135;51788
2020-07-19;8;12404;153;51941
2020-07-20;3;12407;179;52120
2020-07-21;5;12412;167;52287
2020-07-22;4;12416;140;52427
2020-07-23;9;12425;217;52644
2020-07-24;10;12435;188;52832
2020-07-25;10;12445;193;53025
2020-07-26;5;12450;202;53227
2020-07-27;9;12459;202;53429
2020-07-28;10;12469;235;53664
2020-07-29;3;12472;349;54013
2020-07-30;17;12489;343;54356
2020-07-31;13;12502;554;54910
2020-08-01;9;12511;368;55278
2020-08-02;11;12522;336;55614
2020-08-03;17;12539;472;56086
2020-08-04;9;12548;491;56577
2020-08-05;9;12557;668;57245
2020-08-06;11;12568;539;57784
2020-08-07;14;12582;564;58348
2020-08-08;18;12600;627;58975
2020-08-09;20;12620;571;59546
2020-08-10;18;12638;529;60075
2020-08-11;28;12666;679;60754
2020-08-12;20;12686;605;61359
2020-08-13;20;12706;685;62044
2020-08-14;15;12721;590;62634
2020-08-15;16;12737;546;63180
2020-08-16;18;12755;438;63618
2020-08-17;22;12777;430;64048
2020-08-18;11;12788;564;64612
2020-08-19;15;12803;575;65187
2020-08-20;26;12829;503;65690
2020-08-21;19;12848;519;66209
2020-08-22;10;12858;498;66707
2020-08-23;15;12873;529;67236
2020-08-24;11;12884;438;67674
2020-08-25;19;12903;530;68204
2020-08-26;11;12914;466;68670
2020-08-27;9;12923;527;69197
2020-08-28;12;12935;554;69751
2020-08-29;4;12939;524;70275
2020-08-30;12;12951;547;70822
2020-08-31;17;12968;568;71390
2020-09-01;14;12982;622;72012
2020-09-02;16;12998;624;72636
2020-09-03;13;13011;718;73354
2020-09-04;19;13030;784;74138
2020-09-05;18;13048;814;74952
2020-09-06;22;13070;847;75799
2020-09-07;30;13100;1033;76832
2020-09-08;24;13124;1115;77947
2020-09-09;36;13160;1021;78968
2020-09-10;20;13180;1135;80103
2020-09-11;42;13222;1217;81320
2020-09-12;24;13246;1275;82595
2020-09-13;27;13273;1285;83880
2020-09-14;59;13332;1478;85358
2020-09-15;41;13373;1745;87103
2020-09-16;47;13420;1826;88929
2020-09-17;54;13474;2143;91072
2020-09-18;78;13552;2021;93093
2020-09-19;66;13618;2085;95178
2020-09-20;55;13673;2313;97491
2020-09-21;88;13761;2328;99819
2020-09-22;77;13838;2647;102466
2020-09-23;99;13937;2470;104936
2020-09-24;108;14045;2844;107780
2020-09-25;98;14143;3007;110787
2020-09-26;84;14227;2718;113505
2020-09-27;89;14316;3039;116544
2020-09-28;114;14430;3019;119563
2020-09-29;110;14540;3554;123117
2020-09-30;119;14659;3795;126912
2020-10-01;116;14775;3680;130592
2020-10-02;124;14899;4372;134964
2020-10-03;144;15043;4197;139161
2020-10-04;118;15161;4419;143580
2020-10-05;181;15342;4533;148113
2020-10-06;172;15514;6054;154167
2020-10-07;166;15680;5786;159953
2020-10-08;164;15844;6036;165989
2020-10-09;213;16057;7201;173190
2020-10-10;158;16215;6211;179401
2020-10-11;168;16383;6792;186193
2020-10-12;255;16638;7972;194165
2020-10-13;258;16896;7624;201789
2020-10-14;215;17111;8577;210366
2020-10-15;224;17335;8392;218758
2020-10-16;249;17584;8550;227308
2020-10-17;219;17803;7835;235143
2020-10-18;197;18000;7698;242841
2020-10-19;304;18304;7716;250557
2020-10-20;255;18559;9516;260073
2020-10-21;290;18849;9824;269897
2020-10-22;290;19139;9717;279614
2020-10-23;336;19475;9220;288834
2020-10-24;213;19688;11118;299952
2020-10-25;266;19954;9404;309356
2020-10-26;351;20305;10326;319682
2020-10-27;302;20607;9104;328786
2020-10-28;298;20905;9406;338192
2020-10-29;278;21183;10342;348534
2020-10-30;294;21477;8816;357350
2020-10-31;222;21699;7705;365055
2020-11-01;236;21935;7478;372533
2020-11-02;398;22333;6904;379437
2020-11-03;238;22571;7851;387288
2020-11-04;244;22815;7151;394439
2020-11-05;245;23060;6688;401127
2020-11-06;247;23307;6059;407186
2020-11-07;158;23465;5189;412375
2020-11-08;169;23634;4413;416788
2020-11-09;296;23930;4807;421595
2020-11-10;224;24154;5745;427340
2020-11-11;236;24390;6173;433513
2020-11-12;210;24600;6175;439688
2020-11-13;239;24839;5628;445316
2020-11-14;137;24976;4958;450274
2020-11-15;155;25131;4159;454433
2020-11-16;248;25379;4718;459151
2020-11-17;198;25577;4773;463924
2020-11-18;194;25771;6153;470077
2020-11-19;189;25960;6079;476156
2020-11-20;173;26133;5733;481889
2020-11-21;145;26278;5130;487019
2020-11-22;166;26444;4165;491184
2020-11-23;214;26658;4113;495297
2020-11-24;164;26822;5146;500443
2020-11-25;167;26989;4938;505381
2020-11-26;189;27178;5660;511041
2020-11-27;171;27349;4637;515678
2020-11-28;99;27448;4944;520622
2020-11-29;123;27571;3915;524537
2020-11-30;164;27735;4340;528877
2020-12-01;158;27893;5465;534342
2020-12-02;168;28061;6058;540400
2020-12-03;186;28247;6339;546739
2020-12-04;203;28450;7150;553889
2020-12-05;153;28603;6566;560455
2020-12-06;142;28745;6148;566603
2020-12-07;222;28967;6672;573275
2020-12-08;187;29154;7534;580809
2020-12-09;179;29333;8669;589478
2020-12-10;204;29537;9605;599083
2020-12-11;252;29789;9927;609010
2020-12-12;161;29950;9142;618152
2020-12-13;187;30137;8461;626613
2020-12-14;270;30407;9276;635889
2020-12-15;223;30630;11167;647056
2020-12-16;258;30888;11139;658195
2020-12-17;276;31164;12491;670686
2020-12-18;298;31462;11339;682025
2020-12-19;195;31657;12372;694397
2020-12-20;211;31868;10230;704627
2020-12-21;332;32200;9769;714396
2020-12-22;283;32483;11181;725577
2020-12-23;303;32786;11465;737042
2020-12-24;313;33099;11639;748681
2020-12-25;240;33339;8593;757274
2020-12-26;241;33580;7482;764756
2020-12-27;271;33851;6937;771693
2020-12-28;470;34321;8065;779758
2020-12-29;269;34590;9741;789499
2020-12-30;272;34862;9442;798941
2020-12-31;266;35128;9543;808484
2021-01-01;232;35360;6559;815043
2021-01-02;239;35599;6399;821442
2021-01-03;238;35837;6379;827821
2021-01-04;328;36165;7273;835094
2021-01-05;284;36449;8084;843178
2021-01-06;252;36701;8937;852115
2021-01-07;241;36942;7862;859977
2021-01-08;240;37182;7346;867323
2021-01-09;168;37350;6010;873333
2021-01-10;193;37543;5014;878347
2021-01-11;285;37828;5423;883770
2021-01-12;213;38041;6446;890216
2021-01-13;239;38280;6080;896296
2021-01-14;213;38493;5918;902214
2021-01-15;218;38711;6056;908270
2021-01-16;167;38878;5010;913280
2021-01-17;161;39039;4268;917548
2021-01-18;253;39292;4640;922188
2021-01-19;221;39513;5781;927969
2021-01-20;183;39696;5607;933576
2021-01-21;235;39931;5687;939263
2021-01-22;210;40141;5632;944895
2021-01-23;172;40313;4317;949212
2021-01-24;155;40468;4006;953218
2021-01-25;234;40702;4072;957290
2021-01-26;175;40877;4790;962080
2021-01-27;178;41055;4611;966691
2021-01-28;212;41267;4383;971074
2021-01-29;225;41492;4138;975212
2021-01-30;140;41632;3739;978951
2021-01-31;154;41786;3066;982017
2021-02-01;221;42007;3615;985632
2021-02-02;183;42190;4243;989875
2021-02-03;179;42369;4111;993986
2021-02-04;189;42558;4251;998237
2021-02-05;184;42742;4248;1002485
2021-02-06;134;42876;3767;1006252
2021-02-07;115;42991;2226;1008478
2021-02-08;199;43190;1490;1009968
2021-02-09;194;43384;3757;1013725
2021-02-10;195;43579;4140;1017865
2021-02-11;182;43761;4547;1022412
2021-02-12;186;43947;4117;1026529
2021-02-13;122;44069;3063;1029592
2021-02-14;141;44210;2798;1032390
2021-02-15;225;44435;2565;1034955
2021-02-16;182;44617;3538;1038493
2021-02-17;170;44787;4741;1043234
2021-02-18;200;44987;5144;1048378
2021-02-19;171;45158;4587;1052965
2021-02-20;142;45300;4097;1057062
2021-02-21;132;45432;4088;1061150
2021-02-22;222;45654;3891;1065041
2021-02-23;158;45812;4957;1069998
2021-02-24;187;45999;5007;1075005
2021-02-25;169;46168;4997;1080002
2021-02-26;185;46353;4520;1084522
2021-02-27;137;46490;4259;1088781
2021-02-28;156;46646;3756;1092537
2021-03-01;240;46886;4068;1096605
2021-03-02;171;47057;4940;1101545
2021-03-03;156;47213;4844;1106389
2021-03-04;183;47396;4289;1110678
2021-03-05;189;47585;5073;1115751
2021-03-06;130;47715;4153;1119904
2021-03-07;167;47882;4263;1124167
2021-03-08;231;48113;4295;1128462
2021-03-09;194;48307;5163;1133625
2021-03-10;194;48501;5679;1139304
2021-03-11;196;48697;6208;1145512
2021-03-12;191;48888;6200;1151712
2021-03-13;175;49063;5798;1157510
2021-03-14;171;49234;5148;1162658
2021-03-15;232;49466;5156;1167814
2021-03-16;226;49692;6468;1174282
2021-03-17;194;49886;6562;1180844
2021-03-18;251;50137;7150;1187994
2021-03-19;237;50374;7515;1195509
2021-03-20;170;50544;6500;1202009
2021-03-21;217;50761;5788;1207797
2021-03-22;279;51040;6130;1213927
2021-03-23;233;51273;7862;1221789
2021-03-24;248;51521;7936;1229725
2021-03-25;252;51773;8236;1237961
2021-03-26;284;52057;8155;1246116
2021-03-27;163;52220;6944;1253060
2021-03-28;186;52406;6120;1259180
2021-03-29;340;52746;6364;1265544
2021-03-30;248;52994;7711;1273255
2021-03-31;260;53254;7657;1280912
2021-04-01;254;53508;7613;1288525
2021-04-02;240;53748;7436;1295961
2021-04-03;171;53919;6138;1302099
2021-04-04;215;54134;5440;1307539
2021-04-05;239;54373;5383;1312922
2021-04-06;290;54663;6523;1319445
2021-04-07;253;54916;7822;1327267
2021-04-08;237;55153;7787;1335054
2021-04-09;304;55457;7824;1342878
2021-04-10;212;55669;7387;1350265
2021-04-11;217;55886;6889;1357154
2021-04-12;231;56117;6883;1364037
2021-04-13;217;56334;7517;1371554
2021-04-14;242;56576;7692;1379246
2021-04-15;232;56808;8764;1388010
2021-04-16;250;57058;8081;1396091
2021-04-17;185;57243;7642;1403733
2021-04-18;185;57428;6574;1410307
2021-04-19;62;57490;5402;1415709
