time;Ziekenhuisopname;Ziekenhuisopname_add;Cases;Cases_add
2020-02-27;2;2;5;5
2020-02-28;3;5;4;9
2020-02-29;1;6;14;23
2020-03-01;7;13;13;36
2020-03-02;10;23;47;83
2020-03-03;8;31;41;124
2020-03-04;10;41;44;168
2020-03-05;12;53;41;209
2020-03-06;18;71;32;241
2020-03-07;7;78;45;286
2020-03-08;17;95;72;358
2020-03-09;27;122;78;436
2020-03-10;28;150;137;573
2020-03-11;43;193;168;741
2020-03-12;55;248;186;927
2020-03-13;73;321;222;1149
2020-03-14;62;383;221;1370
2020-03-15;69;452;234;1604
2020-03-16;140;592;271;1875
2020-03-17;144;736;370;2245
2020-03-18;171;907;458;2703
2020-03-19;250;1157;515;3218
2020-03-20;238;1395;696;3914
2020-03-21;199;1594;668;4582
2020-03-22;236;1830;540;5122
2020-03-23;444;2274;619;5741
2020-03-24;420;2694;1120;6861
2020-03-25;432;3126;1049;7910
2020-03-26;434;3560;1051;8961
2020-03-27;557;4117;1178;10139
2020-03-28;293;4410;985;11124
2020-03-29;253;4663;746;11870
2020-03-30;437;5100;806;12676
2020-03-31;308;5408;1124;13800
2020-04-01;312;5720;1042;14842
2020-04-02;350;6070;1028;15870
2020-04-03;330;6400;1222;17092
2020-04-04;186;6586;1096;18188
2020-04-05;225;6811;858;19046
2020-04-06;322;7133;772;19818
2020-04-07;203;7336;1088;20906
2020-04-08;208;7544;1346;22252
2020-04-09;187;7731;1315;23567
2020-04-10;203;7934;1394;24961
2020-04-11;132;8066;1054;26015
2020-04-12;135;8201;823;26838
2020-04-13;166;8367;756;27594
2020-04-14;163;8530;816;28410
2020-04-15;117;8647;1114;29524
2020-04-16;115;8762;1169;30693
2020-04-17;137;8899;1276;31969
2020-04-18;78;8977;994;32963
2020-04-19;82;9059;623;33586
2020-04-20;110;9169;585;34171
2020-04-21;116;9285;712;34883
2020-04-22;89;9374;971;35854
2020-04-23;95;9469;796;36650
2020-04-24;79;9548;660;37310
2020-04-25;44;9592;576;37886
2020-04-26;43;9635;379;38265
2020-04-27;61;9696;177;38442
2020-04-28;91;9787;393;38835
2020-04-29;58;9845;459;39294
2020-04-30;62;9907;507;39801
2020-05-01;52;9959;492;40293
2020-05-02;27;9986;312;40605
2020-05-03;36;10022;175;40780
2020-05-04;58;10080;285;41065
2020-05-05;28;10108;251;41316
2020-05-06;60;10168;302;41618
2020-05-07;46;10214;298;41916
2020-05-08;55;10269;327;42243
2020-05-09;29;10298;252;42495
2020-05-10;25;10323;152;42647
2020-05-11;44;10367;169;42816
2020-05-12;25;10392;218;43034
2020-05-13;38;10430;295;43329
2020-05-14;25;10455;184;43513
2020-05-15;32;10487;210;43723
2020-05-16;17;10504;156;43879
2020-05-17;30;10534;113;43992
2020-05-18;36;10570;103;44095
2020-05-19;18;10588;180;44275
2020-05-20;31;10619;294;44569
2020-05-21;14;10633;192;44761
2020-05-22;32;10665;196;44957
2020-05-23;13;10678;202;45159
2020-05-24;18;10696;151;45310
2020-05-25;35;10731;126;45436
2020-05-26;25;10756;173;45609
2020-05-27;16;10772;191;45800
2020-05-28;17;10789;206;46006
2020-05-29;24;10813;167;46173
2020-05-30;20;10833;170;46343
2020-05-31;12;10845;99;46442
2020-06-01;15;10860;99;46541
2020-06-02;24;10884;123;46664
2020-06-03;17;10901;185;46849
2020-06-04;14;10915;262;47111
2020-06-05;9;10924;222;47333
2020-06-06;4;10928;186;47519
2020-06-07;4;10932;134;47653
2020-06-08;11;10943;155;47808
2020-06-09;9;10952;142;47950
2020-06-10;5;10957;182;48132
2020-06-11;14;10971;205;48337
2020-06-12;8;10979;195;48532
2020-06-13;4;10983;131;48663
2020-06-14;3;10986;147;48810
2020-06-15;5;10991;129;48939
2020-06-16;8;10999;119;49058
2020-06-17;7;11006;137;49195
2020-06-18;4;11010;83;49278
2020-06-19;4;11014;103;49381
2020-06-20;4;11018;98;49479
2020-06-21;5;11023;57;49536
2020-06-22;7;11030;71;49607
2020-06-23;6;11036;75;49682
2020-06-24;5;11041;113;49795
2020-06-25;9;11050;84;49879
2020-06-26;3;11053;69;49948
2020-06-27;2;11055;81;50029
2020-06-28;4;11059;68;50097
2020-06-29;8;11067;50;50147
2020-06-30;2;11069;58;50205
2020-07-01;4;11073;74;50279
2020-07-02;4;11077;75;50354
2020-07-03;7;11084;59;50413
2020-07-04;0;11084;77;50490
2020-07-05;2;11086;45;50535
2020-07-06;2;11088;41;50576
2020-07-07;4;11092;50;50626
2020-07-08;4;11096;58;50684
2020-07-09;6;11102;62;50746
2020-07-10;6;11108;99;50845
2020-07-11;2;11110;74;50919
2020-07-12;3;11113;88;51007
2020-07-13;4;11117;101;51108
2020-07-14;6;11123;95;51203
2020-07-15;2;11125;150;51353
2020-07-16;2;11127;134;51487
2020-07-17;6;11133;162;51649
2020-07-18;6;11139;135;51784
2020-07-19;7;11146;153;51937
2020-07-20;4;11150;179;52116
2020-07-21;6;11156;167;52283
2020-07-22;4;11160;140;52423
2020-07-23;9;11169;217;52640
2020-07-24;10;11179;188;52828
2020-07-25;10;11189;193;53021
2020-07-26;4;11193;201;53222
2020-07-27;6;11199;202;53424
2020-07-28;10;11209;235;53659
2020-07-29;4;11213;349;54008
2020-07-30;15;11228;343;54351
2020-07-31;11;11239;554;54905
2020-08-01;9;11248;366;55271
2020-08-02;10;11258;336;55607
2020-08-03;15;11273;472;56079
2020-08-04;8;11281;491;56570
2020-08-05;8;11289;669;57239
2020-08-06;12;11301;539;57778
2020-08-07;13;11314;563;58341
2020-08-08;16;11330;627;58968
2020-08-09;17;11347;571;59539
2020-08-10;15;11362;529;60068
2020-08-11;26;11388;681;60749
2020-08-12;20;11408;604;61353
2020-08-13;19;11427;685;62038
2020-08-14;12;11439;591;62629
2020-08-15;15;11454;546;63175
2020-08-16;16;11470;438;63613
2020-08-17;18;11488;430;64043
2020-08-18;9;11497;564;64607
2020-08-19;16;11513;577;65184
2020-08-20;25;11538;503;65687
2020-08-21;19;11557;519;66206
2020-08-22;10;11567;499;66705
2020-08-23;14;11581;529;67234
2020-08-24;11;11592;438;67672
2020-08-25;19;11611;530;68202
2020-08-26;11;11622;467;68669
2020-08-27;7;11629;530;69199
2020-08-28;12;11641;556;69755
2020-08-29;2;11643;524;70279
2020-08-30;9;11652;547;70826
2020-08-31;16;11668;567;71393
2020-09-01;14;11682;620;72013
2020-09-02;17;11699;626;72639
2020-09-03;10;11709;720;73359
2020-09-04;16;11725;785;74144
2020-09-05;17;11742;811;74955
2020-09-06;23;11765;848;75803
2020-09-07;29;11794;1034;76837
2020-09-08;22;11816;1115;77952
2020-09-09;32;11848;1022;78974
2020-09-10;18;11866;1135;80109
2020-09-11;42;11908;1219;81328
2020-09-12;19;11927;1275;82603
2020-09-13;25;11952;1282;83885
2020-09-14;52;12004;1478;85363
2020-09-15;39;12043;1745;87108
2020-09-16;48;12091;1826;88934
2020-09-17;51;12142;2141;91075
2020-09-18;72;12214;2020;93095
2020-09-19;57;12271;2090;95185
2020-09-20;51;12322;2314;97499
2020-09-21;81;12403;2318;99817
2020-09-22;69;12472;2643;102460
2020-09-23;92;12564;2472;104932
2020-09-24;103;12667;2843;107775
2020-09-25;92;12759;3013;110788
2020-09-26;79;12838;2716;113504
2020-09-27;80;12918;3037;116541
2020-09-28;111;13029;3014;119555
2020-09-29;101;13130;3566;123121
2020-09-30;112;13242;3798;126919
2020-10-01;105;13347;3681;130600
2020-10-02;120;13467;4381;134981
2020-10-03;138;13605;4205;139186
2020-10-04;104;13709;4430;143616
2020-10-05;165;13874;4532;148148
2020-10-06;154;14028;6057;154205
2020-10-07;146;14174;5780;159985
2020-10-08;156;14330;6046;166031
2020-10-09;207;14537;7201;173232
2020-10-10;146;14683;6225;179457
2020-10-11;156;14839;6794;186251
2020-10-12;238;15077;7972;194223
2020-10-13;244;15321;7645;201868
2020-10-14;204;15525;8574;210442
2020-10-15;212;15737;8381;218823
2020-10-16;225;15962;8552;227375
2020-10-17;212;16174;7836;235211
2020-10-18;180;16354;7690;242901
2020-10-19;281;16635;7718;250619
2020-10-20;242;16877;9526;260145
2020-10-21;268;17145;9832;269977
2020-10-22;272;17417;9686;279663
2020-10-23;306;17723;9217;288880
2020-10-24;199;17922;11103;299983
2020-10-25;248;18170;9396;309379
2020-10-26;333;18503;10310;319689
2020-10-27;285;18788;9090;328779
2020-10-28;279;19067;9405;338184
2020-10-29;268;19335;10352;348536
2020-10-30;284;19619;8830;357366
2020-10-31;201;19820;7723;365089
2020-11-01;220;20040;7486;372575
2020-11-02;382;20422;6914;379489
2020-11-03;236;20658;7866;387355
2020-11-04;247;20905;7176;394531
2020-11-05;236;21141;6712;401243
2020-11-06;236;21377;6072;407315
2020-11-07;150;21527;5191;412506
2020-11-08;162;21689;4421;416927
2020-11-09;269;21958;4810;421737
2020-11-10;222;22180;5757;427494
2020-11-11;221;22401;6180;433674
2020-11-12;200;22601;6175;439849
2020-11-13;231;22832;5624;445473
2020-11-14;134;22966;4967;450440
2020-11-15;142;23108;4172;454612
2020-11-16;239;23347;4726;459338
2020-11-17;189;23536;4776;464114
2020-11-18;181;23717;6172;470286
2020-11-19;178;23895;6105;476391
2020-11-20;161;24056;5729;482120
2020-11-21;133;24189;5144;487264
2020-11-22;153;24342;4153;491417
2020-11-23;196;24538;4122;495539
2020-11-24;140;24678;5141;500680
2020-11-25;149;24827;4948;505628
2020-11-26;174;25001;5665;511293
2020-11-27;162;25163;4625;515918
2020-11-28;94;25257;4927;520845
2020-11-29;103;25360;3913;524758
2020-11-30;156;25516;4329;529087
2020-12-01;133;25649;5451;534538
2020-12-02;139;25788;6007;540545
2020-12-03;159;25947;6278;546823
2020-12-04;158;26105;7029;553852
2020-12-05;116;26221;6344;560196
2020-12-06;93;26314;5647;565843
2020-12-07;38;26352;4047;569890
2020-12-08;0;26352;547;570437
