time;Ziekenhuisopname;Ziekenhuisopname_add;Cases;Cases_add
2020-02-27;3;3;5;5
2020-02-28;4;7;5;10
2020-02-29;2;9;14;24
2020-03-01;8;17;13;37
2020-03-02;10;27;47;84
2020-03-03;10;37;41;125
2020-03-04;13;50;44;169
2020-03-05;11;61;43;212
2020-03-06;22;83;32;244
2020-03-07;8;91;46;290
2020-03-08;21;112;72;362
2020-03-09;32;144;78;440
2020-03-10;35;179;138;578
2020-03-11;47;226;168;746
2020-03-12;70;296;186;932
2020-03-13;87;383;222;1154
2020-03-14;72;455;221;1375
2020-03-15;91;546;235;1610
2020-03-16;168;714;271;1881
2020-03-17;162;876;370;2251
2020-03-18;219;1095;458;2709
2020-03-19;310;1405;515;3224
2020-03-20;302;1707;696;3920
2020-03-21;249;1956;669;4589
2020-03-22;281;2237;540;5129
2020-03-23;511;2748;619;5748
2020-03-24;493;3241;1120;6868
2020-03-25;512;3753;1051;7919
2020-03-26;502;4255;1051;8970
2020-03-27;620;4875;1179;10149
2020-03-28;354;5229;986;11135
2020-03-29;296;5525;746;11881
2020-03-30;498;6023;806;12687
2020-03-31;359;6382;1124;13811
2020-04-01;344;6726;1045;14856
2020-04-02;388;7114;1028;15884
2020-04-03;373;7487;1222;17106
2020-04-04;206;7693;1096;18202
2020-04-05;255;7948;858;19060
2020-04-06;348;8296;772;19832
2020-04-07;226;8522;1088;20920
2020-04-08;228;8750;1345;22265
2020-04-09;204;8954;1315;23580
2020-04-10;223;9177;1394;24974
2020-04-11;140;9317;1054;26028
2020-04-12;151;9468;823;26851
2020-04-13;177;9645;756;27607
2020-04-14;171;9816;816;28423
2020-04-15;125;9941;1114;29537
2020-04-16;127;10068;1167;30704
2020-04-17;141;10209;1275;31979
2020-04-18;79;10288;994;32973
2020-04-19;84;10372;623;33596
2020-04-20;113;10485;585;34181
2020-04-21;111;10596;712;34893
2020-04-22;90;10686;971;35864
2020-04-23;95;10781;796;36660
2020-04-24;80;10861;660;37320
2020-04-25;50;10911;576;37896
2020-04-26;44;10955;379;38275
2020-04-27;64;11019;177;38452
2020-04-28;88;11107;393;38845
2020-04-29;53;11160;459;39304
2020-04-30;68;11228;507;39811
2020-05-01;50;11278;491;40302
2020-05-02;30;11308;312;40614
2020-05-03;37;11345;175;40789
2020-05-04;59;11404;285;41074
2020-05-05;26;11430;251;41325
2020-05-06;55;11485;302;41627
2020-05-07;44;11529;297;41924
2020-05-08;56;11585;327;42251
2020-05-09;31;11616;252;42503
2020-05-10;22;11638;152;42655
2020-05-11;47;11685;169;42824
2020-05-12;24;11709;218;43042
2020-05-13;33;11742;295;43337
2020-05-14;24;11766;185;43522
2020-05-15;29;11795;210;43732
2020-05-16;21;11816;156;43888
2020-05-17;28;11844;113;44001
2020-05-18;34;11878;103;44104
2020-05-19;17;11895;180;44284
2020-05-20;27;11922;294;44578
2020-05-21;11;11933;192;44770
2020-05-22;30;11963;196;44966
2020-05-23;14;11977;202;45168
2020-05-24;18;11995;151;45319
2020-05-25;31;12026;126;45445
2020-05-26;26;12052;173;45618
2020-05-27;15;12067;191;45809
2020-05-28;13;12080;206;46015
2020-05-29;20;12100;166;46181
2020-05-30;19;12119;170;46351
2020-05-31;13;12132;98;46449
2020-06-01;15;12147;98;46547
2020-06-02;21;12168;123;46670
2020-06-03;14;12182;185;46855
2020-06-04;10;12192;262;47117
2020-06-05;10;12202;222;47339
2020-06-06;4;12206;186;47525
2020-06-07;7;12213;134;47659
2020-06-08;11;12224;155;47814
2020-06-09;9;12233;142;47956
2020-06-10;5;12238;182;48138
2020-06-11;11;12249;205;48343
2020-06-12;9;12258;195;48538
2020-06-13;3;12261;131;48669
2020-06-14;3;12264;147;48816
2020-06-15;5;12269;129;48945
2020-06-16;9;12278;119;49064
2020-06-17;5;12283;137;49201
2020-06-18;5;12288;83;49284
2020-06-19;3;12291;102;49386
2020-06-20;3;12294;98;49484
2020-06-21;4;12298;57;49541
2020-06-22;9;12307;71;49612
2020-06-23;2;12309;75;49687
2020-06-24;6;12315;113;49800
2020-06-25;7;12322;83;49883
2020-06-26;1;12323;69;49952
2020-06-27;2;12325;81;50033
2020-06-28;5;12330;68;50101
2020-06-29;5;12335;50;50151
2020-06-30;2;12337;58;50209
2020-07-01;4;12341;74;50283
2020-07-02;4;12345;75;50358
2020-07-03;3;12348;59;50417
2020-07-04;1;12349;77;50494
2020-07-05;1;12350;45;50539
2020-07-06;2;12352;42;50581
2020-07-07;4;12356;49;50630
2020-07-08;5;12361;58;50688
2020-07-09;4;12365;62;50750
2020-07-10;5;12370;98;50848
2020-07-11;1;12371;74;50922
2020-07-12;2;12373;88;51010
2020-07-13;4;12377;101;51111
2020-07-14;5;12382;95;51206
2020-07-15;2;12384;150;51356
2020-07-16;2;12386;134;51490
2020-07-17;5;12391;162;51652
2020-07-18;6;12397;135;51787
2020-07-19;8;12405;153;51940
2020-07-20;3;12408;179;52119
2020-07-21;5;12413;167;52286
2020-07-22;4;12417;140;52426
2020-07-23;9;12426;217;52643
2020-07-24;10;12436;188;52831
2020-07-25;10;12446;193;53024
2020-07-26;5;12451;202;53226
2020-07-27;9;12460;202;53428
2020-07-28;10;12470;235;53663
2020-07-29;3;12473;349;54012
2020-07-30;17;12490;343;54355
2020-07-31;13;12503;554;54909
2020-08-01;10;12513;368;55277
2020-08-02;11;12524;336;55613
2020-08-03;17;12541;472;56085
2020-08-04;9;12550;491;56576
2020-08-05;9;12559;668;57244
2020-08-06;11;12570;539;57783
2020-08-07;14;12584;564;58347
2020-08-08;18;12602;627;58974
2020-08-09;20;12622;571;59545
2020-08-10;18;12640;529;60074
2020-08-11;28;12668;679;60753
2020-08-12;20;12688;605;61358
2020-08-13;20;12708;685;62043
2020-08-14;15;12723;590;62633
2020-08-15;16;12739;546;63179
2020-08-16;18;12757;438;63617
2020-08-17;22;12779;430;64047
2020-08-18;11;12790;564;64611
2020-08-19;15;12805;575;65186
2020-08-20;26;12831;503;65689
2020-08-21;19;12850;519;66208
2020-08-22;10;12860;498;66706
2020-08-23;15;12875;529;67235
2020-08-24;11;12886;438;67673
2020-08-25;19;12905;530;68203
2020-08-26;11;12916;466;68669
2020-08-27;9;12925;527;69196
2020-08-28;12;12937;554;69750
2020-08-29;4;12941;524;70274
2020-08-30;12;12953;547;70821
2020-08-31;17;12970;568;71389
2020-09-01;14;12984;622;72011
2020-09-02;16;13000;624;72635
2020-09-03;13;13013;718;73353
2020-09-04;19;13032;784;74137
2020-09-05;18;13050;814;74951
2020-09-06;22;13072;847;75798
2020-09-07;30;13102;1033;76831
2020-09-08;24;13126;1115;77946
2020-09-09;36;13162;1021;78967
2020-09-10;20;13182;1135;80102
2020-09-11;42;13224;1217;81319
2020-09-12;24;13248;1275;82594
2020-09-13;27;13275;1285;83879
2020-09-14;59;13334;1478;85357
2020-09-15;41;13375;1745;87102
2020-09-16;47;13422;1826;88928
2020-09-17;54;13476;2143;91071
2020-09-18;78;13554;2021;93092
2020-09-19;66;13620;2085;95177
2020-09-20;55;13675;2313;97490
2020-09-21;88;13763;2328;99818
2020-09-22;77;13840;2647;102465
2020-09-23;99;13939;2470;104935
2020-09-24;108;14047;2844;107779
2020-09-25;98;14145;3007;110786
2020-09-26;84;14229;2718;113504
2020-09-27;89;14318;3039;116543
2020-09-28;114;14432;3019;119562
2020-09-29;110;14542;3554;123116
2020-09-30;119;14661;3795;126911
2020-10-01;116;14777;3680;130591
2020-10-02;124;14901;4372;134963
2020-10-03;144;15045;4197;139160
2020-10-04;118;15163;4419;143579
2020-10-05;181;15344;4533;148112
2020-10-06;172;15516;6054;154166
2020-10-07;166;15682;5786;159952
2020-10-08;164;15846;6036;165988
2020-10-09;213;16059;7201;173189
2020-10-10;158;16217;6211;179400
2020-10-11;168;16385;6792;186192
2020-10-12;255;16640;7972;194164
2020-10-13;258;16898;7624;201788
2020-10-14;215;17113;8577;210365
2020-10-15;224;17337;8392;218757
2020-10-16;250;17587;8550;227307
2020-10-17;219;17806;7835;235142
2020-10-18;197;18003;7698;242840
2020-10-19;304;18307;7716;250556
2020-10-20;255;18562;9516;260072
2020-10-21;291;18853;9831;269903
2020-10-22;290;19143;9706;279609
2020-10-23;336;19479;9224;288833
2020-10-24;213;19692;11118;299951
2020-10-25;267;19959;9404;309355
2020-10-26;351;20310;10326;319681
2020-10-27;302;20612;9104;328785
2020-10-28;298;20910;9406;338191
2020-10-29;278;21188;10342;348533
2020-10-30;294;21482;8816;357349
2020-10-31;222;21704;7705;365054
2020-11-01;236;21940;7478;372532
2020-11-02;398;22338;6904;379436
2020-11-03;238;22576;7851;387287
2020-11-04;244;22820;7151;394438
2020-11-05;245;23065;6688;401126
2020-11-06;247;23312;6059;407185
2020-11-07;158;23470;5189;412374
2020-11-08;169;23639;4413;416787
2020-11-09;296;23935;4807;421594
2020-11-10;224;24159;5745;427339
2020-11-11;236;24395;6173;433512
2020-11-12;210;24605;6175;439687
2020-11-13;239;24844;5628;445315
2020-11-14;137;24981;4958;450273
2020-11-15;155;25136;4159;454432
2020-11-16;248;25384;4718;459150
2020-11-17;198;25582;4773;463923
2020-11-18;194;25776;6153;470076
2020-11-19;188;25964;6079;476155
2020-11-20;174;26138;5733;481888
2020-11-21;145;26283;5130;487018
2020-11-22;166;26449;4165;491183
2020-11-23;214;26663;4113;495296
2020-11-24;164;26827;5146;500442
2020-11-25;167;26994;4938;505380
2020-11-26;189;27183;5660;511040
2020-11-27;171;27354;4637;515677
2020-11-28;99;27453;4944;520621
2020-11-29;123;27576;3915;524536
2020-11-30;164;27740;4340;528876
2020-12-01;158;27898;5465;534341
2020-12-02;168;28066;6058;540399
2020-12-03;186;28252;6339;546738
2020-12-04;203;28455;7150;553888
2020-12-05;153;28608;6566;560454
2020-12-06;142;28750;6148;566602
2020-12-07;222;28972;6672;573274
2020-12-08;187;29159;7535;580809
2020-12-09;179;29338;8667;589476
2020-12-10;204;29542;9606;599082
2020-12-11;252;29794;9929;609011
2020-12-12;161;29955;9142;618153
2020-12-13;187;30142;8461;626614
2020-12-14;270;30412;9277;635891
2020-12-15;223;30635;11167;647058
2020-12-16;258;30893;11139;658197
2020-12-17;276;31169;12491;670688
2020-12-18;297;31466;11339;682027
2020-12-19;195;31661;12373;694400
2020-12-20;211;31872;10231;704631
2020-12-21;331;32203;9769;714400
2020-12-22;283;32486;11181;725581
2020-12-23;303;32789;11465;737046
2020-12-24;313;33102;11639;748685
2020-12-25;240;33342;8594;757279
2020-12-26;241;33583;7482;764761
2020-12-27;271;33854;6937;771698
2020-12-28;470;34324;8065;779763
2020-12-29;269;34593;9741;789504
2020-12-30;272;34865;9442;798946
2020-12-31;266;35131;9542;808488
2021-01-01;232;35363;6559;815047
2021-01-02;239;35602;6400;821447
2021-01-03;238;35840;6380;827827
2021-01-04;328;36168;7273;835100
2021-01-05;284;36452;8084;843184
2021-01-06;252;36704;8937;852121
2021-01-07;241;36945;7862;859983
2021-01-08;240;37185;7346;867329
2021-01-09;169;37354;6010;873339
2021-01-10;193;37547;5014;878353
2021-01-11;286;37833;5424;883777
2021-01-12;213;38046;6446;890223
2021-01-13;239;38285;6079;896302
2021-01-14;214;38499;5917;902219
2021-01-15;218;38717;6056;908275
2021-01-16;167;38884;5010;913285
2021-01-17;160;39044;4269;917554
2021-01-18;253;39297;4640;922194
2021-01-19;220;39517;5781;927975
2021-01-20;183;39700;5606;933581
2021-01-21;235;39935;5687;939268
2021-01-22;210;40145;5632;944900
2021-01-23;172;40317;4317;949217
2021-01-24;155;40472;4006;953223
2021-01-25;234;40706;4072;957295
2021-01-26;175;40881;4790;962085
2021-01-27;178;41059;4612;966697
2021-01-28;212;41271;4383;971080
2021-01-29;225;41496;4138;975218
2021-01-30;140;41636;3739;978957
2021-01-31;154;41790;3066;982023
2021-02-01;221;42011;3615;985638
2021-02-02;183;42194;4243;989881
2021-02-03;179;42373;4111;993992
2021-02-04;188;42561;4251;998243
2021-02-05;185;42746;4249;1002492
2021-02-06;134;42880;3767;1006259
2021-02-07;115;42995;2226;1008485
2021-02-08;200;43195;1490;1009975
2021-02-09;194;43389;3757;1013732
2021-02-10;195;43584;4140;1017872
2021-02-11;181;43765;4547;1022419
2021-02-12;186;43951;4117;1026536
2021-02-13;122;44073;3063;1029599
2021-02-14;141;44214;2794;1032393
2021-02-15;224;44438;2564;1034957
2021-02-16;182;44620;3537;1038494
2021-02-17;170;44790;4740;1043234
2021-02-18;200;44990;5144;1048378
2021-02-19;171;45161;4586;1052964
2021-02-20;142;45303;4097;1057061
2021-02-21;132;45435;4088;1061149
2021-02-22;222;45657;3891;1065040
2021-02-23;158;45815;4957;1069997
2021-02-24;187;46002;5007;1075004
2021-02-25;168;46170;4997;1080001
2021-02-26;185;46355;4520;1084521
2021-02-27;137;46492;4259;1088780
2021-02-28;156;46648;3756;1092536
2021-03-01;240;46888;4068;1096604
2021-03-02;171;47059;4941;1101545
2021-03-03;156;47215;4845;1106390
2021-03-04;183;47398;4289;1110679
2021-03-05;190;47588;5075;1115754
2021-03-06;130;47718;4153;1119907
2021-03-07;167;47885;4265;1124172
2021-03-08;231;48116;4295;1128467
2021-03-09;193;48309;5164;1133631
2021-03-10;193;48502;5680;1139311
2021-03-11;195;48697;6208;1145519
2021-03-12;191;48888;6199;1151718
2021-03-13;175;49063;5795;1157513
2021-03-14;172;49235;5146;1162659
2021-03-15;231;49466;5156;1167815
2021-03-16;226;49692;6467;1174282
2021-03-17;193;49885;6563;1180845
2021-03-18;250;50135;7151;1187996
2021-03-19;235;50370;7515;1195511
2021-03-20;169;50539;6500;1202011
2021-03-21;216;50755;5788;1207799
2021-03-22;278;51033;6130;1213929
2021-03-23;233;51266;7862;1221791
2021-03-24;248;51514;7936;1229727
2021-03-25;250;51764;8237;1237964
2021-03-26;282;52046;8156;1246120
2021-03-27;165;52211;6941;1253061
2021-03-28;185;52396;6118;1259179
2021-03-29;339;52735;6365;1265544
2021-03-30;249;52984;7708;1273252
2021-03-31;257;53241;7653;1280905
2021-04-01;255;53496;7606;1288511
2021-04-02;241;53737;7434;1295945
2021-04-03;169;53906;6138;1302083
2021-04-04;214;54120;5439;1307522
2021-04-05;238;54358;5379;1312901
2021-04-06;289;54647;6519;1319420
2021-04-07;251;54898;7803;1327223
2021-04-08;231;55129;7768;1334991
2021-04-09;299;55428;7795;1342786
2021-04-10;205;55633;7384;1350170
2021-04-11;187;55820;6830;1357000
2021-04-12;70;55890;5136;1362136
