time;Ziekenhuisopname;Ziekenhuisopname_add;Cases;Cases_add
2020-02-27;3;3;5;5
2020-02-28;4;7;5;10
2020-02-29;2;9;14;24
2020-03-01;8;17;13;37
2020-03-02;10;27;47;84
2020-03-03;10;37;41;125
2020-03-04;13;50;44;169
2020-03-05;11;61;43;212
2020-03-06;22;83;32;244
2020-03-07;8;91;46;290
2020-03-08;21;112;72;362
2020-03-09;32;144;78;440
2020-03-10;35;179;138;578
2020-03-11;47;226;168;746
2020-03-12;70;296;186;932
2020-03-13;87;383;222;1154
2020-03-14;72;455;221;1375
2020-03-15;91;546;235;1610
2020-03-16;168;714;271;1881
2020-03-17;162;876;370;2251
2020-03-18;219;1095;458;2709
2020-03-19;310;1405;515;3224
2020-03-20;302;1707;696;3920
2020-03-21;249;1956;668;4588
2020-03-22;281;2237;540;5128
2020-03-23;511;2748;619;5747
2020-03-24;493;3241;1120;6867
2020-03-25;512;3753;1049;7916
2020-03-26;502;4255;1051;8967
2020-03-27;620;4875;1179;10146
2020-03-28;352;5227;986;11132
2020-03-29;296;5523;746;11878
2020-03-30;497;6020;806;12684
2020-03-31;360;6380;1124;13808
2020-04-01;344;6724;1042;14850
2020-04-02;388;7112;1028;15878
2020-04-03;373;7485;1222;17100
2020-04-04;206;7691;1096;18196
2020-04-05;255;7946;858;19054
2020-04-06;348;8294;772;19826
2020-04-07;226;8520;1088;20914
2020-04-08;228;8748;1345;22259
2020-04-09;204;8952;1315;23574
2020-04-10;223;9175;1394;24968
2020-04-11;140;9315;1054;26022
2020-04-12;151;9466;823;26845
2020-04-13;177;9643;756;27601
2020-04-14;171;9814;816;28417
2020-04-15;125;9939;1114;29531
2020-04-16;127;10066;1167;30698
2020-04-17;141;10207;1274;31972
2020-04-18;79;10286;994;32966
2020-04-19;84;10370;623;33589
2020-04-20;113;10483;585;34174
2020-04-21;111;10594;712;34886
2020-04-22;90;10684;971;35857
2020-04-23;95;10779;796;36653
2020-04-24;80;10859;660;37313
2020-04-25;50;10909;576;37889
2020-04-26;44;10953;379;38268
2020-04-27;64;11017;177;38445
2020-04-28;88;11105;393;38838
2020-04-29;53;11158;459;39297
2020-04-30;68;11226;507;39804
2020-05-01;50;11276;491;40295
2020-05-02;30;11306;312;40607
2020-05-03;37;11343;175;40782
2020-05-04;59;11402;285;41067
2020-05-05;26;11428;251;41318
2020-05-06;55;11483;302;41620
2020-05-07;44;11527;298;41918
2020-05-08;56;11583;327;42245
2020-05-09;31;11614;252;42497
2020-05-10;22;11636;152;42649
2020-05-11;47;11683;169;42818
2020-05-12;24;11707;218;43036
2020-05-13;33;11740;295;43331
2020-05-14;24;11764;185;43516
2020-05-15;29;11793;210;43726
2020-05-16;21;11814;156;43882
2020-05-17;28;11842;113;43995
2020-05-18;34;11876;103;44098
2020-05-19;17;11893;180;44278
2020-05-20;27;11920;294;44572
2020-05-21;11;11931;192;44764
2020-05-22;30;11961;196;44960
2020-05-23;14;11975;202;45162
2020-05-24;18;11993;151;45313
2020-05-25;31;12024;126;45439
2020-05-26;26;12050;173;45612
2020-05-27;15;12065;191;45803
2020-05-28;13;12078;206;46009
2020-05-29;20;12098;166;46175
2020-05-30;19;12117;170;46345
2020-05-31;13;12130;98;46443
2020-06-01;15;12145;98;46541
2020-06-02;21;12166;123;46664
2020-06-03;14;12180;185;46849
2020-06-04;10;12190;262;47111
2020-06-05;10;12200;222;47333
2020-06-06;4;12204;186;47519
2020-06-07;7;12211;134;47653
2020-06-08;11;12222;155;47808
2020-06-09;9;12231;142;47950
2020-06-10;5;12236;182;48132
2020-06-11;11;12247;205;48337
2020-06-12;9;12256;195;48532
2020-06-13;3;12259;131;48663
2020-06-14;3;12262;147;48810
2020-06-15;5;12267;129;48939
2020-06-16;9;12276;119;49058
2020-06-17;5;12281;137;49195
2020-06-18;5;12286;83;49278
2020-06-19;3;12289;102;49380
2020-06-20;3;12292;98;49478
2020-06-21;4;12296;57;49535
2020-06-22;9;12305;71;49606
2020-06-23;2;12307;75;49681
2020-06-24;6;12313;113;49794
2020-06-25;7;12320;83;49877
2020-06-26;1;12321;69;49946
2020-06-27;2;12323;81;50027
2020-06-28;5;12328;68;50095
2020-06-29;5;12333;50;50145
2020-06-30;2;12335;58;50203
2020-07-01;4;12339;74;50277
2020-07-02;4;12343;75;50352
2020-07-03;3;12346;59;50411
2020-07-04;1;12347;77;50488
2020-07-05;1;12348;45;50533
2020-07-06;2;12350;42;50575
2020-07-07;4;12354;49;50624
2020-07-08;5;12359;58;50682
2020-07-09;4;12363;62;50744
2020-07-10;5;12368;98;50842
2020-07-11;1;12369;74;50916
2020-07-12;2;12371;88;51004
2020-07-13;4;12375;101;51105
2020-07-14;5;12380;95;51200
2020-07-15;2;12382;150;51350
2020-07-16;2;12384;134;51484
2020-07-17;5;12389;162;51646
2020-07-18;6;12395;135;51781
2020-07-19;8;12403;153;51934
2020-07-20;3;12406;179;52113
2020-07-21;5;12411;167;52280
2020-07-22;4;12415;140;52420
2020-07-23;9;12424;217;52637
2020-07-24;10;12434;188;52825
2020-07-25;10;12444;193;53018
2020-07-26;5;12449;202;53220
2020-07-27;8;12457;202;53422
2020-07-28;10;12467;235;53657
2020-07-29;3;12470;349;54006
2020-07-30;17;12487;343;54349
2020-07-31;13;12500;554;54903
2020-08-01;10;12510;368;55271
2020-08-02;11;12521;336;55607
2020-08-03;17;12538;472;56079
2020-08-04;9;12547;491;56570
2020-08-05;9;12556;668;57238
2020-08-06;11;12567;539;57777
2020-08-07;14;12581;564;58341
2020-08-08;18;12599;627;58968
2020-08-09;20;12619;571;59539
2020-08-10;18;12637;529;60068
2020-08-11;28;12665;679;60747
2020-08-12;20;12685;605;61352
2020-08-13;20;12705;685;62037
2020-08-14;15;12720;590;62627
2020-08-15;16;12736;546;63173
2020-08-16;18;12754;438;63611
2020-08-17;22;12776;430;64041
2020-08-18;11;12787;564;64605
2020-08-19;15;12802;576;65181
2020-08-20;26;12828;503;65684
2020-08-21;19;12847;519;66203
2020-08-22;10;12857;498;66701
2020-08-23;15;12872;529;67230
2020-08-24;11;12883;438;67668
2020-08-25;19;12902;530;68198
2020-08-26;11;12913;466;68664
2020-08-27;9;12922;527;69191
2020-08-28;12;12934;554;69745
2020-08-29;4;12938;524;70269
2020-08-30;12;12950;547;70816
2020-08-31;17;12967;568;71384
2020-09-01;14;12981;622;72006
2020-09-02;16;12997;624;72630
2020-09-03;13;13010;718;73348
2020-09-04;19;13029;784;74132
2020-09-05;18;13047;814;74946
2020-09-06;22;13069;847;75793
2020-09-07;30;13099;1033;76826
2020-09-08;24;13123;1115;77941
2020-09-09;36;13159;1021;78962
2020-09-10;20;13179;1135;80097
2020-09-11;42;13221;1217;81314
2020-09-12;25;13246;1275;82589
2020-09-13;27;13273;1285;83874
2020-09-14;59;13332;1478;85352
2020-09-15;41;13373;1745;87097
2020-09-16;47;13420;1826;88923
2020-09-17;54;13474;2143;91066
2020-09-18;78;13552;2021;93087
2020-09-19;66;13618;2085;95172
2020-09-20;55;13673;2313;97485
2020-09-21;88;13761;2328;99813
2020-09-22;77;13838;2647;102460
2020-09-23;99;13937;2470;104930
2020-09-24;108;14045;2844;107774
2020-09-25;98;14143;3007;110781
2020-09-26;84;14227;2718;113499
2020-09-27;89;14316;3039;116538
2020-09-28;114;14430;3019;119557
2020-09-29;110;14540;3553;123110
2020-09-30;119;14659;3795;126905
2020-10-01;116;14775;3680;130585
2020-10-02;124;14899;4372;134957
2020-10-03;144;15043;4197;139154
2020-10-04;118;15161;4419;143573
2020-10-05;181;15342;4533;148106
2020-10-06;172;15514;6054;154160
2020-10-07;166;15680;5786;159946
2020-10-08;164;15844;6036;165982
2020-10-09;213;16057;7201;173183
2020-10-10;158;16215;6211;179394
2020-10-11;168;16383;6792;186186
2020-10-12;255;16638;7972;194158
2020-10-13;258;16896;7624;201782
2020-10-14;215;17111;8577;210359
2020-10-15;224;17335;8390;218749
2020-10-16;250;17585;8548;227297
2020-10-17;219;17804;7834;235131
2020-10-18;197;18001;7697;242828
2020-10-19;304;18305;7716;250544
2020-10-20;255;18560;9525;260069
2020-10-21;291;18851;9835;269904
2020-10-22;290;19141;9685;279589
2020-10-23;336;19477;9224;288813
2020-10-24;213;19690;11113;299926
2020-10-25;267;19957;9400;309326
2020-10-26;351;20308;10324;319650
2020-10-27;302;20610;9102;328752
2020-10-28;298;20908;9405;338157
2020-10-29;278;21186;10342;348499
2020-10-30;294;21480;8818;357317
2020-10-31;222;21702;7705;365022
2020-11-01;236;21938;7478;372500
2020-11-02;398;22336;6904;379404
2020-11-03;238;22574;7851;387255
2020-11-04;244;22818;7152;394407
2020-11-05;245;23063;6688;401095
2020-11-06;247;23310;6059;407154
2020-11-07;158;23468;5191;412345
2020-11-08;169;23637;4413;416758
2020-11-09;296;23933;4809;421567
2020-11-10;224;24157;5745;427312
2020-11-11;236;24393;6174;433486
2020-11-12;210;24603;6173;439659
2020-11-13;239;24842;5628;445287
2020-11-14;137;24979;4960;450247
2020-11-15;155;25134;4160;454407
2020-11-16;248;25382;4719;459126
2020-11-17;198;25580;4773;463899
2020-11-18;194;25774;6152;470051
2020-11-19;188;25962;6079;476130
2020-11-20;174;26136;5734;481864
2020-11-21;145;26281;5128;486992
2020-11-22;166;26447;4165;491157
2020-11-23;214;26661;4113;495270
2020-11-24;164;26825;5146;500416
2020-11-25;167;26992;4937;505353
2020-11-26;189;27181;5660;511013
2020-11-27;171;27352;4636;515649
2020-11-28;99;27451;4943;520592
2020-11-29;123;27574;3915;524507
2020-11-30;164;27738;4340;528847
2020-12-01;158;27896;5466;534313
2020-12-02;168;28064;6059;540372
2020-12-03;186;28250;6337;546709
2020-12-04;203;28453;7154;553863
2020-12-05;153;28606;6565;560428
2020-12-06;142;28748;6148;566576
2020-12-07;222;28970;6671;573247
2020-12-08;187;29157;7534;580781
2020-12-09;179;29336;8667;589448
2020-12-10;204;29540;9606;599054
2020-12-11;252;29792;9929;608983
2020-12-12;162;29954;9143;618126
2020-12-13;187;30141;8461;626587
2020-12-14;270;30411;9276;635863
2020-12-15;223;30634;11167;647030
2020-12-16;258;30892;11138;658168
2020-12-17;276;31168;12493;670661
2020-12-18;297;31465;11339;682000
2020-12-19;195;31660;12373;694373
2020-12-20;211;31871;10231;704604
2020-12-21;331;32202;9769;714373
2020-12-22;282;32484;11180;725553
2020-12-23;303;32787;11465;737018
2020-12-24;313;33100;11640;748658
2020-12-25;240;33340;8594;757252
2020-12-26;241;33581;7479;764731
2020-12-27;271;33852;6939;771670
2020-12-28;470;34322;8066;779736
2020-12-29;269;34591;9743;789479
2020-12-30;272;34863;9442;798921
2020-12-31;266;35129;9541;808462
2021-01-01;232;35361;6559;815021
2021-01-02;239;35600;6400;821421
2021-01-03;237;35837;6379;827800
2021-01-04;328;36165;7270;835070
2021-01-05;284;36449;8083;843153
2021-01-06;248;36697;8936;852089
2021-01-07;242;36939;7861;859950
2021-01-08;240;37179;7348;867298
2021-01-09;169;37348;6014;873312
2021-01-10;194;37542;5017;878329
2021-01-11;287;37829;5425;883754
2021-01-12;213;38042;6446;890200
2021-01-13;238;38280;6073;896273
2021-01-14;212;38492;5918;902191
2021-01-15;217;38709;6055;908246
2021-01-16;167;38876;5013;913259
2021-01-17;159;39035;4265;917524
2021-01-18;253;39288;4638;922162
2021-01-19;220;39508;5781;927943
2021-01-20;183;39691;5608;933551
2021-01-21;235;39926;5687;939238
2021-01-22;210;40136;5633;944871
2021-01-23;172;40308;4320;949191
2021-01-24;155;40463;4007;953198
2021-01-25;234;40697;4072;957270
2021-01-26;174;40871;4790;962060
2021-01-27;178;41049;4612;966672
2021-01-28;213;41262;4382;971054
2021-01-29;225;41487;4140;975194
2021-01-30;140;41627;3741;978935
2021-01-31;153;41780;3066;982001
2021-02-01;221;42001;3617;985618
2021-02-02;183;42184;4237;989855
2021-02-03;179;42363;4114;993969
2021-02-04;188;42551;4251;998220
2021-02-05;185;42736;4251;1002471
2021-02-06;134;42870;3773;1006244
2021-02-07;114;42984;2225;1008469
2021-02-08;200;43184;1492;1009961
2021-02-09;194;43378;3761;1013722
2021-02-10;195;43573;4141;1017863
2021-02-11;181;43754;4549;1022412
2021-02-12;185;43939;4118;1026530
2021-02-13;122;44061;3067;1029597
2021-02-14;141;44202;2796;1032393
2021-02-15;224;44426;2566;1034959
2021-02-16;183;44609;3538;1038497
2021-02-17;170;44779;4742;1043239
2021-02-18;200;44979;5149;1048388
2021-02-19;171;45150;4591;1052979
2021-02-20;142;45292;4093;1057072
2021-02-21;132;45424;4083;1061155
2021-02-22;219;45643;3889;1065044
2021-02-23;157;45800;4949;1069993
2021-02-24;185;45985;5007;1075000
2021-02-25;167;46152;4991;1079991
2021-02-26;182;46334;4524;1084515
2021-02-27;132;46466;4251;1088766
2021-02-28;152;46618;3757;1092523
2021-03-01;235;46853;4069;1096592
2021-03-02;171;47024;4949;1101541
2021-03-03;151;47175;4849;1106390
2021-03-04;178;47353;4285;1110675
2021-03-05;188;47541;5077;1115752
2021-03-06;129;47670;4156;1119908
2021-03-07;162;47832;4257;1124165
2021-03-08;222;48054;4289;1128454
2021-03-09;186;48240;5163;1133617
2021-03-10;184;48424;5688;1139305
2021-03-11;179;48603;6206;1145511
2021-03-12;177;48780;6172;1151683
2021-03-13;151;48931;5763;1157446
2021-03-14;135;49066;5013;1162459
2021-03-15;56;49122;3969;1166428
