time;Ziekenhuisopname;Ziekenhuisopname_add;Cases;Cases_add
2020-02-27;3;3;5;5
2020-02-28;4;7;5;10
2020-02-29;2;9;14;24
2020-03-01;8;17;13;37
2020-03-02;10;27;47;84
2020-03-03;10;37;41;125
2020-03-04;13;50;44;169
2020-03-05;11;61;43;212
2020-03-06;22;83;32;244
2020-03-07;8;91;46;290
2020-03-08;21;112;72;362
2020-03-09;32;144;78;440
2020-03-10;35;179;138;578
2020-03-11;47;226;168;746
2020-03-12;70;296;186;932
2020-03-13;87;383;222;1154
2020-03-14;72;455;221;1375
2020-03-15;91;546;235;1610
2020-03-16;168;714;271;1881
2020-03-17;162;876;370;2251
2020-03-18;219;1095;458;2709
2020-03-19;310;1405;515;3224
2020-03-20;302;1707;696;3920
2020-03-21;249;1956;669;4589
2020-03-22;281;2237;540;5129
2020-03-23;511;2748;619;5748
2020-03-24;493;3241;1120;6868
2020-03-25;512;3753;1051;7919
2020-03-26;502;4255;1051;8970
2020-03-27;620;4875;1179;10149
2020-03-28;354;5229;986;11135
2020-03-29;296;5525;746;11881
2020-03-30;498;6023;806;12687
2020-03-31;359;6382;1124;13811
2020-04-01;344;6726;1042;14853
2020-04-02;388;7114;1028;15881
2020-04-03;373;7487;1222;17103
2020-04-04;206;7693;1096;18199
2020-04-05;255;7948;858;19057
2020-04-06;348;8296;772;19829
2020-04-07;226;8522;1088;20917
2020-04-08;228;8750;1345;22262
2020-04-09;204;8954;1315;23577
2020-04-10;223;9177;1394;24971
2020-04-11;140;9317;1054;26025
2020-04-12;151;9468;823;26848
2020-04-13;177;9645;756;27604
2020-04-14;171;9816;816;28420
2020-04-15;125;9941;1114;29534
2020-04-16;127;10068;1167;30701
2020-04-17;141;10209;1275;31976
2020-04-18;79;10288;994;32970
2020-04-19;84;10372;623;33593
2020-04-20;113;10485;585;34178
2020-04-21;111;10596;712;34890
2020-04-22;90;10686;971;35861
2020-04-23;95;10781;796;36657
2020-04-24;80;10861;660;37317
2020-04-25;50;10911;576;37893
2020-04-26;44;10955;379;38272
2020-04-27;64;11019;177;38449
2020-04-28;88;11107;393;38842
2020-04-29;53;11160;459;39301
2020-04-30;68;11228;507;39808
2020-05-01;50;11278;491;40299
2020-05-02;30;11308;312;40611
2020-05-03;37;11345;175;40786
2020-05-04;59;11404;285;41071
2020-05-05;26;11430;251;41322
2020-05-06;55;11485;302;41624
2020-05-07;44;11529;297;41921
2020-05-08;56;11585;327;42248
2020-05-09;31;11616;252;42500
2020-05-10;22;11638;152;42652
2020-05-11;47;11685;169;42821
2020-05-12;24;11709;218;43039
2020-05-13;33;11742;295;43334
2020-05-14;24;11766;185;43519
2020-05-15;29;11795;210;43729
2020-05-16;21;11816;156;43885
2020-05-17;28;11844;113;43998
2020-05-18;34;11878;103;44101
2020-05-19;17;11895;180;44281
2020-05-20;27;11922;294;44575
2020-05-21;11;11933;192;44767
2020-05-22;30;11963;196;44963
2020-05-23;14;11977;202;45165
2020-05-24;18;11995;151;45316
2020-05-25;31;12026;126;45442
2020-05-26;26;12052;173;45615
2020-05-27;15;12067;191;45806
2020-05-28;13;12080;206;46012
2020-05-29;20;12100;166;46178
2020-05-30;19;12119;170;46348
2020-05-31;13;12132;98;46446
2020-06-01;15;12147;98;46544
2020-06-02;21;12168;123;46667
2020-06-03;14;12182;185;46852
2020-06-04;10;12192;262;47114
2020-06-05;10;12202;222;47336
2020-06-06;4;12206;186;47522
2020-06-07;7;12213;134;47656
2020-06-08;11;12224;155;47811
2020-06-09;9;12233;142;47953
2020-06-10;5;12238;182;48135
2020-06-11;11;12249;205;48340
2020-06-12;9;12258;195;48535
2020-06-13;3;12261;131;48666
2020-06-14;3;12264;147;48813
2020-06-15;5;12269;129;48942
2020-06-16;9;12278;119;49061
2020-06-17;5;12283;137;49198
2020-06-18;5;12288;83;49281
2020-06-19;3;12291;102;49383
2020-06-20;3;12294;98;49481
2020-06-21;4;12298;57;49538
2020-06-22;9;12307;71;49609
2020-06-23;2;12309;75;49684
2020-06-24;6;12315;113;49797
2020-06-25;7;12322;83;49880
2020-06-26;1;12323;69;49949
2020-06-27;2;12325;81;50030
2020-06-28;5;12330;68;50098
2020-06-29;5;12335;50;50148
2020-06-30;2;12337;58;50206
2020-07-01;4;12341;74;50280
2020-07-02;4;12345;75;50355
2020-07-03;3;12348;59;50414
2020-07-04;1;12349;77;50491
2020-07-05;1;12350;45;50536
2020-07-06;2;12352;42;50578
2020-07-07;4;12356;49;50627
2020-07-08;5;12361;58;50685
2020-07-09;4;12365;62;50747
2020-07-10;5;12370;98;50845
2020-07-11;1;12371;74;50919
2020-07-12;2;12373;88;51007
2020-07-13;4;12377;101;51108
2020-07-14;5;12382;95;51203
2020-07-15;2;12384;150;51353
2020-07-16;2;12386;134;51487
2020-07-17;5;12391;162;51649
2020-07-18;6;12397;135;51784
2020-07-19;8;12405;153;51937
2020-07-20;3;12408;179;52116
2020-07-21;5;12413;167;52283
2020-07-22;4;12417;140;52423
2020-07-23;9;12426;217;52640
2020-07-24;10;12436;188;52828
2020-07-25;10;12446;193;53021
2020-07-26;5;12451;202;53223
2020-07-27;9;12460;202;53425
2020-07-28;10;12470;235;53660
2020-07-29;3;12473;349;54009
2020-07-30;17;12490;343;54352
2020-07-31;13;12503;554;54906
2020-08-01;10;12513;368;55274
2020-08-02;11;12524;336;55610
2020-08-03;17;12541;472;56082
2020-08-04;9;12550;491;56573
2020-08-05;9;12559;668;57241
2020-08-06;11;12570;539;57780
2020-08-07;14;12584;564;58344
2020-08-08;18;12602;627;58971
2020-08-09;20;12622;571;59542
2020-08-10;18;12640;529;60071
2020-08-11;28;12668;679;60750
2020-08-12;20;12688;605;61355
2020-08-13;20;12708;685;62040
2020-08-14;15;12723;590;62630
2020-08-15;16;12739;546;63176
2020-08-16;18;12757;438;63614
2020-08-17;22;12779;430;64044
2020-08-18;11;12790;564;64608
2020-08-19;15;12805;575;65183
2020-08-20;26;12831;503;65686
2020-08-21;19;12850;519;66205
2020-08-22;10;12860;498;66703
2020-08-23;15;12875;529;67232
2020-08-24;11;12886;438;67670
2020-08-25;19;12905;530;68200
2020-08-26;11;12916;466;68666
2020-08-27;9;12925;527;69193
2020-08-28;12;12937;554;69747
2020-08-29;4;12941;524;70271
2020-08-30;12;12953;547;70818
2020-08-31;17;12970;568;71386
2020-09-01;14;12984;622;72008
2020-09-02;16;13000;624;72632
2020-09-03;13;13013;718;73350
2020-09-04;19;13032;784;74134
2020-09-05;18;13050;814;74948
2020-09-06;22;13072;847;75795
2020-09-07;30;13102;1033;76828
2020-09-08;24;13126;1115;77943
2020-09-09;36;13162;1021;78964
2020-09-10;20;13182;1135;80099
2020-09-11;42;13224;1217;81316
2020-09-12;25;13249;1275;82591
2020-09-13;27;13276;1285;83876
2020-09-14;59;13335;1478;85354
2020-09-15;41;13376;1745;87099
2020-09-16;47;13423;1826;88925
2020-09-17;54;13477;2143;91068
2020-09-18;78;13555;2021;93089
2020-09-19;66;13621;2085;95174
2020-09-20;55;13676;2313;97487
2020-09-21;88;13764;2328;99815
2020-09-22;77;13841;2647;102462
2020-09-23;99;13940;2470;104932
2020-09-24;108;14048;2844;107776
2020-09-25;98;14146;3007;110783
2020-09-26;84;14230;2718;113501
2020-09-27;89;14319;3039;116540
2020-09-28;114;14433;3019;119559
2020-09-29;110;14543;3553;123112
2020-09-30;119;14662;3795;126907
2020-10-01;116;14778;3680;130587
2020-10-02;124;14902;4372;134959
2020-10-03;144;15046;4197;139156
2020-10-04;118;15164;4419;143575
2020-10-05;181;15345;4533;148108
2020-10-06;172;15517;6054;154162
2020-10-07;166;15683;5786;159948
2020-10-08;164;15847;6036;165984
2020-10-09;213;16060;7201;173185
2020-10-10;158;16218;6211;179396
2020-10-11;168;16386;6792;186188
2020-10-12;255;16641;7972;194160
2020-10-13;258;16899;7624;201784
2020-10-14;215;17114;8577;210361
2020-10-15;224;17338;8390;218751
2020-10-16;250;17588;8548;227299
2020-10-17;219;17807;7835;235134
2020-10-18;197;18004;7698;242832
2020-10-19;304;18308;7716;250548
2020-10-20;255;18563;9526;260074
2020-10-21;291;18854;9837;269911
2020-10-22;290;19144;9691;279602
2020-10-23;336;19480;9225;288827
2020-10-24;213;19693;11117;299944
2020-10-25;267;19960;9404;309348
2020-10-26;351;20311;10325;319673
2020-10-27;302;20613;9105;328778
2020-10-28;298;20911;9406;338184
2020-10-29;278;21189;10342;348526
2020-10-30;294;21483;8818;357344
2020-10-31;222;21705;7705;365049
2020-11-01;236;21941;7478;372527
2020-11-02;398;22339;6904;379431
2020-11-03;238;22577;7851;387282
2020-11-04;244;22821;7152;394434
2020-11-05;245;23066;6688;401122
2020-11-06;247;23313;6059;407181
2020-11-07;158;23471;5191;412372
2020-11-08;169;23640;4413;416785
2020-11-09;296;23936;4809;421594
2020-11-10;224;24160;5745;427339
2020-11-11;236;24396;6174;433513
2020-11-12;210;24606;6173;439686
2020-11-13;239;24845;5628;445314
2020-11-14;137;24982;4960;450274
2020-11-15;155;25137;4160;454434
2020-11-16;248;25385;4719;459153
2020-11-17;198;25583;4773;463926
2020-11-18;194;25777;6153;470079
2020-11-19;188;25965;6079;476158
2020-11-20;174;26139;5733;481891
2020-11-21;145;26284;5130;487021
2020-11-22;166;26450;4165;491186
2020-11-23;214;26664;4113;495299
2020-11-24;164;26828;5146;500445
2020-11-25;167;26995;4938;505383
2020-11-26;189;27184;5660;511043
2020-11-27;171;27355;4636;515679
2020-11-28;99;27454;4943;520622
2020-11-29;123;27577;3915;524537
2020-11-30;164;27741;4340;528877
2020-12-01;158;27899;5465;534342
2020-12-02;168;28067;6058;540400
2020-12-03;186;28253;6339;546739
2020-12-04;203;28456;7154;553893
2020-12-05;153;28609;6565;560458
2020-12-06;142;28751;6148;566606
2020-12-07;222;28973;6672;573278
2020-12-08;187;29160;7534;580812
2020-12-09;179;29339;8667;589479
2020-12-10;204;29543;9606;599085
2020-12-11;252;29795;9929;609014
2020-12-12;162;29957;9143;618157
2020-12-13;187;30144;8461;626618
2020-12-14;270;30414;9277;635895
2020-12-15;223;30637;11167;647062
2020-12-16;258;30895;11138;658200
2020-12-17;276;31171;12492;670692
2020-12-18;297;31468;11338;682030
2020-12-19;195;31663;12373;694403
2020-12-20;211;31874;10230;704633
2020-12-21;331;32205;9769;714402
2020-12-22;283;32488;11180;725582
2020-12-23;303;32791;11465;737047
2020-12-24;313;33104;11640;748687
2020-12-25;240;33344;8594;757281
2020-12-26;241;33585;7479;764760
2020-12-27;271;33856;6939;771699
2020-12-28;470;34326;8065;779764
2020-12-29;269;34595;9741;789505
2020-12-30;272;34867;9442;798947
2020-12-31;266;35133;9541;808488
2021-01-01;232;35365;6559;815047
2021-01-02;239;35604;6400;821447
2021-01-03;238;35842;6379;827826
2021-01-04;328;36170;7268;835094
2021-01-05;284;36454;8081;843175
2021-01-06;251;36705;8936;852111
2021-01-07;241;36946;7861;859972
2021-01-08;239;37185;7344;867316
2021-01-09;169;37354;6010;873326
2021-01-10;193;37547;5013;878339
2021-01-11;287;37834;5423;883762
2021-01-12;213;38047;6447;890209
2021-01-13;239;38286;6074;896283
2021-01-14;214;38500;5917;902200
2021-01-15;218;38718;6053;908253
2021-01-16;167;38885;5012;913265
2021-01-17;160;39045;4267;917532
2021-01-18;253;39298;4639;922171
2021-01-19;220;39518;5781;927952
2021-01-20;183;39701;5606;933558
2021-01-21;235;39936;5688;939246
2021-01-22;210;40146;5631;944877
2021-01-23;172;40318;4317;949194
2021-01-24;155;40473;4005;953199
2021-01-25;234;40707;4070;957269
2021-01-26;175;40882;4791;962060
2021-01-27;178;41060;4608;966668
2021-01-28;212;41272;4381;971049
2021-01-29;225;41497;4138;975187
2021-01-30;140;41637;3740;978927
2021-01-31;154;41791;3065;981992
2021-02-01;221;42012;3614;985606
2021-02-02;183;42195;4240;989846
2021-02-03;179;42374;4110;993956
2021-02-04;188;42562;4249;998205
2021-02-05;185;42747;4249;1002454
2021-02-06;134;42881;3768;1006222
2021-02-07;115;42996;2225;1008447
2021-02-08;200;43196;1490;1009937
2021-02-09;194;43390;3758;1013695
2021-02-10;195;43585;4138;1017833
2021-02-11;181;43766;4548;1022381
2021-02-12;186;43952;4114;1026495
2021-02-13;122;44074;3061;1029556
2021-02-14;141;44215;2794;1032350
2021-02-15;224;44439;2563;1034913
2021-02-16;183;44622;3536;1038449
2021-02-17;170;44792;4739;1043188
2021-02-18;200;44992;5144;1048332
2021-02-19;171;45163;4591;1052923
2021-02-20;142;45305;4098;1057021
2021-02-21;132;45437;4088;1061109
2021-02-22;221;45658;3891;1065000
2021-02-23;158;45816;4956;1069956
2021-02-24;187;46003;5008;1074964
2021-02-25;168;46171;4995;1079959
2021-02-26;185;46356;4523;1084482
2021-02-27;137;46493;4260;1088742
2021-02-28;155;46648;3756;1092498
2021-03-01;239;46887;4070;1096568
2021-03-02;170;47057;4942;1101510
2021-03-03;156;47213;4848;1106358
2021-03-04;183;47396;4285;1110643
2021-03-05;189;47585;5072;1115715
2021-03-06;129;47714;4153;1119868
2021-03-07;167;47881;4256;1124124
2021-03-08;231;48112;4294;1128418
2021-03-09;193;48305;5163;1133581
2021-03-10;194;48499;5679;1139260
2021-03-11;194;48693;6207;1145467
2021-03-12;190;48883;6198;1151665
2021-03-13;173;49056;5792;1157457
2021-03-14;171;49227;5145;1162602
2021-03-15;231;49458;5157;1167759
2021-03-16;224;49682;6462;1174221
2021-03-17;192;49874;6563;1180784
2021-03-18;249;50123;7151;1187935
2021-03-19;236;50359;7509;1195444
2021-03-20;167;50526;6493;1201937
2021-03-21;214;50740;5781;1207718
2021-03-22;275;51015;6117;1213835
2021-03-23;229;51244;7855;1221690
2021-03-24;240;51484;7922;1229612
2021-03-25;240;51724;8210;1237822
2021-03-26;272;51996;8132;1245954
2021-03-27;157;52153;6901;1252855
2021-03-28;165;52318;6007;1258862
2021-03-29;92;52410;4569;1263431
