time;Ziekenhuisopname;Ziekenhuisopname_add;Cases;Cases_add
2020-02-27;3;3;5;5
2020-02-28;3;6;4;9
2020-02-29;2;8;14;23
2020-03-01;9;17;13;36
2020-03-02;10;27;47;83
2020-03-03;11;38;41;124
2020-03-04;13;51;44;168
2020-03-05;12;63;41;209
2020-03-06;19;82;32;241
2020-03-07;9;91;45;286
2020-03-08;22;113;72;358
2020-03-09;31;144;78;436
2020-03-10;34;178;138;574
2020-03-11;48;226;168;742
2020-03-12;71;297;186;928
2020-03-13;85;382;222;1150
2020-03-14;72;454;221;1371
2020-03-15;91;545;234;1605
2020-03-16;169;714;271;1876
2020-03-17;165;879;370;2246
2020-03-18;213;1092;458;2704
2020-03-19;303;1395;515;3219
2020-03-20;304;1699;696;3915
2020-03-21;251;1950;668;4583
2020-03-22;283;2233;540;5123
2020-03-23;506;2739;619;5742
2020-03-24;496;3235;1120;6862
2020-03-25;509;3744;1049;7911
2020-03-26;499;4243;1051;8962
2020-03-27;623;4866;1179;10141
2020-03-28;351;5217;985;11126
2020-03-29;297;5514;746;11872
2020-03-30;501;6015;806;12678
2020-03-31;363;6378;1124;13802
2020-04-01;341;6719;1042;14844
2020-04-02;392;7111;1028;15872
2020-04-03;371;7482;1222;17094
2020-04-04;209;7691;1096;18190
2020-04-05;254;7945;858;19048
2020-04-06;345;8290;772;19820
2020-04-07;226;8516;1088;20908
2020-04-08;233;8749;1346;22254
2020-04-09;205;8954;1315;23569
2020-04-10;223;9177;1394;24963
2020-04-11;140;9317;1054;26017
2020-04-12;153;9470;823;26840
2020-04-13;181;9651;756;27596
2020-04-14;172;9823;816;28412
2020-04-15;125;9948;1114;29526
2020-04-16;124;10072;1168;30694
2020-04-17;141;10213;1275;31969
2020-04-18;78;10291;994;32963
2020-04-19;84;10375;623;33586
2020-04-20;112;10487;585;34171
2020-04-21;112;10599;712;34883
2020-04-22;91;10690;971;35854
2020-04-23;97;10787;796;36650
2020-04-24;81;10868;660;37310
2020-04-25;51;10919;576;37886
2020-04-26;44;10963;379;38265
2020-04-27;64;11027;177;38442
2020-04-28;88;11115;393;38835
2020-04-29;52;11167;459;39294
2020-04-30;67;11234;507;39801
2020-05-01;50;11284;491;40292
2020-05-02;31;11315;312;40604
2020-05-03;39;11354;175;40779
2020-05-04;58;11412;285;41064
2020-05-05;26;11438;251;41315
2020-05-06;54;11492;302;41617
2020-05-07;44;11536;298;41915
2020-05-08;58;11594;327;42242
2020-05-09;30;11624;252;42494
2020-05-10;23;11647;152;42646
2020-05-11;47;11694;169;42815
2020-05-12;23;11717;218;43033
2020-05-13;33;11750;295;43328
2020-05-14;25;11775;185;43513
2020-05-15;30;11805;210;43723
2020-05-16;20;11825;156;43879
2020-05-17;28;11853;113;43992
2020-05-18;35;11888;103;44095
2020-05-19;17;11905;180;44275
2020-05-20;27;11932;294;44569
2020-05-21;11;11943;192;44761
2020-05-22;31;11974;196;44957
2020-05-23;13;11987;202;45159
2020-05-24;18;12005;151;45310
2020-05-25;31;12036;126;45436
2020-05-26;26;12062;173;45609
2020-05-27;15;12077;191;45800
2020-05-28;13;12090;206;46006
2020-05-29;20;12110;167;46173
2020-05-30;19;12129;170;46343
2020-05-31;12;12141;98;46441
2020-06-01;15;12156;98;46539
2020-06-02;21;12177;123;46662
2020-06-03;14;12191;185;46847
2020-06-04;11;12202;262;47109
2020-06-05;10;12212;222;47331
2020-06-06;4;12216;186;47517
2020-06-07;7;12223;134;47651
2020-06-08;12;12235;155;47806
2020-06-09;9;12244;142;47948
2020-06-10;5;12249;182;48130
2020-06-11;11;12260;205;48335
2020-06-12;9;12269;195;48530
2020-06-13;3;12272;131;48661
2020-06-14;3;12275;147;48808
2020-06-15;5;12280;129;48937
2020-06-16;9;12289;119;49056
2020-06-17;5;12294;137;49193
2020-06-18;5;12299;83;49276
2020-06-19;4;12303;102;49378
2020-06-20;3;12306;98;49476
2020-06-21;4;12310;57;49533
2020-06-22;9;12319;71;49604
2020-06-23;2;12321;75;49679
2020-06-24;6;12327;113;49792
2020-06-25;7;12334;83;49875
2020-06-26;1;12335;69;49944
2020-06-27;2;12337;81;50025
2020-06-28;4;12341;68;50093
2020-06-29;5;12346;50;50143
2020-06-30;3;12349;58;50201
2020-07-01;4;12353;74;50275
2020-07-02;4;12357;75;50350
2020-07-03;3;12360;59;50409
2020-07-04;1;12361;77;50486
2020-07-05;1;12362;45;50531
2020-07-06;3;12365;41;50572
2020-07-07;4;12369;49;50621
2020-07-08;5;12374;58;50679
2020-07-09;4;12378;62;50741
2020-07-10;5;12383;98;50839
2020-07-11;1;12384;74;50913
2020-07-12;2;12386;88;51001
2020-07-13;4;12390;101;51102
2020-07-14;5;12395;95;51197
2020-07-15;2;12397;150;51347
2020-07-16;2;12399;134;51481
2020-07-17;5;12404;162;51643
2020-07-18;6;12410;135;51778
2020-07-19;8;12418;153;51931
2020-07-20;3;12421;179;52110
2020-07-21;5;12426;167;52277
2020-07-22;4;12430;140;52417
2020-07-23;9;12439;217;52634
2020-07-24;10;12449;188;52822
2020-07-25;10;12459;193;53015
2020-07-26;4;12463;202;53217
2020-07-27;9;12472;202;53419
2020-07-28;10;12482;235;53654
2020-07-29;3;12485;349;54003
2020-07-30;17;12502;343;54346
2020-07-31;13;12515;554;54900
2020-08-01;10;12525;368;55268
2020-08-02;11;12536;336;55604
2020-08-03;17;12553;472;56076
2020-08-04;9;12562;491;56567
2020-08-05;9;12571;668;57235
2020-08-06;11;12582;539;57774
2020-08-07;14;12596;564;58338
2020-08-08;17;12613;627;58965
2020-08-09;20;12633;571;59536
2020-08-10;19;12652;529;60065
2020-08-11;27;12679;679;60744
2020-08-12;21;12700;605;61349
2020-08-13;21;12721;685;62034
2020-08-14;15;12736;590;62624
2020-08-15;16;12752;546;63170
2020-08-16;18;12770;438;63608
2020-08-17;21;12791;430;64038
2020-08-18;9;12800;564;64602
2020-08-19;15;12815;576;65178
2020-08-20;27;12842;503;65681
2020-08-21;20;12862;519;66200
2020-08-22;10;12872;498;66698
2020-08-23;16;12888;529;67227
2020-08-24;11;12899;438;67665
2020-08-25;19;12918;530;68195
2020-08-26;11;12929;466;68661
2020-08-27;9;12938;527;69188
2020-08-28;12;12950;554;69742
2020-08-29;4;12954;524;70266
2020-08-30;12;12966;547;70813
2020-08-31;17;12983;568;71381
2020-09-01;14;12997;621;72002
2020-09-02;16;13013;624;72626
2020-09-03;12;13025;718;73344
2020-09-04;19;13044;784;74128
2020-09-05;19;13063;814;74942
2020-09-06;22;13085;847;75789
2020-09-07;30;13115;1033;76822
2020-09-08;24;13139;1115;77937
2020-09-09;36;13175;1021;78958
2020-09-10;20;13195;1135;80093
2020-09-11;42;13237;1217;81310
2020-09-12;25;13262;1275;82585
2020-09-13;27;13289;1285;83870
2020-09-14;59;13348;1478;85348
2020-09-15;42;13390;1745;87093
2020-09-16;47;13437;1826;88919
2020-09-17;54;13491;2143;91062
2020-09-18;77;13568;2020;93082
2020-09-19;68;13636;2085;95167
2020-09-20;56;13692;2313;97480
2020-09-21;88;13780;2327;99807
2020-09-22;77;13857;2647;102454
2020-09-23;95;13952;2471;104925
2020-09-24;108;14060;2844;107769
2020-09-25;98;14158;3006;110775
2020-09-26;85;14243;2720;113495
2020-09-27;89;14332;3040;116535
2020-09-28;114;14446;3019;119554
2020-09-29;110;14556;3554;123108
2020-09-30;119;14675;3797;126905
2020-10-01;112;14787;3680;130585
2020-10-02;123;14910;4372;134957
2020-10-03;144;15054;4200;139157
2020-10-04;117;15171;4426;143583
2020-10-05;181;15352;4537;148120
2020-10-06;173;15525;6057;154177
2020-10-07;165;15690;5787;159964
2020-10-08;163;15853;6038;166002
2020-10-09;213;16066;7202;173204
2020-10-10;158;16224;6213;179417
2020-10-11;169;16393;6793;186210
2020-10-12;255;16648;7972;194182
2020-10-13;259;16907;7625;201807
2020-10-14;216;17123;8577;210384
2020-10-15;225;17348;8392;218776
2020-10-16;250;17598;8550;227326
2020-10-17;219;17817;7834;235160
2020-10-18;199;18016;7695;242855
2020-10-19;306;18322;7718;250573
2020-10-20;256;18578;9526;260099
2020-10-21;291;18869;9836;269935
2020-10-22;289;19158;9685;279620
2020-10-23;329;19487;9224;288844
2020-10-24;213;19700;11113;299957
2020-10-25;268;19968;9398;309355
2020-10-26;351;20319;10322;319677
2020-10-27;305;20624;9100;328777
2020-10-28;302;20926;9405;338182
2020-10-29;279;21205;10341;348523
2020-10-30;297;21502;8819;357342
2020-10-31;224;21726;7705;365047
2020-11-01;237;21963;7477;372524
2020-11-02;400;22363;6903;379427
2020-11-03;239;22602;7848;387275
2020-11-04;245;22847;7153;394428
2020-11-05;246;23093;6690;401118
2020-11-06;244;23337;6061;407179
2020-11-07;161;23498;5191;412370
2020-11-08;170;23668;4413;416783
2020-11-09;297;23965;4805;421588
2020-11-10;225;24190;5743;427331
2020-11-11;235;24425;6173;433504
2020-11-12;211;24636;6170;439674
2020-11-13;239;24875;5628;445302
2020-11-14;138;25013;4960;450262
2020-11-15;154;25167;4160;454422
2020-11-16;249;25416;4719;459141
2020-11-17;197;25613;4774;463915
2020-11-18;195;25808;6152;470067
2020-11-19;190;25998;6079;476146
2020-11-20;174;26172;5733;481879
2020-11-21;145;26317;5128;487007
2020-11-22;168;26485;4160;491167
2020-11-23;213;26698;4113;495280
2020-11-24;164;26862;5146;500426
2020-11-25;165;27027;4937;505363
2020-11-26;191;27218;5660;511023
2020-11-27;170;27388;4629;515652
2020-11-28;101;27489;4940;520592
2020-11-29;123;27612;3913;524505
2020-11-30;164;27776;4339;528844
2020-12-01;158;27934;5468;534312
2020-12-02;166;28100;6057;540369
2020-12-03;187;28287;6339;546708
2020-12-04;203;28490;7152;553860
2020-12-05;155;28645;6567;560427
2020-12-06;144;28789;6151;566578
2020-12-07;220;29009;6672;573250
2020-12-08;186;29195;7534;580784
2020-12-09;179;29374;8669;589453
2020-12-10;206;29580;9602;599055
2020-12-11;254;29834;9935;608990
2020-12-12;164;29998;9148;618138
2020-12-13;189;30187;8450;626588
2020-12-14;270;30457;9268;635856
2020-12-15;223;30680;11171;647027
2020-12-16;253;30933;11137;658164
2020-12-17;277;31210;12495;670659
2020-12-18;288;31498;11332;681991
2020-12-19;195;31693;12372;694363
2020-12-20;207;31900;10234;704597
2020-12-21;322;32222;9770;714367
2020-12-22;278;32500;11182;725549
2020-12-23;299;32799;11463;737012
2020-12-24;306;33105;11643;748655
2020-12-25;240;33345;8600;757255
2020-12-26;245;33590;7481;764736
2020-12-27;267;33857;6942;771678
2020-12-28;466;34323;8069;779747
2020-12-29;258;34581;9743;789490
2020-12-30;267;34848;9442;798932
2020-12-31;261;35109;9538;808470
2021-01-01;227;35336;6562;815032
2021-01-02;238;35574;6402;821434
2021-01-03;235;35809;6385;827819
2021-01-04;321;36130;7273;835092
2021-01-05;283;36413;8081;843173
2021-01-06;248;36661;8934;852107
2021-01-07;235;36896;7861;859968
2021-01-08;233;37129;7345;867313
2021-01-09;168;37297;6014;873327
2021-01-10;188;37485;5018;878345
2021-01-11;279;37764;5421;883766
2021-01-12;212;37976;6439;890205
2021-01-13;239;38215;6078;896283
2021-01-14;210;38425;5914;902197
2021-01-15;213;38638;6049;908246
2021-01-16;163;38801;5018;913264
2021-01-17;156;38957;4262;917526
2021-01-18;244;39201;4637;922163
2021-01-19;215;39416;5778;927941
2021-01-20;182;39598;5600;933541
2021-01-21;228;39826;5672;939213
2021-01-22;206;40032;5624;944837
2021-01-23;168;40200;4317;949154
2021-01-24;151;40351;3998;953152
2021-01-25;226;40577;4068;957220
2021-01-26;171;40748;4784;962004
2021-01-27;176;40924;4606;966610
2021-01-28;208;41132;4384;970994
2021-01-29;214;41346;4133;975127
2021-01-30;136;41482;3735;978862
2021-01-31;148;41630;3065;981927
2021-02-01;208;41838;3596;985523
2021-02-02;176;42014;4226;989749
2021-02-03;161;42175;4099;993848
2021-02-04;173;42348;4231;998079
2021-02-05;167;42515;4192;1002271
2021-02-06;118;42633;3720;1005991
2021-02-07;93;42726;2161;1008152
2021-02-08;24;42750;880;1009032
