time;Ziekenhuisopname;Ziekenhuisopname_add;Cases;Cases_add
2020-02-27;1;1;3;3
2020-02-28;8;9;4;7
2020-02-29;1;10;13;20
2020-03-01;10;20;13;33
2020-03-02;14;34;47;80
2020-03-03;6;40;40;120
2020-03-04;13;53;41;161
2020-03-05;13;66;41;202
2020-03-06;20;86;32;234
2020-03-07;17;103;45;279
2020-03-08;25;128;72;351
2020-03-09;47;175;78;429
2020-03-10;39;214;137;566
2020-03-11;54;268;168;734
2020-03-12;81;349;186;920
2020-03-13;87;436;222;1142
2020-03-14;91;527;221;1363
2020-03-15;101;628;234;1597
2020-03-16;183;811;271;1868
2020-03-17;178;989;370;2238
2020-03-18;245;1234;457;2695
2020-03-19;349;1583;514;3209
2020-03-20;335;1918;696;3905
2020-03-21;280;2198;668;4573
2020-03-22;301;2499;540;5113
2020-03-23;556;3055;619;5732
2020-03-24;478;3533;1120;6852
2020-03-25;512;4045;1049;7901
2020-03-26;490;4535;1050;8951
2020-03-27;609;5144;1177;10128
2020-03-28;338;5482;985;11113
2020-03-29;301;5783;746;11859
2020-03-30;504;6287;805;12664
2020-03-31;341;6628;1124;13788
2020-04-01;362;6990;1042;14830
2020-04-02;352;7342;1028;15858
2020-04-03;333;7675;1221;17079
2020-04-04;198;7873;1096;18175
2020-04-05;217;8090;857;19032
2020-04-06;312;8402;773;19805
2020-04-07;193;8595;1089;20894
2020-04-08;189;8784;1344;22238
2020-04-09;186;8970;1313;23551
2020-04-10;171;9141;1394;24945
2020-04-11;133;9274;1055;26000
2020-04-12;126;9400;823;26823
2020-04-13;135;9535;756;27579
2020-04-14;159;9694;814;28393
2020-04-15;108;9802;1114;29507
2020-04-16;101;9903;1168;30675
2020-04-17;122;10025;1276;31951
2020-04-18;70;10095;994;32945
2020-04-19;60;10155;623;33568
2020-04-20;90;10245;585;34153
2020-04-21;71;10316;712;34865
2020-04-22;69;10385;971;35836
2020-04-23;76;10461;795;36631
2020-04-24;44;10505;661;37292
2020-04-25;44;10549;574;37866
2020-04-26;31;10580;379;38245
2020-04-27;39;10619;176;38421
2020-04-28;59;10678;393;38814
2020-04-29;41;10719;458;39272
2020-04-30;36;10755;506;39778
2020-05-01;29;10784;491;40269
2020-05-02;17;10801;311;40580
2020-05-03;32;10833;175;40755
2020-05-04;32;10865;284;41039
2020-05-05;18;10883;250;41289
2020-05-06;36;10919;301;41590
2020-05-07;27;10946;298;41888
2020-05-08;27;10973;326;42214
2020-05-09;16;10989;252;42466
2020-05-10;13;11002;152;42618
2020-05-11;23;11025;169;42787
2020-05-12;10;11035;218;43005
2020-05-13;19;11054;294;43299
2020-05-14;11;11065;184;43483
2020-05-15;10;11075;210;43693
2020-05-16;9;11084;157;43850
2020-05-17;9;11093;113;43963
2020-05-18;11;11104;103;44066
2020-05-19;8;11112;180;44246
2020-05-20;10;11122;294;44540
2020-05-21;8;11130;192;44732
2020-05-22;10;11140;195;44927
2020-05-23;8;11148;203;45130
2020-05-24;4;11152;150;45280
2020-05-25;14;11166;125;45405
2020-05-26;8;11174;173;45578
2020-05-27;8;11182;191;45769
2020-05-28;4;11186;206;45975
2020-05-29;9;11195;165;46140
2020-05-30;8;11203;170;46310
2020-05-31;6;11209;97;46407
2020-06-01;5;11214;99;46506
2020-06-02;9;11223;122;46628
2020-06-03;2;11225;186;46814
2020-06-04;8;11233;261;47075
2020-06-05;5;11238;222;47297
2020-06-06;3;11241;186;47483
2020-06-07;2;11243;134;47617
2020-06-08;6;11249;155;47772
2020-06-09;5;11254;142;47914
2020-06-10;2;11256;182;48096
2020-06-11;3;11259;205;48301
2020-06-12;5;11264;195;48496
2020-06-13;1;11265;131;48627
2020-06-14;2;11267;148;48775
2020-06-15;0;11267;129;48904
2020-06-16;4;11271;118;49022
2020-06-17;1;11272;137;49159
2020-06-18;3;11275;83;49242
2020-06-19;2;11277;101;49343
2020-06-20;3;11280;98;49441
2020-06-21;2;11282;57;49498
2020-06-22;4;11286;71;49569
2020-06-23;2;11288;75;49644
2020-06-24;2;11290;112;49756
2020-06-25;3;11293;83;49839
2020-06-26;0;11293;68;49907
2020-06-27;2;11295;81;49988
2020-06-28;1;11296;68;50056
2020-06-29;1;11297;50;50106
2020-06-30;1;11298;57;50163
2020-07-01;1;11299;74;50237
2020-07-02;0;11299;75;50312
2020-07-03;1;11300;59;50371
2020-07-04;0;11300;77;50448
2020-07-05;1;11301;43;50491
2020-07-06;2;11303;41;50532
2020-07-07;2;11305;49;50581
2020-07-08;1;11306;57;50638
2020-07-09;2;11308;62;50700
2020-07-10;1;11309;98;50798
2020-07-11;0;11309;74;50872
2020-07-12;1;11310;88;50960
2020-07-13;4;11314;101;51061
2020-07-14;1;11315;95;51156
2020-07-15;0;11315;150;51306
2020-07-16;0;11315;134;51440
2020-07-17;3;11318;162;51602
2020-07-18;3;11321;134;51736
2020-07-19;4;11325;153;51889
2020-07-20;2;11327;179;52068
2020-07-21;1;11328;167;52235
2020-07-22;4;11332;140;52375
2020-07-23;8;11340;217;52592
2020-07-24;3;11343;188;52780
2020-07-25;6;11349;193;52973
2020-07-26;2;11351;201;53174
2020-07-27;4;11355;202;53376
2020-07-28;6;11361;235;53611
2020-07-29;4;11365;346;53957
2020-07-30;12;11377;343;54300
2020-07-31;10;11387;552;54852
2020-08-01;4;11391;364;55216
2020-08-02;3;11394;336;55552
2020-08-03;9;11403;472;56024
2020-08-04;2;11405;489;56513
2020-08-05;6;11411;669;57182
2020-08-06;5;11416;538;57720
2020-08-07;10;11426;560;58280
2020-08-08;11;11437;626;58906
2020-08-09;13;11450;569;59475
2020-08-10;14;11464;528;60003
2020-08-11;7;11471;680;60683
2020-08-12;11;11482;602;61285
2020-08-13;9;11491;684;61969
2020-08-14;10;11501;590;62559
2020-08-15;8;11509;545;63104
2020-08-16;10;11519;434;63538
2020-08-17;11;11530;431;63969
2020-08-18;6;11536;562;64531
2020-08-19;2;11538;573;65104
2020-08-20;7;11545;501;65605
2020-08-21;7;11552;516;66121
2020-08-22;9;11561;497;66618
2020-08-23;1;11562;525;67143
2020-08-24;7;11569;437;67580
2020-08-25;10;11579;529;68109
2020-08-26;5;11584;469;68578
2020-08-27;3;11587;529;69107
2020-08-28;6;11593;552;69659
2020-08-29;2;11595;517;70176
2020-08-30;5;11600;541;70717
2020-08-31;8;11608;568;71285
2020-09-01;6;11614;621;71906
2020-09-02;7;11621;623;72529
2020-09-03;6;11627;715;73244
2020-09-04;8;11635;781;74025
2020-09-05;6;11641;802;74827
2020-09-06;8;11649;839;75666
2020-09-07;10;11659;1028;76694
2020-09-08;6;11665;1103;77797
2020-09-09;14;11679;1006;78803
2020-09-10;10;11689;1110;79913
2020-09-11;13;11702;1196;81109
2020-09-12;3;11705;1232;82341
2020-09-13;5;11710;1184;83525
2020-09-14;1;11711;1109;84634
2020-09-15;0;11711;144;84778
