time;Ziekenhuisopname;Ziekenhuisopname_add;Cases;Cases_add
2020-02-27;1;1;3;3
2020-02-28;8;9;4;7
2020-02-29;1;10;13;20
2020-03-01;10;20;13;33
2020-03-02;14;34;47;80
2020-03-03;6;40;40;120
2020-03-04;13;53;41;161
2020-03-05;13;66;41;202
2020-03-06;20;86;32;234
2020-03-07;17;103;45;279
2020-03-08;25;128;72;351
2020-03-09;47;175;78;429
2020-03-10;39;214;137;566
2020-03-11;54;268;168;734
2020-03-12;81;349;186;920
2020-03-13;87;436;222;1142
2020-03-14;91;527;221;1363
2020-03-15;101;628;234;1597
2020-03-16;183;811;271;1868
2020-03-17;178;989;370;2238
2020-03-18;245;1234;458;2696
2020-03-19;349;1583;514;3210
2020-03-20;335;1918;696;3906
2020-03-21;280;2198;668;4574
2020-03-22;301;2499;540;5114
2020-03-23;556;3055;619;5733
2020-03-24;478;3533;1120;6853
2020-03-25;512;4045;1049;7902
2020-03-26;490;4535;1050;8952
2020-03-27;609;5144;1177;10129
2020-03-28;338;5482;985;11114
2020-03-29;301;5783;746;11860
2020-03-30;504;6287;805;12665
2020-03-31;341;6628;1124;13789
2020-04-01;362;6990;1042;14831
2020-04-02;352;7342;1028;15859
2020-04-03;333;7675;1221;17080
2020-04-04;198;7873;1096;18176
2020-04-05;217;8090;857;19033
2020-04-06;312;8402;773;19806
2020-04-07;193;8595;1089;20895
2020-04-08;189;8784;1344;22239
2020-04-09;186;8970;1313;23552
2020-04-10;171;9141;1394;24946
2020-04-11;133;9274;1055;26001
2020-04-12;126;9400;823;26824
2020-04-13;135;9535;756;27580
2020-04-14;159;9694;814;28394
2020-04-15;108;9802;1114;29508
2020-04-16;101;9903;1168;30676
2020-04-17;122;10025;1276;31952
2020-04-18;70;10095;994;32946
2020-04-19;60;10155;623;33569
2020-04-20;90;10245;585;34154
2020-04-21;71;10316;712;34866
2020-04-22;69;10385;971;35837
2020-04-23;76;10461;796;36633
2020-04-24;44;10505;661;37294
2020-04-25;44;10549;574;37868
2020-04-26;31;10580;379;38247
2020-04-27;39;10619;175;38422
2020-04-28;59;10678;393;38815
2020-04-29;41;10719;458;39273
2020-04-30;36;10755;506;39779
2020-05-01;29;10784;491;40270
2020-05-02;17;10801;311;40581
2020-05-03;32;10833;175;40756
2020-05-04;32;10865;284;41040
2020-05-05;18;10883;250;41290
2020-05-06;36;10919;301;41591
2020-05-07;27;10946;298;41889
2020-05-08;27;10973;326;42215
2020-05-09;16;10989;252;42467
2020-05-10;13;11002;152;42619
2020-05-11;23;11025;169;42788
2020-05-12;10;11035;218;43006
2020-05-13;19;11054;294;43300
2020-05-14;11;11065;184;43484
2020-05-15;10;11075;210;43694
2020-05-16;9;11084;157;43851
2020-05-17;9;11093;113;43964
2020-05-18;11;11104;103;44067
2020-05-19;8;11112;180;44247
2020-05-20;10;11122;294;44541
2020-05-21;8;11130;193;44734
2020-05-22;10;11140;195;44929
2020-05-23;8;11148;203;45132
2020-05-24;4;11152;150;45282
2020-05-25;14;11166;125;45407
2020-05-26;8;11174;173;45580
2020-05-27;8;11182;191;45771
2020-05-28;4;11186;206;45977
2020-05-29;9;11195;165;46142
2020-05-30;8;11203;170;46312
2020-05-31;6;11209;97;46409
2020-06-01;5;11214;99;46508
2020-06-02;9;11223;122;46630
2020-06-03;2;11225;186;46816
2020-06-04;8;11233;261;47077
2020-06-05;5;11238;222;47299
2020-06-06;3;11241;186;47485
2020-06-07;2;11243;134;47619
2020-06-08;6;11249;155;47774
2020-06-09;5;11254;142;47916
2020-06-10;2;11256;182;48098
2020-06-11;3;11259;205;48303
2020-06-12;5;11264;195;48498
2020-06-13;1;11265;131;48629
2020-06-14;2;11267;148;48777
2020-06-15;0;11267;129;48906
2020-06-16;4;11271;118;49024
2020-06-17;1;11272;137;49161
2020-06-18;3;11275;83;49244
2020-06-19;2;11277;101;49345
2020-06-20;3;11280;98;49443
2020-06-21;2;11282;57;49500
2020-06-22;4;11286;71;49571
2020-06-23;2;11288;75;49646
2020-06-24;2;11290;112;49758
2020-06-25;3;11293;83;49841
2020-06-26;0;11293;68;49909
2020-06-27;2;11295;81;49990
2020-06-28;1;11296;68;50058
2020-06-29;1;11297;50;50108
2020-06-30;1;11298;57;50165
2020-07-01;1;11299;74;50239
2020-07-02;0;11299;75;50314
2020-07-03;1;11300;59;50373
2020-07-04;0;11300;78;50451
2020-07-05;1;11301;43;50494
2020-07-06;2;11303;41;50535
2020-07-07;2;11305;49;50584
2020-07-08;1;11306;57;50641
2020-07-09;2;11308;62;50703
2020-07-10;1;11309;98;50801
2020-07-11;0;11309;74;50875
2020-07-12;1;11310;88;50963
2020-07-13;4;11314;102;51065
2020-07-14;1;11315;95;51160
2020-07-15;1;11316;151;51311
2020-07-16;0;11316;134;51445
2020-07-17;3;11319;162;51607
2020-07-18;3;11322;134;51741
2020-07-19;4;11326;153;51894
2020-07-20;2;11328;180;52074
2020-07-21;1;11329;167;52241
2020-07-22;4;11333;141;52382
2020-07-23;8;11341;218;52600
2020-07-24;3;11344;188;52788
2020-07-25;6;11350;193;52981
2020-07-26;2;11352;201;53182
2020-07-27;4;11356;202;53384
2020-07-28;6;11362;235;53619
2020-07-29;4;11366;345;53964
2020-07-30;12;11378;343;54307
2020-07-31;9;11387;552;54859
2020-08-01;4;11391;365;55224
2020-08-02;3;11394;335;55559
2020-08-03;9;11403;472;56031
2020-08-04;2;11405;489;56520
2020-08-05;6;11411;671;57191
2020-08-06;5;11416;538;57729
2020-08-07;10;11426;560;58289
2020-08-08;11;11437;624;58913
2020-08-09;13;11450;568;59481
2020-08-10;14;11464;525;60006
2020-08-11;7;11471;679;60685
2020-08-12;11;11482;602;61287
2020-08-13;9;11491;684;61971
2020-08-14;10;11501;590;62561
2020-08-15;8;11509;545;63106
2020-08-16;10;11519;436;63542
2020-08-17;10;11529;431;63973
2020-08-18;6;11535;562;64535
2020-08-19;2;11537;573;65108
2020-08-20;7;11544;502;65610
2020-08-21;7;11551;517;66127
2020-08-22;9;11560;498;66625
2020-08-23;1;11561;524;67149
2020-08-24;6;11567;439;67588
2020-08-25;9;11576;528;68116
2020-08-26;5;11581;470;68586
2020-08-27;3;11584;531;69117
2020-08-28;5;11589;551;69668
2020-08-29;2;11591;515;70183
2020-08-30;4;11595;541;70724
2020-08-31;6;11601;568;71292
2020-09-01;5;11606;624;71916
2020-09-02;4;11610;620;72536
2020-09-03;5;11615;717;73253
2020-09-04;4;11619;769;74022
2020-09-05;4;11623;781;74803
2020-09-06;1;11624;791;75594
2020-09-07;0;11624;816;76410
2020-09-08;0;11624;138;76548
