time;Ziekenhuisopname;Ziekenhuisopname_add;Cases;Cases_add
2020-02-27;1;1;3;3
2020-02-28;8;9;4;7
2020-02-29;1;10;14;21
2020-03-01;10;20;13;34
2020-03-02;14;34;47;81
2020-03-03;6;40;40;121
2020-03-04;13;53;44;165
2020-03-05;13;66;41;206
2020-03-06;20;86;32;238
2020-03-07;17;103;45;283
2020-03-08;25;128;72;355
2020-03-09;47;175;78;433
2020-03-10;39;214;137;570
2020-03-11;54;268;168;738
2020-03-12;81;349;186;924
2020-03-13;87;436;222;1146
2020-03-14;91;527;221;1367
2020-03-15;101;628;234;1601
2020-03-16;183;811;271;1872
2020-03-17;178;989;370;2242
2020-03-18;245;1234;457;2699
2020-03-19;349;1583;515;3214
2020-03-20;335;1918;696;3910
2020-03-21;280;2198;668;4578
2020-03-22;301;2499;540;5118
2020-03-23;556;3055;619;5737
2020-03-24;478;3533;1120;6857
2020-03-25;512;4045;1049;7906
2020-03-26;490;4535;1050;8956
2020-03-27;609;5144;1177;10133
2020-03-28;338;5482;985;11118
2020-03-29;301;5783;746;11864
2020-03-30;504;6287;805;12669
2020-03-31;341;6628;1124;13793
2020-04-01;362;6990;1042;14835
2020-04-02;352;7342;1028;15863
2020-04-03;333;7675;1221;17084
2020-04-04;198;7873;1096;18180
2020-04-05;217;8090;857;19037
2020-04-06;312;8402;773;19810
2020-04-07;193;8595;1089;20899
2020-04-08;189;8784;1344;22243
2020-04-09;186;8970;1315;23558
2020-04-10;171;9141;1394;24952
2020-04-11;133;9274;1054;26006
2020-04-12;126;9400;823;26829
2020-04-13;135;9535;756;27585
2020-04-14;159;9694;815;28400
2020-04-15;108;9802;1114;29514
2020-04-16;101;9903;1169;30683
2020-04-17;122;10025;1276;31959
2020-04-18;70;10095;994;32953
2020-04-19;60;10155;623;33576
2020-04-20;90;10245;585;34161
2020-04-21;71;10316;712;34873
2020-04-22;69;10385;971;35844
2020-04-23;76;10461;795;36639
2020-04-24;44;10505;661;37300
2020-04-25;44;10549;575;37875
2020-04-26;31;10580;379;38254
2020-04-27;39;10619;176;38430
2020-04-28;59;10678;393;38823
2020-04-29;41;10719;458;39281
2020-04-30;36;10755;506;39787
2020-05-01;29;10784;491;40278
2020-05-02;17;10801;311;40589
2020-05-03;32;10833;175;40764
2020-05-04;32;10865;284;41048
2020-05-05;18;10883;251;41299
2020-05-06;36;10919;301;41600
2020-05-07;27;10946;298;41898
2020-05-08;27;10973;327;42225
2020-05-09;16;10989;252;42477
2020-05-10;13;11002;152;42629
2020-05-11;23;11025;169;42798
2020-05-12;10;11035;218;43016
2020-05-13;19;11054;294;43310
2020-05-14;11;11065;184;43494
2020-05-15;10;11075;210;43704
2020-05-16;9;11084;156;43860
2020-05-17;9;11093;113;43973
2020-05-18;11;11104;103;44076
2020-05-19;8;11112;180;44256
2020-05-20;10;11122;294;44550
2020-05-21;8;11130;192;44742
2020-05-22;10;11140;195;44937
2020-05-23;8;11148;203;45140
2020-05-24;4;11152;151;45291
2020-05-25;14;11166;125;45416
2020-05-26;7;11173;173;45589
2020-05-27;8;11181;191;45780
2020-05-28;4;11185;206;45986
2020-05-29;9;11194;166;46152
2020-05-30;8;11202;170;46322
2020-05-31;6;11208;98;46420
2020-06-01;5;11213;99;46519
2020-06-02;9;11222;122;46641
2020-06-03;2;11224;186;46827
2020-06-04;8;11232;261;47088
2020-06-05;5;11237;222;47310
2020-06-06;3;11240;186;47496
2020-06-07;2;11242;134;47630
2020-06-08;6;11248;155;47785
2020-06-09;5;11253;142;47927
2020-06-10;2;11255;182;48109
2020-06-11;3;11258;205;48314
2020-06-12;5;11263;195;48509
2020-06-13;1;11264;131;48640
2020-06-14;2;11266;148;48788
2020-06-15;0;11266;129;48917
2020-06-16;4;11270;118;49035
2020-06-17;1;11271;137;49172
2020-06-18;3;11274;83;49255
2020-06-19;2;11276;101;49356
2020-06-20;3;11279;98;49454
2020-06-21;2;11281;57;49511
2020-06-22;4;11285;71;49582
2020-06-23;2;11287;75;49657
2020-06-24;2;11289;113;49770
2020-06-25;3;11292;84;49854
2020-06-26;0;11292;69;49923
2020-06-27;2;11294;81;50004
2020-06-28;1;11295;68;50072
2020-06-29;1;11296;50;50122
2020-06-30;1;11297;58;50180
2020-07-01;1;11298;74;50254
2020-07-02;0;11298;75;50329
2020-07-03;1;11299;59;50388
2020-07-04;0;11299;77;50465
2020-07-05;1;11300;45;50510
2020-07-06;2;11302;41;50551
2020-07-07;2;11304;49;50600
2020-07-08;1;11305;58;50658
2020-07-09;2;11307;62;50720
2020-07-10;1;11308;98;50818
2020-07-11;0;11308;74;50892
2020-07-12;1;11309;88;50980
2020-07-13;4;11313;101;51081
2020-07-14;1;11314;95;51176
2020-07-15;0;11314;150;51326
2020-07-16;0;11314;134;51460
2020-07-17;3;11317;162;51622
2020-07-18;3;11320;134;51756
2020-07-19;4;11324;153;51909
2020-07-20;2;11326;179;52088
2020-07-21;1;11327;167;52255
2020-07-22;4;11331;140;52395
2020-07-23;8;11339;217;52612
2020-07-24;3;11342;188;52800
2020-07-25;6;11348;193;52993
2020-07-26;2;11350;201;53194
2020-07-27;4;11354;202;53396
2020-07-28;6;11360;235;53631
2020-07-29;4;11364;347;53978
2020-07-30;12;11376;343;54321
2020-07-31;10;11386;552;54873
2020-08-01;4;11390;365;55238
2020-08-02;3;11393;336;55574
2020-08-03;10;11403;472;56046
2020-08-04;2;11405;490;56536
2020-08-05;6;11411;669;57205
2020-08-06;5;11416;539;57744
2020-08-07;12;11428;562;58306
2020-08-08;11;11439;627;58933
2020-08-09;13;11452;571;59504
2020-08-10;14;11466;529;60033
2020-08-11;8;11474;681;60714
2020-08-12;11;11485;602;61316
2020-08-13;9;11494;682;61998
2020-08-14;10;11504;590;62588
2020-08-15;8;11512;547;63135
2020-08-16;11;11523;436;63571
2020-08-17;11;11534;432;64003
2020-08-18;6;11540;563;64566
2020-08-19;2;11542;576;65142
2020-08-20;7;11549;502;65644
2020-08-21;8;11557;518;66162
2020-08-22;9;11566;499;66661
2020-08-23;1;11567;528;67189
2020-08-24;7;11574;438;67627
2020-08-25;10;11584;530;68157
2020-08-26;6;11590;469;68626
2020-08-27;4;11594;530;69156
2020-08-28;6;11600;553;69709
2020-08-29;2;11602;524;70233
2020-08-30;6;11608;546;70779
2020-08-31;9;11617;567;71346
2020-09-01;9;11626;622;71968
2020-09-02;8;11634;623;72591
2020-09-03;7;11641;719;73310
2020-09-04;9;11650;785;74095
2020-09-05;6;11656;809;74904
2020-09-06;9;11665;846;75750
2020-09-07;10;11675;1033;76783
2020-09-08;9;11684;1116;77899
2020-09-09;17;11701;1019;78918
2020-09-10;12;11713;1137;80055
2020-09-11;19;11732;1219;81274
2020-09-12;8;11740;1271;82545
2020-09-13;11;11751;1273;83818
2020-09-14;24;11775;1473;85291
2020-09-15;23;11798;1738;87029
2020-09-16;23;11821;1823;88852
2020-09-17;31;11852;2129;90981
2020-09-18;20;11872;2008;92989
2020-09-19;30;11902;2094;95083
2020-09-20;27;11929;2302;97385
2020-09-21;34;11963;2306;99691
2020-09-22;34;11997;2624;102315
2020-09-23;34;12031;2453;104768
2020-09-24;38;12069;2829;107597
2020-09-25;52;12121;3002;110599
2020-09-26;35;12156;2700;113299
2020-09-27;34;12190;3011;116310
2020-09-28;44;12234;2984;119294
2020-09-29;37;12271;3548;122842
2020-09-30;34;12305;3756;126598
2020-10-01;47;12352;3617;130215
2020-10-02;54;12406;4296;134511
2020-10-03;45;12451;4134;138645
2020-10-04;53;12504;4365;143010
2020-10-05;70;12574;4402;147412
2020-10-06;48;12622;5946;153358
2020-10-07;33;12655;5612;158970
2020-10-08;47;12702;5793;164763
2020-10-09;31;12733;6902;171665
2020-10-10;24;12757;5901;177566
2020-10-11;11;12768;5807;183373
2020-10-12;7;12775;4822;188195
2020-10-13;0;12775;681;188876
