time;Ziekenhuisopname;Ziekenhuisopname_add;Cases;Cases_add
2020-02-27;3;3;5;5
2020-02-28;4;7;6;11
2020-02-29;2;9;14;25
2020-03-01;8;17;13;38
2020-03-02;10;27;47;85
2020-03-03;10;37;41;126
2020-03-04;13;50;44;170
2020-03-05;11;61;41;211
2020-03-06;22;83;32;243
2020-03-07;8;91;45;288
2020-03-08;21;112;72;360
2020-03-09;32;144;78;438
2020-03-10;35;179;138;576
2020-03-11;47;226;168;744
2020-03-12;70;296;186;930
2020-03-13;87;383;222;1152
2020-03-14;72;455;221;1373
2020-03-15;91;546;234;1607
2020-03-16;168;714;271;1878
2020-03-17;162;876;370;2248
2020-03-18;219;1095;458;2706
2020-03-19;310;1405;515;3221
2020-03-20;302;1707;696;3917
2020-03-21;249;1956;668;4585
2020-03-22;282;2238;540;5125
2020-03-23;510;2748;619;5744
2020-03-24;494;3242;1120;6864
2020-03-25;512;3754;1049;7913
2020-03-26;502;4256;1051;8964
2020-03-27;620;4876;1179;10143
2020-03-28;352;5228;985;11128
2020-03-29;296;5524;746;11874
2020-03-30;497;6021;806;12680
2020-03-31;360;6381;1124;13804
2020-04-01;344;6725;1042;14846
2020-04-02;390;7115;1028;15874
2020-04-03;373;7488;1222;17096
2020-04-04;206;7694;1096;18192
2020-04-05;255;7949;858;19050
2020-04-06;348;8297;772;19822
2020-04-07;226;8523;1088;20910
2020-04-08;228;8751;1345;22255
2020-04-09;204;8955;1315;23570
2020-04-10;223;9178;1394;24964
2020-04-11;140;9318;1054;26018
2020-04-12;152;9470;823;26841
2020-04-13;177;9647;756;27597
2020-04-14;171;9818;816;28413
2020-04-15;125;9943;1114;29527
2020-04-16;127;10070;1168;30695
2020-04-17;141;10211;1275;31970
2020-04-18;79;10290;994;32964
2020-04-19;84;10374;623;33587
2020-04-20;113;10487;585;34172
2020-04-21;111;10598;712;34884
2020-04-22;90;10688;971;35855
2020-04-23;95;10783;796;36651
2020-04-24;80;10863;660;37311
2020-04-25;50;10913;576;37887
2020-04-26;44;10957;379;38266
2020-04-27;64;11021;177;38443
2020-04-28;88;11109;393;38836
2020-04-29;53;11162;459;39295
2020-04-30;68;11230;507;39802
2020-05-01;50;11280;491;40293
2020-05-02;30;11310;312;40605
2020-05-03;37;11347;175;40780
2020-05-04;59;11406;285;41065
2020-05-05;26;11432;251;41316
2020-05-06;55;11487;302;41618
2020-05-07;44;11531;298;41916
2020-05-08;56;11587;327;42243
2020-05-09;31;11618;252;42495
2020-05-10;22;11640;152;42647
2020-05-11;47;11687;169;42816
2020-05-12;24;11711;218;43034
2020-05-13;33;11744;295;43329
2020-05-14;24;11768;185;43514
2020-05-15;30;11798;210;43724
2020-05-16;21;11819;156;43880
2020-05-17;28;11847;113;43993
2020-05-18;34;11881;103;44096
2020-05-19;17;11898;180;44276
2020-05-20;27;11925;294;44570
2020-05-21;11;11936;192;44762
2020-05-22;30;11966;196;44958
2020-05-23;14;11980;202;45160
2020-05-24;18;11998;151;45311
2020-05-25;31;12029;126;45437
2020-05-26;26;12055;173;45610
2020-05-27;15;12070;191;45801
2020-05-28;13;12083;206;46007
2020-05-29;20;12103;167;46174
2020-05-30;19;12122;170;46344
2020-05-31;13;12135;98;46442
2020-06-01;15;12150;98;46540
2020-06-02;21;12171;123;46663
2020-06-03;14;12185;185;46848
2020-06-04;10;12195;262;47110
2020-06-05;10;12205;222;47332
2020-06-06;4;12209;186;47518
2020-06-07;7;12216;134;47652
2020-06-08;12;12228;155;47807
2020-06-09;9;12237;142;47949
2020-06-10;5;12242;182;48131
2020-06-11;11;12253;205;48336
2020-06-12;9;12262;195;48531
2020-06-13;3;12265;131;48662
2020-06-14;3;12268;147;48809
2020-06-15;5;12273;129;48938
2020-06-16;9;12282;119;49057
2020-06-17;5;12287;137;49194
2020-06-18;5;12292;83;49277
2020-06-19;4;12296;102;49379
2020-06-20;3;12299;98;49477
2020-06-21;4;12303;57;49534
2020-06-22;9;12312;71;49605
2020-06-23;2;12314;75;49680
2020-06-24;6;12320;113;49793
2020-06-25;7;12327;83;49876
2020-06-26;1;12328;69;49945
2020-06-27;2;12330;81;50026
2020-06-28;5;12335;68;50094
2020-06-29;5;12340;50;50144
2020-06-30;2;12342;58;50202
2020-07-01;4;12346;74;50276
2020-07-02;4;12350;75;50351
2020-07-03;3;12353;59;50410
2020-07-04;1;12354;77;50487
2020-07-05;1;12355;45;50532
2020-07-06;3;12358;42;50574
2020-07-07;4;12362;49;50623
2020-07-08;5;12367;58;50681
2020-07-09;4;12371;62;50743
2020-07-10;5;12376;98;50841
2020-07-11;1;12377;74;50915
2020-07-12;2;12379;88;51003
2020-07-13;4;12383;101;51104
2020-07-14;5;12388;95;51199
2020-07-15;2;12390;150;51349
2020-07-16;2;12392;134;51483
2020-07-17;5;12397;162;51645
2020-07-18;6;12403;135;51780
2020-07-19;8;12411;153;51933
2020-07-20;3;12414;179;52112
2020-07-21;5;12419;167;52279
2020-07-22;4;12423;140;52419
2020-07-23;9;12432;217;52636
2020-07-24;10;12442;188;52824
2020-07-25;10;12452;193;53017
2020-07-26;5;12457;202;53219
2020-07-27;8;12465;202;53421
2020-07-28;10;12475;235;53656
2020-07-29;3;12478;349;54005
2020-07-30;17;12495;343;54348
2020-07-31;13;12508;554;54902
2020-08-01;10;12518;368;55270
2020-08-02;11;12529;336;55606
2020-08-03;17;12546;472;56078
2020-08-04;9;12555;491;56569
2020-08-05;9;12564;668;57237
2020-08-06;11;12575;539;57776
2020-08-07;14;12589;564;58340
2020-08-08;17;12606;627;58967
2020-08-09;20;12626;571;59538
2020-08-10;19;12645;529;60067
2020-08-11;28;12673;679;60746
2020-08-12;20;12693;605;61351
2020-08-13;20;12713;685;62036
2020-08-14;15;12728;590;62626
2020-08-15;16;12744;546;63172
2020-08-16;18;12762;438;63610
2020-08-17;22;12784;430;64040
2020-08-18;11;12795;564;64604
2020-08-19;15;12810;576;65180
2020-08-20;26;12836;503;65683
2020-08-21;19;12855;519;66202
2020-08-22;10;12865;498;66700
2020-08-23;15;12880;529;67229
2020-08-24;11;12891;438;67667
2020-08-25;19;12910;530;68197
2020-08-26;11;12921;466;68663
2020-08-27;9;12930;527;69190
2020-08-28;12;12942;554;69744
2020-08-29;4;12946;524;70268
2020-08-30;12;12958;547;70815
2020-08-31;17;12975;568;71383
2020-09-01;14;12989;622;72005
2020-09-02;16;13005;624;72629
2020-09-03;13;13018;718;73347
2020-09-04;19;13037;784;74131
2020-09-05;18;13055;814;74945
2020-09-06;22;13077;847;75792
2020-09-07;30;13107;1033;76825
2020-09-08;24;13131;1115;77940
2020-09-09;36;13167;1021;78961
2020-09-10;20;13187;1135;80096
2020-09-11;42;13229;1217;81313
2020-09-12;25;13254;1275;82588
2020-09-13;27;13281;1285;83873
2020-09-14;59;13340;1478;85351
2020-09-15;42;13382;1745;87096
2020-09-16;47;13429;1826;88922
2020-09-17;54;13483;2143;91065
2020-09-18;78;13561;2021;93086
2020-09-19;66;13627;2085;95171
2020-09-20;55;13682;2313;97484
2020-09-21;88;13770;2328;99812
2020-09-22;77;13847;2647;102459
2020-09-23;98;13945;2470;104929
2020-09-24;107;14052;2844;107773
2020-09-25;98;14150;3007;110780
2020-09-26;84;14234;2718;113498
2020-09-27;89;14323;3039;116537
2020-09-28;114;14437;3020;119557
2020-09-29;110;14547;3553;123110
2020-09-30;118;14665;3795;126905
2020-10-01;116;14781;3680;130585
2020-10-02;124;14905;4372;134957
2020-10-03;144;15049;4197;139154
2020-10-04;118;15167;4419;143573
2020-10-05;181;15348;4533;148106
2020-10-06;171;15519;6054;154160
2020-10-07;166;15685;5786;159946
2020-10-08;163;15848;6036;165982
2020-10-09;213;16061;7201;173183
2020-10-10;158;16219;6211;179394
2020-10-11;169;16388;6792;186186
2020-10-12;256;16644;7972;194158
2020-10-13;260;16904;7624;201782
2020-10-14;215;17119;8577;210359
2020-10-15;224;17343;8391;218750
2020-10-16;250;17593;8548;227298
2020-10-17;220;17813;7834;235132
2020-10-18;197;18010;7696;242828
2020-10-19;305;18315;7716;250544
2020-10-20;256;18571;9525;260069
2020-10-21;290;18861;9835;269904
2020-10-22;290;19151;9685;279589
2020-10-23;334;19485;9224;288813
2020-10-24;215;19700;11113;299926
2020-10-25;268;19968;9400;309326
2020-10-26;351;20319;10324;319650
2020-10-27;303;20622;9102;328752
2020-10-28;300;20922;9405;338157
2020-10-29;278;21200;10342;348499
2020-10-30;295;21495;8818;357317
2020-10-31;224;21719;7705;365022
2020-11-01;237;21956;7478;372500
2020-11-02;400;22356;6904;379404
2020-11-03;239;22595;7851;387255
2020-11-04;245;22840;7153;394408
2020-11-05;246;23086;6688;401096
2020-11-06;246;23332;6059;407155
2020-11-07;159;23491;5191;412346
2020-11-08;169;23660;4413;416759
2020-11-09;297;23957;4809;421568
2020-11-10;225;24182;5745;427313
2020-11-11;237;24419;6173;433486
2020-11-12;210;24629;6173;439659
2020-11-13;239;24868;5628;445287
2020-11-14;138;25006;4960;450247
2020-11-15;155;25161;4160;454407
2020-11-16;248;25409;4720;459127
2020-11-17;199;25608;4773;463900
2020-11-18;194;25802;6152;470052
2020-11-19;189;25991;6080;476132
2020-11-20;174;26165;5734;481866
2020-11-21;145;26310;5128;486994
2020-11-22;167;26477;4165;491159
2020-11-23;214;26691;4113;495272
2020-11-24;164;26855;5146;500418
2020-11-25;167;27022;4937;505355
2020-11-26;189;27211;5660;511015
2020-11-27;172;27383;4636;515651
2020-11-28;99;27482;4942;520593
2020-11-29;123;27605;3915;524508
2020-11-30;164;27769;4340;528848
2020-12-01;159;27928;5467;534315
2020-12-02;169;28097;6060;540375
2020-12-03;189;28286;6338;546713
2020-12-04;202;28488;7153;553866
2020-12-05;155;28643;6565;560431
2020-12-06;142;28785;6149;566580
2020-12-07;222;29007;6672;573252
2020-12-08;187;29194;7536;580788
2020-12-09;181;29375;8668;589456
2020-12-10;205;29580;9605;599061
2020-12-11;252;29832;9931;608992
2020-12-12;162;29994;9144;618136
2020-12-13;188;30182;8461;626597
2020-12-14;271;30453;9277;635874
2020-12-15;222;30675;11168;647042
2020-12-16;258;30933;11138;658180
2020-12-17;276;31209;12494;670674
2020-12-18;298;31507;11340;682014
2020-12-19;197;31704;12373;694387
2020-12-20;211;31915;10231;704618
2020-12-21;332;32247;9772;714390
2020-12-22;282;32529;11182;725572
2020-12-23;305;32834;11465;737037
2020-12-24;313;33147;11640;748677
2020-12-25;241;33388;8595;757272
2020-12-26;242;33630;7480;764752
2020-12-27;272;33902;6939;771691
2020-12-28;471;34373;8067;779758
2020-12-29;269;34642;9746;789504
2020-12-30;273;34915;9444;798948
2020-12-31;266;35181;9540;808488
2021-01-01;232;35413;6560;815048
2021-01-02;240;35653;6403;821451
2021-01-03;237;35890;6385;827836
2021-01-04;326;36216;7270;835106
2021-01-05;285;36501;8083;843189
2021-01-06;249;36750;8935;852124
2021-01-07;243;36993;7861;859985
2021-01-08;241;37234;7347;867332
2021-01-09;169;37403;6015;873347
2021-01-10;194;37597;5018;878365
2021-01-11;286;37883;5424;883789
2021-01-12;213;38096;6446;890235
2021-01-13;238;38334;6075;896310
2021-01-14;211;38545;5917;902227
2021-01-15;217;38762;6053;908280
2021-01-16;166;38928;5014;913294
2021-01-17;159;39087;4265;917559
2021-01-18;251;39338;4639;922198
2021-01-19;220;39558;5781;927979
2021-01-20;183;39741;5608;933587
2021-01-21;235;39976;5684;939271
2021-01-22;209;40185;5634;944905
2021-01-23;171;40356;4319;949224
2021-01-24;156;40512;4007;953231
2021-01-25;235;40747;4074;957305
2021-01-26;175;40922;4790;962095
2021-01-27;178;41100;4612;966707
2021-01-28;213;41313;4382;971089
2021-01-29;225;41538;4139;975228
2021-01-30;141;41679;3740;978968
2021-01-31;153;41832;3067;982035
2021-02-01;220;42052;3610;985645
2021-02-02;183;42235;4236;989881
2021-02-03;179;42414;4108;993989
2021-02-04;187;42601;4252;998241
2021-02-05;181;42782;4248;1002489
2021-02-06;134;42916;3773;1006262
2021-02-07;113;43029;2221;1008483
2021-02-08;200;43229;1489;1009972
2021-02-09;190;43419;3761;1013733
2021-02-10;195;43614;4144;1017877
2021-02-11;182;43796;4544;1022421
2021-02-12;183;43979;4111;1026532
2021-02-13;123;44102;3060;1029592
2021-02-14;139;44241;2790;1032382
2021-02-15;219;44460;2560;1034942
2021-02-16;184;44644;3539;1038481
2021-02-17;168;44812;4744;1043225
2021-02-18;198;45010;5144;1048369
2021-02-19;168;45178;4589;1052958
2021-02-20;140;45318;4088;1057046
2021-02-21;133;45451;4078;1061124
2021-02-22;214;45665;3877;1065001
2021-02-23;155;45820;4931;1069932
2021-02-24;182;46002;4996;1074928
2021-02-25;157;46159;4970;1079898
2021-02-26;172;46331;4510;1084408
2021-02-27;127;46458;4226;1088634
2021-02-28;126;46584;3756;1092390
2021-03-01;50;46634;2957;1095347
