time;Ziekenhuisopname;Ziekenhuisopname_add;Cases;Cases_add
2020-02-27;3;3;5;5
2020-02-28;3;6;4;9
2020-02-29;2;8;14;23
2020-03-01;9;17;13;36
2020-03-02;10;27;47;83
2020-03-03;11;38;41;124
2020-03-04;13;51;44;168
2020-03-05;12;63;41;209
2020-03-06;19;82;32;241
2020-03-07;9;91;45;286
2020-03-08;22;113;72;358
2020-03-09;31;144;78;436
2020-03-10;34;178;138;574
2020-03-11;48;226;168;742
2020-03-12;71;297;186;928
2020-03-13;84;381;222;1150
2020-03-14;73;454;221;1371
2020-03-15;91;545;234;1605
2020-03-16;168;713;271;1876
2020-03-17;165;878;370;2246
2020-03-18;212;1090;458;2704
2020-03-19;301;1391;515;3219
2020-03-20;308;1699;696;3915
2020-03-21;252;1951;668;4583
2020-03-22;283;2234;540;5123
2020-03-23;506;2740;619;5742
2020-03-24;493;3233;1120;6862
2020-03-25;508;3741;1049;7911
2020-03-26;499;4240;1051;8962
2020-03-27;624;4864;1179;10141
2020-03-28;351;5215;985;11126
2020-03-29;298;5513;746;11872
2020-03-30;502;6015;806;12678
2020-03-31;362;6377;1124;13802
2020-04-01;341;6718;1042;14844
2020-04-02;392;7110;1028;15872
2020-04-03;369;7479;1222;17094
2020-04-04;209;7688;1096;18190
2020-04-05;255;7943;858;19048
2020-04-06;345;8288;772;19820
2020-04-07;226;8514;1088;20908
2020-04-08;234;8748;1346;22254
2020-04-09;204;8952;1315;23569
2020-04-10;223;9175;1394;24963
2020-04-11;139;9314;1054;26017
2020-04-12;153;9467;823;26840
2020-04-13;178;9645;756;27596
2020-04-14;174;9819;816;28412
2020-04-15;125;9944;1114;29526
2020-04-16;124;10068;1168;30694
2020-04-17;141;10209;1275;31969
2020-04-18;78;10287;994;32963
2020-04-19;84;10371;623;33586
2020-04-20;112;10483;585;34171
2020-04-21;112;10595;712;34883
2020-04-22;91;10686;971;35854
2020-04-23;97;10783;796;36650
2020-04-24;81;10864;660;37310
2020-04-25;51;10915;576;37886
2020-04-26;44;10959;379;38265
2020-04-27;64;11023;177;38442
2020-04-28;88;11111;393;38835
2020-04-29;52;11163;459;39294
2020-04-30;67;11230;507;39801
2020-05-01;50;11280;492;40293
2020-05-02;31;11311;312;40605
2020-05-03;39;11350;175;40780
2020-05-04;58;11408;285;41065
2020-05-05;26;11434;251;41316
2020-05-06;55;11489;302;41618
2020-05-07;44;11533;298;41916
2020-05-08;58;11591;327;42243
2020-05-09;30;11621;252;42495
2020-05-10;23;11644;152;42647
2020-05-11;47;11691;169;42816
2020-05-12;23;11714;218;43034
2020-05-13;33;11747;295;43329
2020-05-14;25;11772;185;43514
2020-05-15;30;11802;210;43724
2020-05-16;20;11822;156;43880
2020-05-17;28;11850;113;43993
2020-05-18;35;11885;103;44096
2020-05-19;17;11902;180;44276
2020-05-20;27;11929;294;44570
2020-05-21;11;11940;192;44762
2020-05-22;31;11971;196;44958
2020-05-23;13;11984;202;45160
2020-05-24;18;12002;151;45311
2020-05-25;31;12033;126;45437
2020-05-26;26;12059;173;45610
2020-05-27;15;12074;191;45801
2020-05-28;13;12087;206;46007
2020-05-29;20;12107;167;46174
2020-05-30;19;12126;170;46344
2020-05-31;12;12138;99;46443
2020-06-01;15;12153;98;46541
2020-06-02;21;12174;123;46664
2020-06-03;14;12188;185;46849
2020-06-04;11;12199;262;47111
2020-06-05;10;12209;222;47333
2020-06-06;4;12213;186;47519
2020-06-07;7;12220;134;47653
2020-06-08;12;12232;155;47808
2020-06-09;9;12241;142;47950
2020-06-10;5;12246;182;48132
2020-06-11;11;12257;205;48337
2020-06-12;9;12266;195;48532
2020-06-13;3;12269;131;48663
2020-06-14;3;12272;147;48810
2020-06-15;5;12277;129;48939
2020-06-16;9;12286;119;49058
2020-06-17;5;12291;137;49195
2020-06-18;5;12296;83;49278
2020-06-19;4;12300;102;49380
2020-06-20;3;12303;98;49478
2020-06-21;4;12307;57;49535
2020-06-22;9;12316;71;49606
2020-06-23;2;12318;75;49681
2020-06-24;6;12324;113;49794
2020-06-25;7;12331;83;49877
2020-06-26;1;12332;69;49946
2020-06-27;2;12334;81;50027
2020-06-28;4;12338;68;50095
2020-06-29;5;12343;50;50145
2020-06-30;3;12346;58;50203
2020-07-01;4;12350;74;50277
2020-07-02;4;12354;75;50352
2020-07-03;4;12358;59;50411
2020-07-04;1;12359;77;50488
2020-07-05;1;12360;45;50533
2020-07-06;3;12363;41;50574
2020-07-07;4;12367;49;50623
2020-07-08;5;12372;58;50681
2020-07-09;4;12376;62;50743
2020-07-10;4;12380;98;50841
2020-07-11;1;12381;74;50915
2020-07-12;2;12383;88;51003
2020-07-13;4;12387;101;51104
2020-07-14;5;12392;95;51199
2020-07-15;2;12394;150;51349
2020-07-16;2;12396;134;51483
2020-07-17;5;12401;162;51645
2020-07-18;6;12407;135;51780
2020-07-19;8;12415;153;51933
2020-07-20;3;12418;179;52112
2020-07-21;5;12423;167;52279
2020-07-22;4;12427;140;52419
2020-07-23;9;12436;217;52636
2020-07-24;10;12446;188;52824
2020-07-25;10;12456;193;53017
2020-07-26;4;12460;202;53219
2020-07-27;9;12469;202;53421
2020-07-28;10;12479;235;53656
2020-07-29;3;12482;349;54005
2020-07-30;17;12499;343;54348
2020-07-31;13;12512;554;54902
2020-08-01;10;12522;367;55269
2020-08-02;11;12533;336;55605
2020-08-03;17;12550;472;56077
2020-08-04;9;12559;491;56568
2020-08-05;9;12568;668;57236
2020-08-06;11;12579;539;57775
2020-08-07;14;12593;564;58339
2020-08-08;17;12610;627;58966
2020-08-09;19;12629;571;59537
2020-08-10;19;12648;529;60066
2020-08-11;27;12675;681;60747
2020-08-12;21;12696;605;61352
2020-08-13;21;12717;685;62037
2020-08-14;15;12732;590;62627
2020-08-15;16;12748;546;63173
2020-08-16;18;12766;438;63611
2020-08-17;22;12788;430;64041
2020-08-18;9;12797;564;64605
2020-08-19;15;12812;576;65181
2020-08-20;27;12839;503;65684
2020-08-21;20;12859;519;66203
2020-08-22;10;12869;498;66701
2020-08-23;16;12885;529;67230
2020-08-24;11;12896;438;67668
2020-08-25;19;12915;530;68198
2020-08-26;11;12926;467;68665
2020-08-27;9;12935;527;69192
2020-08-28;12;12947;556;69748
2020-08-29;4;12951;524;70272
2020-08-30;12;12963;547;70819
2020-08-31;18;12981;568;71387
2020-09-01;14;12995;621;72008
2020-09-02;16;13011;624;72632
2020-09-03;12;13023;719;73351
2020-09-04;19;13042;784;74135
2020-09-05;19;13061;813;74948
2020-09-06;22;13083;847;75795
2020-09-07;30;13113;1033;76828
2020-09-08;24;13137;1115;77943
2020-09-09;36;13173;1021;78964
2020-09-10;20;13193;1135;80099
2020-09-11;42;13235;1218;81317
2020-09-12;25;13260;1275;82592
2020-09-13;27;13287;1285;83877
2020-09-14;59;13346;1478;85355
2020-09-15;42;13388;1746;87101
2020-09-16;47;13435;1826;88927
2020-09-17;54;13489;2144;91071
2020-09-18;77;13566;2020;93091
2020-09-19;68;13634;2085;95176
2020-09-20;56;13690;2314;97490
2020-09-21;88;13778;2327;99817
2020-09-22;76;13854;2649;102466
2020-09-23;95;13949;2473;104939
2020-09-24;108;14057;2845;107784
2020-09-25;98;14155;3008;110792
2020-09-26;85;14240;2723;113515
2020-09-27;89;14329;3042;116557
2020-09-28;114;14443;3017;119574
2020-09-29;110;14553;3555;123129
2020-09-30;119;14672;3799;126928
2020-10-01;112;14784;3683;130611
2020-10-02;123;14907;4378;134989
2020-10-03;144;15051;4202;139191
2020-10-04;117;15168;4428;143619
2020-10-05;181;15349;4539;148158
2020-10-06;173;15522;6061;154219
2020-10-07;165;15687;5785;160004
2020-10-08;162;15849;6043;166047
2020-10-09;213;16062;7203;173250
2020-10-10;158;16220;6219;179469
2020-10-11;168;16388;6794;186263
2020-10-12;256;16644;7970;194233
2020-10-13;258;16902;7632;201865
2020-10-14;216;17118;8576;210441
2020-10-15;224;17342;8391;218832
2020-10-16;249;17591;8549;227381
2020-10-17;219;17810;7832;235213
2020-10-18;199;18009;7697;242910
2020-10-19;306;18315;7717;250627
2020-10-20;256;18571;9528;260155
2020-10-21;291;18862;9839;269994
2020-10-22;290;19152;9686;279680
2020-10-23;327;19479;9220;288900
2020-10-24;214;19693;11108;300008
2020-10-25;266;19959;9396;309404
2020-10-26;350;20309;10326;319730
2020-10-27;306;20615;9105;328835
2020-10-28;302;20917;9407;338242
2020-10-29;277;21194;10345;348587
2020-10-30;298;21492;8820;357407
2020-10-31;225;21717;7708;365115
2020-11-01;237;21954;7476;372591
2020-11-02;399;22353;6906;379497
2020-11-03;239;22592;7849;387346
2020-11-04;245;22837;7158;394504
2020-11-05;246;23083;6696;401200
2020-11-06;244;23327;6062;407262
2020-11-07;161;23488;5189;412451
2020-11-08;170;23658;4413;416864
2020-11-09;297;23955;4806;421670
2020-11-10;225;24180;5754;427424
2020-11-11;235;24415;6173;433597
2020-11-12;212;24627;6178;439775
2020-11-13;239;24866;5624;445399
2020-11-14;138;25004;4961;450360
2020-11-15;154;25158;4159;454519
2020-11-16;249;25407;4724;459243
2020-11-17;198;25605;4773;464016
2020-11-18;195;25800;6157;470173
2020-11-19;188;25988;6082;476255
2020-11-20;174;26162;5735;481990
2020-11-21;144;26306;5135;487125
2020-11-22;169;26475;4159;491284
2020-11-23;212;26687;4115;495399
2020-11-24;164;26851;5152;500551
2020-11-25;164;27015;4943;505494
2020-11-26;189;27204;5670;511164
2020-11-27;170;27374;4636;515800
2020-11-28;101;27475;4947;520747
2020-11-29;123;27598;3917;524664
2020-11-30;164;27762;4346;529010
2020-12-01;159;27921;5464;534474
2020-12-02;167;28088;6057;540531
2020-12-03;187;28275;6347;546878
2020-12-04;202;28477;7154;554032
2020-12-05;155;28632;6566;560598
2020-12-06;144;28776;6143;566741
2020-12-07;219;28995;6673;573414
2020-12-08;186;29181;7532;580946
2020-12-09;179;29360;8669;589615
2020-12-10;205;29565;9608;599223
2020-12-11;254;29819;9930;609153
2020-12-12;164;29983;9148;618301
2020-12-13;188;30171;8454;626755
2020-12-14;268;30439;9274;636029
2020-12-15;221;30660;11167;647196
2020-12-16;252;30912;11131;658327
2020-12-17;277;31189;12489;670816
2020-12-18;288;31477;11332;682148
2020-12-19;196;31673;12372;694520
2020-12-20;207;31880;10231;704751
2020-12-21;321;32201;9769;714520
2020-12-22;277;32478;11186;725706
2020-12-23;296;32774;11458;737164
2020-12-24;307;33081;11633;748797
2020-12-25;238;33319;8604;757401
2020-12-26;242;33561;7485;764886
2020-12-27;265;33826;6944;771830
2020-12-28;463;34289;8070;779900
2020-12-29;255;34544;9740;789640
2020-12-30;266;34810;9444;799084
2020-12-31;261;35071;9535;808619
2021-01-01;224;35295;6562;815181
2021-01-02;237;35532;6392;821573
2021-01-03;231;35763;6385;827958
2021-01-04;318;36081;7255;835213
2021-01-05;280;36361;8077;843290
2021-01-06;240;36601;8933;852223
2021-01-07;225;36826;7855;860078
2021-01-08;223;37049;7339;867417
2021-01-09;163;37212;6014;873431
2021-01-10;179;37391;5014;878445
2021-01-11;266;37657;5412;883857
2021-01-12;199;37856;6430;890287
2021-01-13;221;38077;6062;896349
2021-01-14;186;38263;5896;902245
2021-01-15;198;38461;6016;908261
2021-01-16;147;38608;4941;913202
2021-01-17;131;38739;4095;917297
2021-01-18;79;38818;3306;920603
