time;Ziekenhuisopname;Ziekenhuisopname_add;Cases;Cases_add
2020-02-27;3;3;5;5
2020-02-28;3;6;4;9
2020-02-29;2;8;14;23
2020-03-01;9;17;13;36
2020-03-02;10;27;47;83
2020-03-03;11;38;41;124
2020-03-04;13;51;44;168
2020-03-05;12;63;41;209
2020-03-06;19;82;32;241
2020-03-07;9;91;45;286
2020-03-08;22;113;72;358
2020-03-09;31;144;78;436
2020-03-10;34;178;138;574
2020-03-11;48;226;168;742
2020-03-12;71;297;186;928
2020-03-13;84;381;222;1150
2020-03-14;73;454;221;1371
2020-03-15;91;545;234;1605
2020-03-16;168;713;271;1876
2020-03-17;165;878;370;2246
2020-03-18;212;1090;458;2704
2020-03-19;301;1391;515;3219
2020-03-20;308;1699;696;3915
2020-03-21;252;1951;668;4583
2020-03-22;283;2234;540;5123
2020-03-23;506;2740;619;5742
2020-03-24;493;3233;1120;6862
2020-03-25;508;3741;1049;7911
2020-03-26;499;4240;1051;8962
2020-03-27;624;4864;1179;10141
2020-03-28;351;5215;985;11126
2020-03-29;298;5513;746;11872
2020-03-30;502;6015;806;12678
2020-03-31;362;6377;1124;13802
2020-04-01;341;6718;1042;14844
2020-04-02;392;7110;1028;15872
2020-04-03;369;7479;1222;17094
2020-04-04;209;7688;1096;18190
2020-04-05;255;7943;858;19048
2020-04-06;345;8288;772;19820
2020-04-07;227;8515;1088;20908
2020-04-08;234;8749;1346;22254
2020-04-09;204;8953;1315;23569
2020-04-10;223;9176;1394;24963
2020-04-11;139;9315;1054;26017
2020-04-12;153;9468;823;26840
2020-04-13;178;9646;756;27596
2020-04-14;174;9820;816;28412
2020-04-15;125;9945;1114;29526
2020-04-16;124;10069;1168;30694
2020-04-17;141;10210;1275;31969
2020-04-18;78;10288;994;32963
2020-04-19;84;10372;623;33586
2020-04-20;112;10484;585;34171
2020-04-21;112;10596;712;34883
2020-04-22;91;10687;971;35854
2020-04-23;97;10784;796;36650
2020-04-24;81;10865;660;37310
2020-04-25;51;10916;576;37886
2020-04-26;44;10960;379;38265
2020-04-27;64;11024;177;38442
2020-04-28;88;11112;393;38835
2020-04-29;52;11164;459;39294
2020-04-30;67;11231;507;39801
2020-05-01;50;11281;491;40292
2020-05-02;31;11312;312;40604
2020-05-03;39;11351;175;40779
2020-05-04;58;11409;285;41064
2020-05-05;26;11435;251;41315
2020-05-06;54;11489;302;41617
2020-05-07;44;11533;298;41915
2020-05-08;58;11591;327;42242
2020-05-09;30;11621;252;42494
2020-05-10;23;11644;152;42646
2020-05-11;47;11691;169;42815
2020-05-12;23;11714;218;43033
2020-05-13;33;11747;295;43328
2020-05-14;25;11772;185;43513
2020-05-15;30;11802;210;43723
2020-05-16;20;11822;156;43879
2020-05-17;28;11850;113;43992
2020-05-18;35;11885;103;44095
2020-05-19;17;11902;180;44275
2020-05-20;27;11929;294;44569
2020-05-21;11;11940;192;44761
2020-05-22;31;11971;196;44957
2020-05-23;13;11984;202;45159
2020-05-24;18;12002;151;45310
2020-05-25;31;12033;126;45436
2020-05-26;26;12059;173;45609
2020-05-27;15;12074;191;45800
2020-05-28;13;12087;206;46006
2020-05-29;20;12107;167;46173
2020-05-30;19;12126;170;46343
2020-05-31;12;12138;98;46441
2020-06-01;15;12153;98;46539
2020-06-02;21;12174;123;46662
2020-06-03;14;12188;185;46847
2020-06-04;11;12199;262;47109
2020-06-05;10;12209;222;47331
2020-06-06;4;12213;186;47517
2020-06-07;7;12220;134;47651
2020-06-08;12;12232;155;47806
2020-06-09;9;12241;142;47948
2020-06-10;5;12246;182;48130
2020-06-11;11;12257;205;48335
2020-06-12;9;12266;195;48530
2020-06-13;3;12269;131;48661
2020-06-14;3;12272;147;48808
2020-06-15;5;12277;129;48937
2020-06-16;9;12286;119;49056
2020-06-17;5;12291;137;49193
2020-06-18;5;12296;83;49276
2020-06-19;4;12300;102;49378
2020-06-20;3;12303;98;49476
2020-06-21;4;12307;57;49533
2020-06-22;9;12316;71;49604
2020-06-23;2;12318;75;49679
2020-06-24;6;12324;113;49792
2020-06-25;7;12331;83;49875
2020-06-26;1;12332;69;49944
2020-06-27;2;12334;81;50025
2020-06-28;4;12338;68;50093
2020-06-29;5;12343;50;50143
2020-06-30;3;12346;58;50201
2020-07-01;4;12350;74;50275
2020-07-02;4;12354;75;50350
2020-07-03;4;12358;59;50409
2020-07-04;1;12359;77;50486
2020-07-05;1;12360;45;50531
2020-07-06;3;12363;41;50572
2020-07-07;4;12367;49;50621
2020-07-08;5;12372;58;50679
2020-07-09;4;12376;62;50741
2020-07-10;5;12381;98;50839
2020-07-11;1;12382;74;50913
2020-07-12;2;12384;88;51001
2020-07-13;4;12388;101;51102
2020-07-14;5;12393;95;51197
2020-07-15;2;12395;150;51347
2020-07-16;2;12397;134;51481
2020-07-17;5;12402;162;51643
2020-07-18;6;12408;135;51778
2020-07-19;8;12416;153;51931
2020-07-20;3;12419;179;52110
2020-07-21;5;12424;167;52277
2020-07-22;4;12428;140;52417
2020-07-23;9;12437;217;52634
2020-07-24;10;12447;188;52822
2020-07-25;10;12457;193;53015
2020-07-26;4;12461;202;53217
2020-07-27;9;12470;202;53419
2020-07-28;10;12480;235;53654
2020-07-29;3;12483;349;54003
2020-07-30;17;12500;343;54346
2020-07-31;13;12513;554;54900
2020-08-01;10;12523;367;55267
2020-08-02;11;12534;336;55603
2020-08-03;17;12551;472;56075
2020-08-04;9;12560;491;56566
2020-08-05;9;12569;668;57234
2020-08-06;11;12580;539;57773
2020-08-07;14;12594;564;58337
2020-08-08;17;12611;627;58964
2020-08-09;19;12630;571;59535
2020-08-10;19;12649;529;60064
2020-08-11;27;12676;679;60743
2020-08-12;21;12697;605;61348
2020-08-13;21;12718;685;62033
2020-08-14;15;12733;590;62623
2020-08-15;16;12749;546;63169
2020-08-16;18;12767;438;63607
2020-08-17;22;12789;430;64037
2020-08-18;9;12798;564;64601
2020-08-19;15;12813;576;65177
2020-08-20;27;12840;503;65680
2020-08-21;20;12860;519;66199
2020-08-22;10;12870;498;66697
2020-08-23;16;12886;529;67226
2020-08-24;11;12897;438;67664
2020-08-25;19;12916;530;68194
2020-08-26;11;12927;466;68660
2020-08-27;9;12936;527;69187
2020-08-28;12;12948;554;69741
2020-08-29;4;12952;524;70265
2020-08-30;12;12964;547;70812
2020-08-31;17;12981;568;71380
2020-09-01;14;12995;621;72001
2020-09-02;16;13011;624;72625
2020-09-03;12;13023;718;73343
2020-09-04;19;13042;784;74127
2020-09-05;19;13061;813;74940
2020-09-06;22;13083;847;75787
2020-09-07;30;13113;1033;76820
2020-09-08;24;13137;1115;77935
2020-09-09;36;13173;1021;78956
2020-09-10;20;13193;1135;80091
2020-09-11;42;13235;1217;81308
2020-09-12;25;13260;1275;82583
2020-09-13;27;13287;1285;83868
2020-09-14;59;13346;1478;85346
2020-09-15;42;13388;1745;87091
2020-09-16;47;13435;1826;88917
2020-09-17;54;13489;2143;91060
2020-09-18;77;13566;2020;93080
2020-09-19;68;13634;2085;95165
2020-09-20;56;13690;2313;97478
2020-09-21;88;13778;2327;99805
2020-09-22;76;13854;2648;102453
2020-09-23;95;13949;2471;104924
2020-09-24;108;14057;2844;107768
2020-09-25;98;14155;3006;110774
2020-09-26;85;14240;2719;113493
2020-09-27;89;14329;3041;116534
2020-09-28;114;14443;3017;119551
2020-09-29;110;14553;3553;123104
2020-09-30;119;14672;3796;126900
2020-10-01;112;14784;3680;130580
2020-10-02;123;14907;4372;134952
2020-10-03;144;15051;4200;139152
2020-10-04;117;15168;4427;143579
2020-10-05;181;15349;4534;148113
2020-10-06;173;15522;6057;154170
2020-10-07;165;15687;5785;159955
2020-10-08;162;15849;6039;165994
2020-10-09;213;16062;7202;173196
2020-10-10;158;16220;6212;179408
2020-10-11;168;16388;6791;186199
2020-10-12;256;16644;7969;194168
2020-10-13;259;16903;7625;201793
2020-10-14;216;17119;8577;210370
2020-10-15;225;17344;8390;218760
2020-10-16;249;17593;8549;227309
2020-10-17;219;17812;7834;235143
2020-10-18;199;18011;7695;242838
2020-10-19;306;18317;7716;250554
2020-10-20;256;18573;9527;260081
2020-10-21;291;18864;9838;269919
2020-10-22;290;19154;9685;279604
2020-10-23;328;19482;9223;288827
2020-10-24;214;19696;11112;299939
2020-10-25;268;19964;9397;309336
2020-10-26;350;20314;10324;319660
2020-10-27;306;20620;9100;328760
2020-10-28;302;20922;9406;338166
2020-10-29;279;21201;10343;348509
2020-10-30;297;21498;8817;357326
2020-10-31;225;21723;7706;365032
2020-11-01;237;21960;7477;372509
2020-11-02;400;22360;6903;379412
2020-11-03;239;22599;7848;387260
2020-11-04;245;22844;7154;394414
2020-11-05;246;23090;6690;401104
2020-11-06;244;23334;6061;407165
2020-11-07;161;23495;5190;412355
2020-11-08;170;23665;4412;416767
2020-11-09;297;23962;4805;421572
2020-11-10;225;24187;5743;427315
2020-11-11;235;24422;6173;433488
2020-11-12;211;24633;6170;439658
2020-11-13;239;24872;5628;445286
2020-11-14;138;25010;4960;450246
2020-11-15;154;25164;4160;454406
2020-11-16;249;25413;4720;459126
2020-11-17;197;25610;4774;463900
2020-11-18;195;25805;6152;470052
2020-11-19;188;25993;6079;476131
2020-11-20;174;26167;5733;481864
2020-11-21;144;26311;5128;486992
2020-11-22;169;26480;4160;491152
2020-11-23;212;26692;4113;495265
2020-11-24;164;26856;5145;500410
2020-11-25;164;27020;4938;505348
2020-11-26;190;27210;5660;511008
2020-11-27;170;27380;4629;515637
2020-11-28;101;27481;4939;520576
2020-11-29;123;27604;3913;524489
2020-11-30;164;27768;4339;528828
2020-12-01;159;27927;5466;534294
2020-12-02;167;28094;6058;540352
2020-12-03;187;28281;6340;546692
2020-12-04;202;28483;7151;553843
2020-12-05;155;28638;6565;560408
2020-12-06;144;28782;6146;566554
2020-12-07;219;29001;6670;573224
2020-12-08;186;29187;7535;580759
2020-12-09;179;29366;8667;589426
2020-12-10;206;29572;9601;599027
2020-12-11;254;29826;9933;608960
2020-12-12;164;29990;9150;618110
2020-12-13;189;30179;8450;626560
2020-12-14;269;30448;9271;635831
2020-12-15;223;30671;11172;647003
2020-12-16;254;30925;11134;658137
2020-12-17;276;31201;12493;670630
2020-12-18;287;31488;11331;681961
2020-12-19;195;31683;12367;694328
2020-12-20;208;31891;10230;704558
2020-12-21;322;32213;9767;714325
2020-12-22;277;32490;11185;725510
2020-12-23;298;32788;11459;736969
2020-12-24;306;33094;11635;748604
2020-12-25;240;33334;8600;757204
2020-12-26;244;33578;7481;764685
2020-12-27;267;33845;6940;771625
2020-12-28;465;34310;8068;779693
2020-12-29;257;34567;9739;789432
2020-12-30;266;34833;9443;798875
2020-12-31;261;35094;9533;808408
2021-01-01;226;35320;6563;814971
2021-01-02;237;35557;6396;821367
2021-01-03;233;35790;6386;827753
2021-01-04;322;36112;7259;835012
2021-01-05;282;36394;8074;843086
2021-01-06;247;36641;8933;852019
2021-01-07;234;36875;7858;859877
2021-01-08;233;37108;7342;867219
2021-01-09;168;37276;6012;873231
2021-01-10;188;37464;5018;878249
2021-01-11;279;37743;5419;883668
2021-01-12;209;37952;6438;890106
2021-01-13;237;38189;6071;896177
2021-01-14;206;38395;5914;902091
2021-01-15;212;38607;6048;908139
2021-01-16;164;38771;5016;913155
2021-01-17;153;38924;4262;917417
2021-01-18;243;39167;4636;922053
2021-01-19;212;39379;5772;927825
2021-01-20;181;39560;5593;933418
2021-01-21;223;39783;5672;939090
2021-01-22;202;39985;5619;944709
2021-01-23;170;40155;4316;949025
2021-01-24;151;40306;3994;953019
2021-01-25;224;40530;4062;957081
2021-01-26;168;40698;4788;961869
2021-01-27;171;40869;4605;966474
2021-01-28;202;41071;4378;970852
2021-01-29;203;41274;4119;974971
2021-01-30;125;41399;3726;978697
2021-01-31;123;41522;2991;981688
2021-02-01;45;41567;2583;984271
