date;newIntake;intakeCount;intakeCumulative
2020-02-27;1;6;6
2020-02-28;1;7;7
2020-02-29;0;8;8
2020-03-01;2;10;10
2020-03-02;0;9;10
2020-03-03;1;10;11
2020-03-04;3;13;14
2020-03-05;2;14;16
2020-03-06;3;17;19
2020-03-07;3;19;22
2020-03-08;6;25;28
2020-03-09;7;30;36
2020-03-10;10;37;46
2020-03-11;8;47;57
2020-03-12;23;68;80
2020-03-13;14;79;94
2020-03-14;17;95;112
2020-03-15;28;120;141
2020-03-16;32;149;174
2020-03-17;33;176;209
2020-03-18;51;226;264
2020-03-19;60;286;332
2020-03-20;83;361;420
2020-03-21;75;428;501
2020-03-22;71;478;574
2020-03-23;101;571;675
2020-03-24;108;653;788
2020-03-25;115;752;907
2020-03-26;106;836;1019
2020-03-27;112;924;1139
2020-03-28;101;993;1249
2020-03-29;88;1042;1346
2020-03-30;130;1129;1482
2020-03-31;109;1191;1593
2020-04-01;71;1208;1666
2020-04-02;91;1253;1767
2020-04-03;77;1282;1848
2020-04-04;62;1284;1914
2020-04-05;70;1302;1990
2020-04-06;63;1311;2054
2020-04-07;59;1318;2116
2020-04-08;58;1289;2179
2020-04-09;55;1287;2235
2020-04-10;50;1294;2287
2020-04-11;28;1257;2317
2020-04-12;36;1239;2355
2020-04-13;44;1225;2402
2020-04-14;37;1201;2442
2020-04-15;24;1176;2468
2020-04-16;30;1141;2499
2020-04-17;26;1112;2527
2020-04-18;17;1063;2544
2020-04-19;21;1035;2567
2020-04-20;27;1014;2595
2020-04-21;22;979;2620
2020-04-22;13;921;2634
2020-04-23;17;881;2652
2020-04-24;18;865;2673
2020-04-25;14;834;2688
2020-04-26;13;811;2702
2020-04-27;16;789;2719
2020-04-28;15;765;2734
2020-04-29;13;738;2748
2020-04-30;17;711;2765
2020-05-01;9;676;2774
2020-05-02;10;638;2784
2020-05-03;11;624;2796
2020-05-04;13;614;2809
2020-05-05;4;576;2814
2020-05-06;5;548;2820
2020-05-07;11;529;2832
2020-05-08;7;499;2840
2020-05-09;5;473;2845
2020-05-10;9;460;2854
2020-05-11;14;461;2868
2020-05-12;0;421;2868
